"Date","Time","Horse","Course","Fin Pos","SP","SP Num","BSP","IR Low","%DiffLOW","IR High","%DiffHIGH","LTO Distance To Winner (Same Code)","Evening Price","Breakfast Price","Morning Price","BFPlaceSP","Race Type"
"21/04/2018","17:15","Comrade Conrad","Ayr","6","10/1","10.00","16.00","12.00","-25.00","1000.00","6150.00","4.05","8.00","7.50","7.50","4.20","Hurdle"
"23/04/2018","13:50","Whoshotwho","Hexham","2","11/10","1.10","2.24","1.20","-46.43","1000.00","44542.86","0.50","2.25","2.25","2.37","1.15","Hurdle"
"25/04/2018","14:00","Princess Mononoke","Perth","1","3/1","3.00","3.83","1.01","-73.63","12.00","213.32","0.00","4.00","4.00","3.25","1.61","Hurdle"
"25/04/2018","14:35","Knockrobin","Perth","PU","15/2","7.50","9.46","6.80","-28.12","1000.00","10470.82","0.75","5.00","5.00","5.00","2.20","Hurdle"
"25/04/2018","15:10","Allysson Monterg","Perth","1","3/1","3.00","4.30","1.01","-76.51","5.00","16.28","11.25","6.00","6.50","6.50","2.37","Chase"
"26/04/2018","14:20","Vosne Romanee","Perth","3","3/1","3.00","4.39","2.04","-53.53","1000.00","22679.04","41.00","3.25","3.50","3.50","1.75","Chase"
"26/04/2018","17:10","Henry's Joy","Perth","7","7/2","3.50","5.00","3.50","-30.00","1000.00","19900.00","0.00","2.75","2.87","3.25","1.87","Hurdle"
"27/04/2018","13:30","Birch Vale","Perth","2","2/1","2.00","3.33","1.40","-57.96","1000.00","29930.03","0.00","2.50","2.50","2.75","1.20","Hurdle"
"27/04/2018","14:40","Jennys Surprise","Perth","2","7/2","3.50","5.00","1.40","-72.00","1000.00","19900.00","4.50","6.00","5.00","4.00","2.31","Chase"
"27/04/2018","14:40","Same Circus","Perth","4","5/1","5.00","7.40","1.88","-74.59","1000.00","13413.51","0.00","6.50","6.00","7.50","3.28","Chase"
"27/04/2018","15:45","Petite Power","Perth","9","8/1","8.00","11.87","9.60","-19.12","1000.00","8324.60","0.50","7.00","7.00","13.00","3.50","Chase"
"27/04/2018","15:45","Chic Name","Perth","1","17/2","8.50","10.63","1.01","-90.50","28.00","163.41","0.00","11.00","11.00","12.00","3.52","Chase"
"27/04/2018","17:15","Nefyn Point","Perth","3","33/1","33.00","42.58","3.30","-92.25","1000.00","2248.52","0.00","15.00","15.00","19.00","9.20","NHF"
"27/04/2018","17:15","Discko Des Plages","Perth","7","14/1","14.00","13.53","8.60","-36.44","1000.00","7290.98","61.25","13.00","13.00","19.00","4.52","NHF"
"27/04/2018","17:15","Jarveys Plate","Perth","1","9/4","2.25","3.47","1.01","-70.89","5.50","58.50","0.00","6.50","5.00","3.75","1.64","NHF"
"03/05/2018","15:40","Ghost Serge","Redcar","6","28/1","28.00","40.00","34.00","-15.00","1000.00","2400.00","17.45","17.00","17.00","23.00","6.28","Turf"
"03/05/2018","16:40","Trump Alexander","Redcar","12","25/1","25.00","30.00","10.50","-65.00","1000.00","3233.33","4.80","11.00","12.00","15.00","6.80","Turf"
"04/05/2018","15:40","Mosalim","Musselburgh","5","2/1","2.00","3.28","2.90","-11.59","1000.00","30387.80","0.00","2.10","2.25","2.62","1.47","Turf"
"08/05/2018","14:40","Caviar D'Allen","Fakenham","2","3/1","3.00","4.38","1.72","-60.73","1000.00","22731.05","45.00","5.00","5.50","3.75","1.65","Chase"
"08/05/2018","15:45","Hedgeinator","Fakenham","4","10/1","10.00","14.98","4.70","-68.62","1000.00","6575.57","0.00","7.00","7.00","8.00","4.46","Chase"
"16/05/2018","18:35","Fit For Fifty","Perth","5","3/1","3.00","4.63","3.45","-25.49","1000.00","21498.27","44.10","6.00","6.00","5.50","1.88","Chase"
"16/05/2018","19:05","Quantum Of Solace","Perth","1","7/4","1.75","2.90","1.01","-65.17","2.88","-0.69","24.50","5.50","5.50","5.50","1.53","Hurdle"
"16/05/2018","20:35","Benechenko","Perth","4","7/2","3.50","5.12","5.00","-2.34","1000.00","19431.25","16.00","7.00","7.00","6.00","2.08","Hurdle"
"16/05/2018","21:05","Creevytennant","Perth","1","6/4","1.50","2.43","1.01","-58.44","9.40","286.83","18.25","3.25","3.25","3.25","1.30","Chase"
"17/05/2018","14:30","Blue Comet","Perth","PU","6/4","1.50","2.64","2.54","-3.79","1000.00","37778.79","0.00","2.50","2.37","2.50","1.27","Chase"
"17/05/2018","15:40","Nefyn Bay","Perth","5","8/1","8.00","13.50","2.00","-85.19","1000.00","7307.41","5.55","6.50","5.50","4.50","2.97","Chase"
"17/05/2018","16:15","Raise A Spark","Perth","4","17/2","8.50","12.00","1.52","-87.33","1000.00","8233.33","18.75","9.00","10.00","9.00","2.88","Hurdle"
"18/05/2018","19:00","Isstoora","Hamilton","9","5/1","5.00","6.89","5.00","-27.43","1000.00","14413.79","0.00","3.75","3.50","4.00","2.56","Turf"
"23/05/2018","16:35","Snowy Winter","Ayr","2","14/1","14.00","18.77","1.33","-92.91","1000.00","5227.65","112.05","17.00","15.00","15.00","2.97","Turf"
"29/05/2018","14:00","Comete","Redcar","6","13/2","6.50","8.80","7.80","-11.36","1000.00","11263.64","5.20","5.00","5.00","5.50","2.26","Turf"
"31/05/2018","16:00","Trump Alexander","Hamilton","8","5/1","5.00","6.60","7.00","6.06","1000.00","15051.52","10.00","9.00","9.00","8.00","2.38","Turf"
"02/06/2018","14:15","Happy Harmony","Musselburgh","5","12/1","12.00","14.45","5.10","-64.71","1000.00","6820.42","0.00","8.00","12.00","15.00","5.90","Turf"
"02/06/2018","14:50","Dynamic","Musselburgh","1","6/4","1.50","2.82","1.01","-64.18","4.00","41.84","3.90","2.37","2.50","2.62","1.59","Turf"
"02/06/2018","15:15","Mighty Leader","Hexham","2","2/1","2.00","3.87","3.50","-9.56","1000.00","25739.79","0.00","3.00","2.87","3.00","1.19","Chase"
"02/06/2018","15:25","Beshaayir","Musselburgh","5","6/4","1.50","2.97","1.98","-33.33","1000.00","33570.03","0.00","3.00","2.75","2.37","1.48","Turf"
"02/06/2018","15:25","Pepita","Musselburgh","1","20/1","20.00","25.00","1.01","-95.96","24.00","-4.00","3.25","23.00","34.00","34.00","4.60","Turf"
"03/06/2018","14:00","Cuddles McGraw","Perth","3","85/40","2.13","3.43","1.78","-48.10","1000.00","29054.52","15.50","3.25","3.25","3.50","1.92","Hurdle"
"03/06/2018","14:20","Fifty Shades","Fakenham","1","10/11","0.90","1.95","1.01","-48.21","7.20","269.23","0.10","2.25","2.25","2.25","1.37","Hurdle"
"03/06/2018","14:35","Ramonex","Perth","2","10/1","10.00","11.56","9.60","-16.96","1000.00","8550.52","0.00","10.00","10.00","12.00","3.39","Chase"
"03/06/2018","14:35","Mystifiable","Perth","6","9/2","4.50","7.40","4.90","-33.78","1000.00","13413.51","57.10","5.00","5.00","5.00","2.44","Chase"
"03/06/2018","14:50","Hedgeinator","Fakenham","3","5/2","2.50","4.10","3.75","-8.54","1000.00","24290.24","18.50","5.00","5.00","3.75","2.08","Chase"
"03/06/2018","15:25","Just For Tara","Fakenham","5","14/1","14.00","21.00","19.00","-9.52","1000.00","4661.90","0.00","11.00","15.00","17.00","4.93","Hurdle"
"03/06/2018","16:55","Youngoconnor","Fakenham","FE","13/8","1.63","2.86","2.40","-16.08","1000.00","34865.03","0.00","3.25","3.25","2.87","1.59","Chase"
"07/06/2018","18:40","Nate The Great","Carlisle","1","9/2","4.50","6.79","1.01","-85.13","19.50","187.19","0.00","5.50","5.50","6.00","2.04","Turf"
"08/06/2018","13:30","Rockin Roy","Carlisle","2","7/4","1.75","3.03","1.40","-53.80","1000.00","32903.30","1.50","3.50","3.50","3.25","1.19","Turf"
"08/06/2018","15:30","World War","Carlisle","8","7/1","7.00","9.80","6.40","-34.69","1000.00","10104.08","6.95","12.00","12.00","9.00","2.80","Turf"
"09/06/2018","13:55","Reverend Jacobs","Musselburgh","4","8/13","0.61","1.63","1.55","-4.91","1000.00","61249.69","0.00","1.90","1.90","1.72","1.20","Turf"
"23/06/2018","14:35","Little Stevie","Perth","4","7/2","3.50","6.00","1.83","-69.50","1000.00","16566.67","11.00","6.00","5.50","4.33","2.74","Chase"
"23/06/2018","15:45","The Clock Leary","Perth","4","16/1","16.00","21.44","3.70","-82.74","1000.00","4564.18","19.30","13.00","10.00","10.00","5.10","Chase"
"23/06/2018","15:45","Minella Scamp","Perth","FE","11/4","2.75","4.54","2.50","-44.93","1000.00","21926.43","0.00","4.00","4.00","4.50","1.62","Chase"
"23/06/2018","16:25","Tangolan","Perth","6","15/2","7.50","10.34","4.10","-60.35","1000.00","9571.18","46.35","9.00","8.50","8.00","2.96","Hurdle"
"23/06/2018","16:50","Brandon Castle","Ayr","13","25/1","25.00","58.26","6.20","-89.36","1000.00","1616.44","10.50","15.00","15.00","21.00","11.00","Turf"
"23/06/2018","17:05","Mighty Leader","Perth","1","2/1","2.00","3.10","1.01","-67.42","3.25","4.84","7.00","6.00","5.00","2.20","1.24","Chase"
"24/06/2018","14:20","Okotoks","Hexham","1","6/4","1.50","2.80","1.01","-63.93","8.80","214.29","0.00","2.20","2.20","2.10","1.20","Chase"
"24/06/2018","16:50","Imperial Elysian","Hexham","5","5/2","2.50","3.90","2.88","-26.15","1000.00","25541.03","0.00","3.50","3.50","3.75","1.59","NHF"
"27/06/2018","16:30","Cavatina","Carlisle","6","7/2","3.50","4.80","4.00","-16.67","1000.00","20733.33","2.95","8.50","7.00","5.00","1.80","Turf"
"27/06/2018","17:00","Final Treat","Carlisle","3","100/30","3.33","5.40","1.41","-73.89","1000.00","18418.52","10.55","3.00","2.87","3.00","2.46","Turf"
"28/06/2018","15:05","Federal Law","Newcastle","2","3/1","3.00","4.40","4.30","-2.27","1000.00","22627.27","0.00","7.00","6.50","4.33","1.68","A/W"
"28/06/2018","19:35","Saint Diana","Hamilton","2","3/1","3.00","4.90","2.46","-49.80","1000.00","20308.16","2.50","3.25","3.25","4.33","1.91","Turf"
"29/06/2018","20:05","Snowy Winter","Newcastle","4","33/1","33.00","46.50","4.50","-90.32","1000.00","2050.54","1.25","15.00","15.00","29.00","7.00","A/W"
"30/06/2018","12:55","Yafta","Newcastle","2","4/1","4.00","5.30","2.02","-61.89","1000.00","18767.92","0.20","6.50","7.00","7.00","2.00","A/W"
"30/06/2018","15:15","Zalshah","Newcastle","4","5/1","5.00","7.60","8.00","5.26","1000.00","13057.89","4.60","6.50","5.50","4.50","2.12","A/W"
"05/07/2018","14:10","Stay In Touch","Perth","4","3/1","3.00","4.81","3.15","-34.51","1000.00","20690.02","5.50","4.50","4.50","3.75","1.50","Hurdle"
"05/07/2018","15:10","Nefyn Bay","Perth","1","9/2","4.50","6.21","1.01","-83.74","9.40","51.37","7.50","6.50","4.50","4.50","2.68","Chase"
"12/07/2018","14:40","Algaffaal","Carlisle","4","8/11","0.73","2.03","2.02","-0.49","1000.00","49161.08","0.75","1.72","1.72","1.72","1.08","Turf"
"12/07/2018","15:15","Toffee Galore","Carlisle","3","15/8","1.88","3.20","2.02","-36.88","1000.00","31150.00","0.00","5.00","5.00","5.00","1.43","Turf"
"15/07/2018","15:35","Okotoks","Perth","5","4/1","4.00","5.67","3.55","-37.39","1000.00","17536.68","0.00","2.87","2.87","3.50","2.50","Chase"
"15/07/2018","16:10","Grageelagh Girl","Perth","3","2/7","0.28","1.30","1.11","-14.62","1000.00","76823.08","0.00","1.44","1.40","1.36","1.09","Hurdle"
"15/07/2018","16:40","Tangolan","Perth","5","9/2","4.50","6.45","5.30","-17.83","1000.00","15403.88","27.00","5.50","6.50","6.00","3.22","Chase"
"15/07/2018","16:40","Nefyn Bay","Perth","4","11/4","2.75","3.90","1.60","-58.97","1000.00","25541.03","0.00","3.00","3.00","2.75","2.38","Chase"
"15/07/2018","17:15","Prince Khurram","Perth","1","6/1","6.00","8.40","1.01","-87.98","23.00","173.81","51.30","7.00","8.00","5.00","2.96","Hurdle"
"16/07/2018","14:00","Nina Petrovna","Ayr","8","7/1","7.00","9.75","8.00","-17.95","1000.00","10156.41","1.00","5.00","5.00","5.00","2.61","Turf"
"19/07/2018","16:00","We Are The World","Hamilton","5","100/30","3.33","4.00","2.00","-50.00","1000.00","24900.00","2.00","6.00","5.00","5.00","2.10","Turf"
"19/07/2018","16:30","Warmhearted","Hamilton","1","4/7","0.57","1.61","1.01","-37.27","2.40","49.07","2.25","2.37","1.90","1.90","1.17","Turf"
"20/07/2018","18:20","Showout","Hamilton","1","1/3","0.33","1.37","1.01","-26.28","2.20","60.58","0.30","1.36","1.33","1.25","1.08","Turf"
"20/07/2018","19:55","Raymond Tusk","Hamilton","1","7/4","1.75","2.85","1.01","-64.56","4.80","68.42","9.05","1.80","1.80","2.10","1.59","Turf"
"31/07/2018","18:15","One For Billy","Perth","1","Evens","1.00","2.06","1.01","-50.97","2.06","0.00","0.00","2.10","2.10","1.91","1.27","Chase"
"31/07/2018","19:25","Knock House","Perth","5","11/1","11.00","15.50","5.30","-65.81","1000.00","6351.61","38.45","15.00","15.00","11.00","6.00","Chase"
"31/07/2018","19:25","Petrou","Perth","6","7/1","7.00","8.32","7.60","-8.65","1000.00","11919.23","8.80","4.50","5.50","5.50","3.85","Chase"
"01/08/2018","14:00","Ink Master","Perth","1","13/8","1.63","2.74","1.01","-63.14","18.00","556.93","0.00","5.50","5.50","4.00","1.73","Chase"
"01/08/2018","14:35","Sheelbewhatsheelbe","Perth","1","2/5","0.40","1.52","1.01","-33.55","1.57","3.29","4.60","1.91","1.91","1.91","1.23","Hurdle"
"01/08/2018","15:45","Nefyn Bay","Perth","PU","8/1","8.00","10.28","10.00","-2.72","1000.00","9627.63","9.30","6.00","6.50","6.50","4.58","Chase"
"01/08/2018","15:45","Workbench","Perth","2","9/4","2.25","3.64","1.53","-57.97","1000.00","27372.53","4.50","3.75","4.00","3.75","2.06","Chase"
"01/08/2018","16:20","Prince Khurram","Perth","9","25/1","25.00","27.19","25.00","-8.05","1000.00","3577.82","0.00","8.50","9.00","9.50","5.50","Hurdle"
"07/08/2018","17:40","Fognini","Ayr","2","6/4","1.50","2.53","1.10","-56.52","1000.00","39425.69","0.00","2.38","2.50","2.50","1.26","Turf"
"10/08/2018","16:10","Life On Earth","Musselburgh","4","9/2","4.50","6.40","4.40","-31.25","1000.00","15525.00","0.00","3.75","4.00","4.50","2.87","Turf"
"18/08/2018","13:25","Boston Heather","Perth","2","3/1","3.00","4.68","3.00","-35.90","1000.00","21267.52","0.00","3.00","3.00","3.50","1.79","Hurdle"
"18/08/2018","15:05","Clondaw Kaempfer","Perth","PU","2/1","2.00","3.25","2.76","-15.08","1000.00","30669.23","1.25","2.63","2.38","2.63","1.46","Chase"
"18/08/2018","15:40","Parthenius","Perth","5","2/1","2.00","3.21","2.10","-34.58","1000.00","31052.65","0.30","3.00","3.25","3.25","1.87","Hurdle"
"18/08/2018","16:15","Good Tradition","Perth","1","8/1","8.00","9.40","1.01","-89.26","9.80","4.26","14.50","11.00","8.00","9.00","4.30","Hurdle"
"25/08/2018","17:25","Fognini","Redcar","1","2/1","2.00","3.09","1.01","-67.31","9.00","191.26","0.75","3.00","2.75","2.50","1.42","Turf"
"25/08/2018","18:00","Concello","Redcar","1","Evens","1.00","2.08","1.01","-51.44","2.52","21.15","0.00","2.00","2.00","1.91","1.22","Turf"
"30/08/2018","16:45","Flamenco","Carlisle","8","9/2","4.50","6.39","7.20","12.68","1000.00","15549.45","2.50","3.00","3.00","3.25","1.69","Turf"
"31/08/2018","16:55","Summer Blossom","Hamilton","2","3/1","3.00","4.50","3.75","-16.67","1000.00","22122.22","4.10","3.75","3.75","4.00","2.37","Turf"
"10/09/2018","14:40","Ange Des Malberaux","Perth","1","9/2","4.50","6.40","1.01","-84.22","860.00","13337.50","8.55","3.75","3.75","4.00","2.19","Chase"
"10/09/2018","15:45","Marracudja","Perth","6","8/1","8.00","10.77","7.00","-35.00","1000.00","9185.05","8.25","5.00","5.00","5.50","5.20","Chase"
"10/09/2018","16:20","Tangolan","Perth","8","18/1","18.00","25.53","22.00","-13.83","1000.00","3816.96","88.00","13.00","13.00","13.00","6.20","Hurdle"
"10/09/2018","16:20","Inniscastle Lad","Perth","10","22/1","22.00","24.00","15.00","-37.50","1000.00","4066.67","26.75","15.00","15.00","17.00","5.97","Hurdle"
"10/09/2018","16:50","Mighty Leader","Perth","1","8/1","8.00","10.50","1.01","-90.38","180.00","1614.29","10.25","9.00","8.00","10.00","3.14","Chase"
"12/09/2018","14:35","Summer Blossom","Carlisle","3","7/2","3.50","5.19","4.20","-19.08","1000.00","19167.82","1.00","4.33","4.00","4.33","1.92","Turf"
"13/09/2018","18:55","Beauty Filly","Hamilton","1","5/2","2.50","3.87","1.01","-73.90","4.60","18.86","0.75","4.00","5.00","4.50","1.98","Turf"
"17/09/2018","15:30","King Muro","Hexham","3","100/30","3.33","4.99","4.50","-9.82","1000.00","19940.08","3.75","3.75","4.00","6.00","2.22","Chase"
"21/09/2018","15:35","Beauty Filly","Ayr","8","4/1","4.00","5.48","3.30","-39.78","1000.00","18148.18","0.00","6.50","6.50","8.00","2.34","Turf"
"21/09/2018","18:50","Victoriano","Newcastle","6","9/4","2.25","3.40","3.00","-11.76","1000.00","29311.76","0.00","4.00","4.00","4.50","1.66","A/W"
"21/09/2018","19:50","Warmhearted","Newcastle","5","7/1","7.00","8.60","7.60","-11.63","1000.00","11527.91","2.00","7.00","7.50","6.50","2.65","A/W"
"22/09/2018","13:25","Ventura Glory","Ayr","5","10/1","10.00","12.52","4.00","-68.05","1000.00","7887.22","1.20","7.00","7.00","8.50","4.86","Turf"
"22/09/2018","15:15","Shumookhi","Ayr","2","11/2","5.50","7.80","1.53","-80.38","1000.00","12720.51","4.30","8.50","8.50","8.00","2.28","Turf"
"22/09/2018","15:15","Queen Of Bermuda","Ayr","1","9/2","4.50","6.79","1.01","-85.13","8.20","20.77","3.75","5.50","5.50","6.50","2.69","Turf"
"23/09/2018","15:35","Cloudlam","Hamilton","2","100/30","3.33","5.17","4.00","-22.63","1000.00","19242.36","9.75","3.25","3.50","4.33","1.22","Turf"
"24/09/2018","18:00","Mankind","Newcastle","11","7/2","3.50","5.00","3.00","-40.00","1000.00","19900.00","4.25","8.50","8.50","7.00","2.24","A/W"
"26/09/2018","14:40","Carrolls Milan","Perth","2","10/1","10.00","15.75","3.75","-76.19","1000.00","6249.21","8.45","10.00","10.00","13.00","2.61","Hurdle"
"26/09/2018","14:50","Glorious Dane","Redcar","9","6/1","6.00","8.75","6.40","-26.86","1000.00","11328.57","3.25","6.50","6.00","6.00","2.86","Turf"
"26/09/2018","15:15","King Muro","Perth","4","3/1","3.00","4.40","3.00","-31.82","1000.00","22627.27","20.00","4.00","4.00","4.50","2.19","Chase"
"26/09/2018","15:25","Show Of Strength","Redcar","3","4/1","4.00","5.57","1.40","-74.87","1000.00","17853.32","11.70","11.00","11.00","7.50","2.14","Turf"
"26/09/2018","15:55","Chatham House","Redcar","3","7/2","3.50","5.00","2.26","-54.80","1000.00","19900.00","1.25","4.50","5.00","4.50","1.67","Turf"
"26/09/2018","16:20","Lough Derg Jewel","Perth","6","20/1","20.00","30.00","24.00","-20.00","1000.00","3233.33","11.00","13.00","13.00","17.00","7.01","Chase"
"26/09/2018","16:50","William Of Orange","Perth","5","28/1","28.00","39.37","26.00","-33.96","1000.00","2440.01","38.35","21.00","21.00","26.00","9.32","Hurdle"
"27/09/2018","14:15","Valadom","Perth","2","4/1","4.00","8.46","7.60","-10.17","1000.00","11720.33","18.80","6.00","6.00","6.00","1.38","Hurdle"
"27/09/2018","15:25","Tangolan","Perth","4","14/1","14.00","20.00","14.00","-30.00","1000.00","4900.00","15.55","13.00","9.00","8.00","4.76","Chase"
"27/09/2018","16:00","Promise Of Peace","Perth","3","11/2","5.50","10.50","5.00","-52.38","1000.00","9423.81","12.50","5.50","5.50","6.00","1.63","Hurdle"
"27/09/2018","16:35","Raise A Spark","Perth","3","7/1","7.00","8.79","8.00","-8.99","1000.00","11276.56","1.00","4.00","4.00","6.00","1.76","Chase"
"28/09/2018","21:15","Come On Bear","Newcastle","9","10/1","10.00","0.00","0.00","0.00","0.00","0.00","9.00","9.00","9.00","11.00","0.00","A/W"
"30/09/2018","14:10","Nate The Great","Musselburgh","1","1/9","0.11","1.19","1.01","-15.13","1.32","10.92","3.05","1.20","1.20","1.14","1.07","Turf"
"05/10/2018","16:00","Surf And Turf","Hexham","4","3/1","3.00","4.80","3.50","-27.08","1000.00","20733.33","19.05","3.75","3.75","3.75","2.11","Hurdle"
"06/10/2018","14:45","Beat Le Bon","Redcar","2","7/2","3.50","5.50","1.66","-69.82","1000.00","18081.82","6.30","11.00","11.00","10.00","2.52","Turf"
"06/10/2018","15:25","Production","Redcar","3","100/30","3.33","4.56","1.31","-71.27","1000.00","21829.82","9.10","4.50","4.50","4.00","1.75","Turf"
"06/10/2018","16:00","Tabarrak","Redcar","1","2/1","2.00","3.20","1.01","-68.44","12.00","275.00","0.00","3.00","3.00","3.25","1.60","Turf"
"06/10/2018","17:10","See The Sea","Redcar","1","6/1","6.00","7.60","1.01","-86.71","8.40","10.53","15.55","4.00","4.00","5.00","2.95","Turf"
"07/10/2018","16:25","Vosne Romanee","Kelso","2","11/4","2.75","4.20","1.60","-61.90","1000.00","23709.52","0.00","3.00","3.50","4.00","2.10","Chase"
"09/10/2018","18:15","Meringue","Newcastle","2","Evens","1.00","2.08","1.60","-23.08","1000.00","47976.92","0.00","2.25","2.10","2.20","1.49","A/W"
"17/10/2018","20:45","Bigshotte","Newcastle","6","8/1","8.00","11.50","4.00","-65.22","1000.00","8595.65","0.00","6.00","6.00","7.00","2.64","A/W"
"19/10/2018","15:20","Barys","Redcar","3","7/4","1.75","2.99","2.72","-9.03","1000.00","33344.82","1.55","5.00","4.33","4.33","1.34","Turf"
"30/10/2018","12:25","Wedding Date","Catterick","2","8/1","8.00","10.20","1.10","-89.22","1000.00","9703.92","9.85","6.50","6.00","7.00","2.36","Turf"
"30/10/2018","12:25","Happy Harmony","Catterick","4","16/1","16.00","23.40","10.50","-55.13","1000.00","4173.50","13.05","21.00","21.00","21.00","6.14","Turf"
"03/11/2018","15:25","Le Patriote","Ayr","1","5/4","1.25","2.50","1.01","-59.60","17.00","580.00","4.50","3.00","3.25","3.50","1.30","Hurdle"
"04/11/2018","13:30","Risk And Roll","Carlisle","FE","17/2","8.50","10.65","10.00","-6.10","1000.00","9289.67","6.00","8.50","8.50","9.00","3.50","Chase"
"04/11/2018","14:40","Valadom","Carlisle","6","12/1","12.00","14.33","5.00","-65.11","1000.00","6878.37","23.00","10.00","11.00","7.00","4.32","Chase"
"04/11/2018","15:45","Cyrname","Carlisle","3","Evens","1.00","1.99","1.58","-20.60","1000.00","50151.26","7.00","3.00","2.75","2.63","1.48","Chase"
"10/11/2018","11:50","Aye Aye Charlie","Kelso","1","1/12","0.08","1.09","1.01","-7.34","1.26","15.60","0.30","1.20","1.17","1.14","1.05","Hurdle"
"10/11/2018","15:05","Troubled Soul","Kelso","1","5/2","2.50","3.96","1.01","-74.49","20.00","405.05","6.00","3.50","3.50","3.50","2.03","Chase"
"12/11/2018","14:35","Dolos","Carlisle","2","10/11","0.90","2.04","1.03","-49.51","1000.00","48919.61","1.25","2.50","2.50","2.25","1.47","Chase"
"20/11/2018","14:00","Uno Mas","Fakenham","1","5/2","2.50","3.60","1.01","-71.94","11.50","219.44","0.00","4.33","4.33","5.50","1.92","Hurdle"
"20/11/2018","15:30","Robbina","Fakenham","5","10/1","10.00","17.11","14.00","-18.18","1000.00","5744.54","13.00","5.00","5.00","8.00","4.59","Hurdle"
"22/11/2018","14:55","Surrey Warrior","Newcastle","5","25/1","25.00","32.00","21.00","-34.38","1000.00","3025.00","4.00","8.00","8.00","11.00","8.86","A/W"
"22/11/2018","16:05","Zorro's Girl","Newcastle","7","5/1","5.00","7.20","7.00","-2.78","1000.00","13788.89","0.00","4.33","4.33","6.50","1.92","A/W"
"28/11/2018","15:15","Letmestopyouthere","Newcastle","7","5/1","5.00","5.96","7.00","17.45","1000.00","16678.52","6.55","7.00","7.00","6.00","2.22","A/W"
"29/11/2018","14:25","No Hassle Hoff","Ayr","2","7/4","1.75","2.79","2.52","-9.68","1000.00","35742.29","5.00","2.63","2.75","3.00","1.65","Chase"
"01/12/2018","13:00","Lord Du Mesnil","Newcastle","3","8/1","8.00","9.40","1.40","-85.11","1000.00","10538.30","17.25","15.00","17.00","19.00","4.50","Hurdle"
"01/12/2018","14:40","Extra Bald","Newcastle","5","33/1","33.00","90.00","26.00","-71.11","1000.00","1011.11","64.80","29.00","34.00","51.00","7.79","Hurdle"
"09/12/2018","13:05","West Of The Edge","Kelso","8","13/2","6.50","8.87","6.00","-32.36","1000.00","11173.96","12.25","6.00","6.00","6.00","2.45","Chase"
"09/12/2018","14:10","Band Of Blood","Kelso","4","2/1","2.00","3.45","3.30","-4.35","1000.00","28885.51","72.00","3.75","3.75","4.00","1.59","Chase"
"09/12/2018","14:10","Perfect Candidate","Kelso","6","11/1","11.00","13.50","13.50","0.00","1000.00","7307.41","0.00","9.00","9.00","9.00","3.40","Chase"
"10/12/2018","12:15","Surf And Turf","Musselburgh","3","12/1","12.00","15.77","6.80","-56.88","1000.00","6241.15","19.00","13.00","9.00","10.00","5.77","Hurdle"
"12/12/2018","14:20","Cottonvale","Hexham","4","13/2","6.50","9.40","9.00","-4.26","1000.00","10538.30","15.00","5.00","5.00","5.00","3.13","Hurdle"
"12/12/2018","15:20","Where Now","Hexham","PU","14/1","14.00","15.36","16.00","4.17","1000.00","6410.42","6.00","7.00","7.00","10.00","4.13","Hurdle"
"16/12/2018","12:20","Extra Bald","Carlisle","4","14/1","14.00","21.00","10.00","-52.38","1000.00","4661.90","8.35","12.00","12.00","17.00","3.12","Hurdle"
"16/12/2018","14:25","Lord Du Mesnil","Carlisle","2","100/30","3.33","4.59","2.60","-43.36","1000.00","21686.49","0.50","12.00","11.00","9.00","1.74","Hurdle"
"01/01/2019","13:20","Sideways","Fakenham","1","11/4","2.75","3.75","1.01","-73.07","4.40","17.33","4.75","3.50","3.50","3.75","2.18","Chase"
"01/01/2019","14:30","Strictlyadancer","Fakenham","1","9/2","4.50","6.60","1.01","-84.70","11.00","66.67","23.50","13.00","12.00","8.50","2.71","Hurdle"
"01/01/2019","14:50","Surf And Turf","Musselburgh","6","9/1","9.00","11.75","8.00","-31.91","1000.00","8410.64","2.25","9.50","9.50","10.00","4.60","Hurdle"
"06/01/2019","15:00","Kheros","Newcastle","5","9/2","4.50","6.59","4.90","-25.64","1000.00","15074.51","1.60","3.75","4.50","4.50","1.92","A/W"
"10/01/2019","13:00","Uno Mas","Catterick","1","8/11","0.73","1.73","1.01","-41.62","3.00","73.41","4.00","2.25","2.25","1.80","1.11","Hurdle"
"11/01/2019","15:20","Conas Taoi","Sedgefield","5","8/1","8.00","9.80","9.40","-4.08","1000.00","10104.08","0.00","9.00","12.00","10.00","4.20","Chase"
"11/01/2019","15:20","Sideways","Sedgefield","1","15/8","1.88","3.10","1.01","-67.42","3.50","12.90","0.00","2.88","2.75","3.50","1.74","Chase"
"12/01/2019","17:00","Zaula","Newcastle","7","11/2","5.50","8.20","8.00","-2.44","1000.00","12095.12","3.30","4.50","4.50","5.50","1.66","A/W"
"13/01/2019","14:05","Eureu Du Boulay","Kelso","4","7/4","1.75","2.83","2.86","1.06","1000.00","35235.69","4.00","5.00","4.50","3.50","1.61","Chase"
"15/01/2019","13:20","Fanzio","Newcastle","1","2/1","2.00","3.06","1.01","-66.99","150.00","4801.96","11.00","3.75","3.75","4.00","1.29","Hurdle"
"20/01/2019","14:00","Destrier","Ayr","1","1/2","0.50","1.55","1.01","-34.84","1.72","10.97","0.00","2.50","2.50","1.83","1.15","Chase"
