"Date","Time","Horse","Course","Fin Pos","SP","SP Num","BSP","IR Low","%DiffLOW","IR High","%DiffHIGH","Evening Price","Breakfast Price","Morning Price","BFPlaceSP","Race Type"
"21/11/2016","15:20","Scotchtown","Ludlow","1","8/11","0.73","1.70","1.01","-40.59","1.78","4.71","2.00","2.00","1.83","1.18","Hurdle"
"22/11/2016","12:40","The Bay Oak","Sedgefield","1","8/13","0.61","1.72","1.01","-41.28","2.06","19.77","2.50","2.37","1.72","1.16","Hurdle"
"22/11/2016","15:20","Codeshare","Sedgefield","7","5/1","5.00","7.61","7.20","-5.39","1000.00","13040.60","3.25","3.25","3.75","2.47","NHF"
"23/11/2016","13:30","American History","Wolverhampton","2","7/2","3.50","5.90","5.70","-3.39","1000.00","16849.15","4.50","3.75","3.50","1.40","A/W"
"23/11/2016","14:05","X Rated","Wolverhampton","1","11/8","1.38","2.74","1.01","-63.14","3.30","20.44","2.87","2.87","3.00","1.22","A/W"
"24/11/2016","15:40","Woods Well","Thurles","1","3/1","3.00","4.20","1.01","-75.95","6.00","42.86","3.25","3.50","5.00","1.81","NHF"
"24/11/2016","15:45","Dentley De Mee","Towcester","5","7/1","7.00","9.02","4.10","-54.55","1000.00","10986.47","7.50","7.50","6.00","2.60","NHF"
"24/11/2016","16:55","Oxford Blu","Chelmsford City","4","13/8","1.63","3.09","2.82","-8.74","1000.00","32262.46","2.37","2.37","2.37","1.55","A/W"
"25/11/2016","14:20","Princess Raihana","Newcastle","6","4/1","4.00","5.63","3.60","-36.06","1000.00","17661.99","5.50","5.00","4.33","1.59","A/W"
"25/11/2016","14:35","Special Catch","Doncaster","4","9/2","4.50","6.00","4.00","-33.33","1000.00","16566.67","5.50","4.33","4.00","2.62","Chase"
"25/11/2016","14:55","Magnolia Ridge","Newcastle","4","2/1","2.00","3.25","2.20","-32.31","1000.00","30669.23","2.75","2.75","2.87","1.89","A/W"
"25/11/2016","15:20","El Bandit","Newbury","7","9/2","4.50","6.07","5.20","-14.33","1000.00","16374.46","6.50","6.00","6.00","1.91","Hurdle"
"25/11/2016","15:40","Ravenhill Road","Doncaster","1","8/13","0.61","1.70","1.01","-40.59","1.72","1.18","1.72","1.72","1.72","1.11","NHF"
"25/11/2016","15:50","Phobiaphiliac","Newbury","PU","7/2","3.50","5.60","4.50","-19.64","1000.00","17757.14","5.00","5.50","5.50","1.72","Hurdle"
"25/11/2016","19:30","Dreamy Gal","Dundalk","3","7/4","1.75","2.96","2.88","-2.70","1000.00","33683.78","2.75","2.50","2.25","1.43","A/W"
"26/11/2016","12:20","Dusky Legend","Newbury","2","11/8","1.38","2.56","1.40","-45.31","170.00","6540.63","2.62","2.62","2.50","1.43","Hurdle"
"26/11/2016","12:35","Nietzsche","Newcastle","2","6/5","1.20","2.35","1.56","-33.62","1000.00","42453.19","2.62","2.62","2.37","1.20","Hurdle"
"26/11/2016","12:45","Mister Don","Doncaster","1","7/4","1.75","2.84","1.05","-63.03","20.00","604.23","2.37","2.25","2.25","1.64","Chase"
"26/11/2016","13:35","Mahler Ten","Gowran Park","4","5/1","5.00","7.35","6.60","-10.20","1000.00","13505.44","4.50","4.50","6.50","2.14","Hurdle"
"26/11/2016","13:40","Steps And Stairs","Bangor-On-Dee","2","7/2","3.50","5.10","1.17","-77.06","140.00","2645.10","2.75","2.87","3.00","2.36","Chase"
"26/11/2016","15:40","Kelpies Myth","Doncaster","10","6/1","6.00","8.18","6.60","-19.32","1000.00","12124.94","4.50","5.00","7.00","2.48","NHF"
"26/11/2016","18:15","Commanche","Wolverhampton","4","7/2","3.50","4.76","3.20","-32.77","1000.00","20908.40","5.50","5.50","5.00","1.96","A/W"
"28/11/2016","13:25","Top Notch","Plumpton","1","2/5","0.40","1.42","1.01","-28.87","1.50","5.63","1.57","1.61","1.61","1.09","Chase"
"28/11/2016","13:40","Upbeat Cobbler","Ludlow","3","3/1","3.00","5.07","2.00","-60.55","1000.00","19623.87","3.00","3.25","3.50","2.92","Chase"
"28/11/2016","13:50","Dubai Dunes","Newcastle","4","11/4","2.75","4.02","3.65","-9.20","1000.00","24775.62","3.00","2.87","2.87","1.27","A/W"
"29/11/2016","13:50","Dealer's Choice","Newcastle","4","2/1","2.00","3.50","3.30","-5.71","1000.00","28471.43","3.00","4.00","4.50","1.37","A/W"
"29/11/2016","15:50","Alice Thornton","Newcastle","1","2/1","2.00","3.20","1.01","-68.44","5.00","56.25","3.25","3.25","3.00","1.76","A/W"
"30/11/2016","14:30","Miss Maiden Over","Catterick","1","6/4","1.50","1.01","1.01","0.00","2.88","185.15","3.00","3.00","3.50","1.00","Hurdle"
"01/12/2016","12:55","Bandsman","Market Rasen","1","8/11","0.73","1.83","1.01","-44.81","2.28","24.59","1.57","1.57","1.57","1.08","Hurdle"
"01/12/2016","13:05","Moscato","Leicester","2","6/4","1.50","2.62","1.20","-54.20","1000.00","38067.94","2.25","2.25","2.50","1.15","Hurdle"
"01/12/2016","15:00","Fled Or Pled","Market Rasen","5","5/2","2.50","3.91","3.25","-16.88","1000.00","25475.45","2.75","2.75","3.00","1.75","Hurdle"
"02/12/2016","15:25","Dear Sire","Sedgefield","2","4/1","4.00","6.20","1.32","-78.71","1000.00","16029.03","4.00","4.00","4.50","1.52","NHF"
"02/12/2016","16:40","Espresso Freddo","Wolverhampton","2","15/2","7.50","9.03","4.00","-55.70","900.00","9866.78","5.00","5.50","6.00","1.72","A/W"
"02/12/2016","18:45","Paper Faces","Wolverhampton","2","11/2","5.50","7.18","1.33","-81.48","1000.00","13827.58","8.00","8.00","6.00","2.57","A/W"
"02/12/2016","19:00","Rock In Peace","Dundalk","3","11/4","2.75","4.50","3.85","-14.44","1000.00","22122.22","3.00","3.00","3.00","1.51","A/W"
"03/12/2016","13:10","Lough Salt","Wetherby","4","7/4","1.75","2.78","1.55","-44.24","1000.00","35871.22","2.50","2.37","2.25","1.47","Hurdle"
"03/12/2016","13:55","Altior","Sandown","1","2/7","0.28","1.36","1.01","-25.74","2.00","47.06","1.33","1.33","1.36","1.14","Chase"
"03/12/2016","14:20","Boite","Wetherby","1","5/2","2.50","3.71","1.01","-72.78","3.95","6.47","3.75","3.50","3.25","1.64","Hurdle"
"03/12/2016","14:50","Apterix","Wetherby","1","13/8","1.63","2.63","1.01","-61.60","5.10","93.92","2.10","2.10","2.50","1.58","Chase"
"03/12/2016","18:15","Win Lose Draw","Wolverhampton","9","9/4","2.25","3.49","2.74","-21.49","1000.00","28553.30","5.50","5.50","4.50","1.70","A/W"
"03/12/2016","18:45","Getna","Wolverhampton","4","7/2","3.50","5.16","1.55","-69.96","1000.00","19279.84","3.50","3.50","4.00","1.85","A/W"
"04/12/2016","12:20","Sam Spinner","Kelso","2","9/4","2.25","3.90","3.70","-5.13","1000.00","25541.03","4.50","4.50","4.33","1.26","Hurdle"
"04/12/2016","13:00","Trojan Star","Huntingdon","3","3/1","3.00","4.40","3.30","-25.00","450.00","10127.27","4.50","4.50","3.25","1.54","Chase"
"04/12/2016","13:20","Kelka","Kelso","1","1/5","0.20","1.23","1.01","-17.89","1.23","0.00","1.44","1.44","1.36","1.09","Hurdle"
"04/12/2016","15:30","Wait A Second","Huntingdon","3","9/2","4.50","6.27","3.00","-52.15","1000.00","15848.96","4.33","4.33","5.00","2.13","Chase"
"05/12/2016","11:50","Peaceful Passage","Lingfield","6","7/2","3.50","5.00","3.00","-40.00","300.00","5900.00","4.50","4.50","4.00","1.83","A/W"
"05/12/2016","14:20","Titian Boy","Ayr","1","5/6","0.83","1.93","1.01","-47.67","4.00","107.25","2.62","2.50","2.37","1.34","Chase"
"05/12/2016","14:30","Encore d'Or","Lingfield","4","2/1","2.00","2.94","2.22","-24.49","1000.00","33913.61","2.62","2.62","2.62","1.51","A/W"
"06/12/2016","13:10","Remember Forever","Fontwell","4","6/4","1.50","2.89","1.42","-50.87","1000.00","34502.08","2.25","2.25","2.37","1.52","Chase"
"06/12/2016","14:00","Florrie Boy","Uttoxeter","1","15/8","1.88","2.95","1.01","-65.76","3.75","27.12","5.00","4.33","4.50","1.60","Hurdle"
"06/12/2016","15:00","Return Flight","Uttoxeter","1","7/4","1.75","2.85","1.01","-64.56","2.88","1.05","3.00","3.00","2.62","1.49","Chase"
"07/12/2016","14:05","The Salmon Man","Lingfield","2","1/2","0.50","1.56","1.16","-25.64","60.00","3746.15","2.50","2.37","2.37","1.16","A/W"
"07/12/2016","14:25","Generous Helpings","Leicester","5","5/4","1.25","2.36","2.20","-6.78","1000.00","42272.88","2.10","2.10","1.90","1.22","Hurdle"
"07/12/2016","14:35","Grey Mirage","Lingfield","8","7/2","3.50","4.95","4.70","-5.05","1000.00","20102.02","3.50","3.25","3.25","1.75","A/W"
"07/12/2016","15:25","Prince Khurram","Leicester","2","1/2","0.50","1.55","1.28","-17.42","1000.00","64416.13","1.83","1.90","1.90","0.00","Chase"
"07/12/2016","16:45","Lorikeet","Kempton","5","7/2","3.50","4.79","4.60","-3.97","1000.00","20776.83","3.75","3.75","3.50","1.85","A/W"
"07/12/2016","17:45","Senses Of Dubai","Kempton","1","Evens","1.00","2.02","1.01","-50.00","2.10","3.96","2.75","2.75","2.37","1.06","A/W"
"08/12/2016","12:20","Tyrell","Warwick","1","9/4","2.25","3.35","1.01","-69.85","5.00","49.25","3.50","3.25","3.25","1.52","Hurdle"
"08/12/2016","12:40","Waiting Patiently","Newcastle","1","8/11","0.73","1.79","1.01","-43.58","2.00","11.73","2.37","2.25","1.83","1.26","Chase"
"08/12/2016","13:00","Bistouri D'Honore","Taunton","3","4/6","0.67","1.66","1.17","-29.52","1000.00","60140.96","1.61","1.61","1.50","1.17","Hurdle"
"08/12/2016","13:25","Clondaw Warrior","Clonmel","1","5/6","0.83","2.00","1.01","-49.50","3.70","85.00","1.66","1.66","1.57","1.45","Hurdle"
"08/12/2016","18:55","Zeehan","Chelmsford City","1","8/11","0.73","1.76","1.01","-42.61","8.80","400.00","2.62","2.37","2.25","1.32","A/W"
"09/12/2016","13:05","Might Bite","Doncaster","1","1/2","0.50","1.53","1.01","-33.99","1.55","1.31","2.00","2.00","1.80","1.19","Chase"
"09/12/2016","14:05","Third Intention","Cheltenham","5","9/2","4.50","6.20","4.50","-27.42","440.00","6996.77","7.50","7.50","7.00","1.97","Chase"
"09/12/2016","15:25","Tullow Tonic","Doncaster","7","4/1","4.00","5.45","4.00","-26.61","1000.00","18248.62","5.00","5.00","4.50","2.99","Hurdle"
"10/12/2016","12:15","Oxford Thinking","Newcastle","2","9/2","4.50","7.40","2.30","-68.92","970.00","13008.11","4.00","4.00","4.00","1.74","A/W"
"10/12/2016","14:25","Wholestone","Cheltenham","1","13/8","1.63","2.73","1.01","-63.00","8.80","222.34","3.00","3.00","3.50","1.72","Hurdle"
"10/12/2016","15:15","Cliffs Of Dover","Doncaster","1","1/3","0.33","1.37","1.01","-26.28","1.41","2.92","1.66","1.66","1.61","1.16","Hurdle"
"10/12/2016","17:45","Boomerang Bob","Wolverhampton","2","11/4","2.75","4.01","1.33","-66.83","100.00","2393.77","7.00","5.50","4.50","1.79","A/W"
"11/12/2016","13:40","Screaming Rose","Cork","4","11/4","2.75","4.40","1.94","-55.91","1000.00","22627.27","2.50","2.87","3.25","1.58","Hurdle"
"12/12/2016","12:30","Khezerabad","Plumpton","3","1/4","0.25","1.38","1.33","-3.62","1000.00","72363.77","1.40","1.40","1.40","1.07","Hurdle"
"12/12/2016","13:30","Stowaway Magic","Plumpton","2","15/8","1.88","3.10","2.90","-6.45","1000.00","32158.06","2.87","2.87","3.00","1.14","Hurdle"
"12/12/2016","15:10","High Command","Wolverhampton","2","1/4","0.25","1.24","1.08","-12.90","1000.00","80545.16","1.50","1.50","1.40","1.10","A/W"
"12/12/2016","15:30","Shimba Hills","Plumpton","1","2/1","2.00","3.05","1.01","-66.89","3.90","27.87","3.25","3.25","3.00","1.46","Hurdle"
"13/12/2016","15:20","Temple Man","Catterick","4","3/1","3.00","3.95","3.25","-17.72","1000.00","25216.46","5.00","5.50","5.00","1.43","NHF"
"14/12/2016","11:40","Sans Souci Bay","Lingfield","5","11/8","1.38","2.46","1.81","-26.42","1000.00","40550.41","2.75","2.50","2.37","1.53","A/W"
"14/12/2016","12:10","Cercle D'Or","Lingfield","1","4/6","0.67","1.69","1.01","-40.24","3.90","130.77","2.25","2.10","1.80","1.09","A/W"
"14/12/2016","13:10","One For Hocky","Musselburgh","FE","7/2","3.50","4.90","3.95","-19.39","1000.00","20308.16","3.75","3.75","4.50","1.87","Hurdle"
"14/12/2016","14:35","Smoking Jacket","Newbury","FE","11/4","2.75","3.96","3.90","-1.52","1000.00","25152.53","4.50","4.50","3.50","1.67","Chase"
"14/12/2016","15:00","Adalene","Lingfield","2","Evens","1.00","2.12","1.20","-43.40","1000.00","47069.81","2.10","2.10","2.75","1.22","A/W"
"14/12/2016","15:20","Proud Gamble","Musselburgh","1","9/4","2.25","3.60","1.01","-71.94","9.20","155.56","3.25","3.25","3.25","1.57","Chase"
"14/12/2016","16:40","Desert Grey","Kempton","2","6/1","6.00","8.20","3.00","-63.41","1000.00","12095.12","6.00","6.00","7.00","1.84","A/W"
"14/12/2016","17:10","Screaming Gemini","Kempton","4","7/4","1.75","2.78","2.42","-12.95","910.00","32633.81","4.50","4.00","2.87","1.45","A/W"
"15/12/2016","13:30","Tagrita","Exeter","1","Evens","1.00","2.15","1.01","-53.02","3.30","53.49","1.83","1.80","1.90","1.25","Chase"
"15/12/2016","14:00","Le Prezien","Exeter","1","10/11","0.90","1.95","1.01","-48.21","2.42","24.10","2.10","2.10","2.10","1.27","Chase"
"15/12/2016","14:10","Thomas Shelby","Towcester","5","11/8","1.38","2.42","1.98","-18.18","1000.00","41222.31","2.75","2.50","2.25","1.27","Hurdle"
"16/12/2016","15:45","Petit Filous","Wolverhampton","2","7/2","3.50","4.91","4.20","-14.46","1000.00","20266.60","3.50","2.87","3.25","1.46","A/W"
"17/12/2016","11:45","Mr Scaramanga","Lingfield","1","30/100","0.30","1.31","1.01","-22.90","1.49","13.74","1.33","1.33","1.33","1.10","A/W"
"17/12/2016","12:05","Kimberlite Candy","Newcastle","1","4/7","0.57","1.57","1.01","-35.67","1.58","0.64","1.57","1.57","1.53","1.07","Hurdle"
"17/12/2016","12:15","Pinzolo","Lingfield","1","5/2","2.50","3.62","1.01","-72.10","3.85","6.35","6.00","5.50","4.50","1.53","A/W"
"17/12/2016","12:20","Cloudy Dream","Haydock","2","11/10","1.10","2.28","1.25","-45.18","1000.00","43759.65","3.00","3.00","2.10","1.25","Chase"
"17/12/2016","13:25","Bargain Buy","Lingfield","3","6/4","1.50","2.55","2.06","-19.22","1000.00","39115.69","2.62","2.50","2.50","1.58","A/W"
"18/12/2016","14:05","Van Huysen","Lingfield","1","11/4","2.75","4.03","1.01","-74.94","5.80","43.92","3.25","3.25","2.87","1.66","A/W"
"18/12/2016","15:20","Admiral Kid","Fakenham","FE","5/2","2.50","3.86","3.75","-2.85","1000.00","25806.74","5.00","5.00","5.00","1.42","Hurdle"
"18/12/2016","15:35","Hidden Gem","Lingfield","6","7/2","3.50","5.21","3.30","-36.66","1000.00","19093.86","5.00","4.50","5.00","2.42","A/W"
"19/12/2016","13:05","Acting Lass","Hereford","2","10/11","0.90","1.92","1.61","-16.15","1000.00","51983.33","2.50","2.50","2.25","1.18","Hurdle"
"19/12/2016","14:15","Arzaak","Chelmsford City","2","11/10","1.10","2.16","1.23","-43.06","1000.00","46196.30","2.50","2.50","2.25","1.40","A/W"
"19/12/2016","15:30","Sam's Adventure","Ayr","2","1/2","0.50","1.54","1.04","-32.47","390.00","25224.68","1.90","1.80","1.80","1.15","NHF"
"19/12/2016","16:50","Paper Faces","Chelmsford City","8","3/1","3.00","5.39","4.30","-20.22","1000.00","18452.88","2.50","2.50","3.50","1.74","A/W"
"20/12/2016","15:20","Water Wagtail","Taunton","3","2/1","2.00","3.27","3.00","-8.26","1000.00","30481.04","3.50","3.50","3.50","1.57","Chase"
"20/12/2016","16:40","Gracious Tom","Kempton","4","5/2","2.50","3.57","2.00","-43.98","1000.00","27911.20","5.00","6.00","3.75","1.59","A/W"
"21/12/2016","13:05","Westren Warrior","Ludlow","FE","7/4","1.75","2.85","2.62","-8.07","1000.00","34987.72","2.75","2.75","2.75","1.73","Chase"
"22/12/2016","13:05","Millicent Silver","Bangor-On-Dee","PU","7/2","3.50","5.50","3.35","-39.09","1000.00","18081.82","5.50","5.50","5.00","1.91","Chase"
"22/12/2016","13:20","Curzon Line","Chelmsford City","7","6/4","1.50","2.60","1.66","-36.15","1000.00","38361.54","3.75","3.50","3.50","1.37","A/W"
"23/12/2016","18:30","Chestnut Fire","Dundalk","3","2/1","2.00","3.53","3.30","-6.52","400.00","11231.44","3.00","3.00","2.75","1.61","A/W"
"26/12/2016","12:15","Cadeau George","Huntingdon","1","7/2","3.50","4.81","1.01","-79.00","27.00","461.33","3.25","3.50","4.00","1.74","Hurdle"
"26/12/2016","12:35","Rainbow Dreamer","Fontwell","1","11/10","1.10","2.10","1.01","-51.90","3.80","80.95","2.62","2.62","2.50","1.40","Hurdle"
"26/12/2016","12:55","Allblak Des Places","Limerick","5","Evens","1.00","2.34","1.90","-18.80","1000.00","42635.04","1.72","1.72","1.83","1.60","Hurdle"
"26/12/2016","13:20","Caprice D'Anglais","Huntingdon","1","4/6","0.67","1.69","1.01","-40.24","1.99","17.75","2.62","2.62","2.37","1.34","Chase"
"26/12/2016","14:05","Speed Freak","Wolverhampton","3","7/2","3.50","5.07","2.16","-57.40","330.00","6408.88","6.50","6.50","4.50","1.90","A/W"
"26/12/2016","14:15","Onefitzall","Wincanton","5","5/2","2.50","4.10","3.45","-15.85","1000.00","24290.24","4.33","3.75","3.75","1.71","Hurdle"
"26/12/2016","14:50","Desert Queen","Wincanton","FE","4/5","0.80","1.93","1.77","-8.29","1000.00","51713.47","1.50","1.50","1.50","1.22","Chase"
"26/12/2016","15:05","Yukon Delta","Huntingdon","5","7/2","3.50","4.60","4.50","-2.17","1000.00","21639.13","3.75","3.50","3.25","1.89","Chase"
"26/12/2016","15:20","Helmsley Lad","Sedgefield","1","9/4","2.25","3.89","1.01","-74.04","15.00","285.60","3.75","3.75","3.25","1.68","NHF"
"26/12/2016","15:35","Broken Soul","Down Royal","1","5/2","2.50","3.70","1.01","-72.70","3.80","2.70","2.37","2.37","2.50","1.62","NHF"
"27/12/2016","13:20","Douvan","Leopardstown","1","1/8","0.13","1.13","1.01","-10.62","1.15","1.77","1.16","1.15","1.15","1.09","Chase"
"27/12/2016","13:30","Two Smokin Barrels","Wetherby","1","5/4","1.25","2.27","1.01","-55.51","3.50","54.19","2.87","2.50","2.25","1.53","Chase"
"27/12/2016","13:45","Altior","Kempton","1","1/9","0.11","1.13","1.01","-10.62","1.16","2.65","1.14","1.14","1.15","1.09","Chase"
"27/12/2016","14:05","Aislabie","Wetherby","1","9/2","4.50","6.37","1.01","-84.14","12.00","88.38","7.00","7.00","4.50","2.08","Hurdle"
"28/12/2016","13:25","Great Link","Leicester","2","2/1","2.00","3.15","1.78","-43.49","1000.00","31646.03","4.00","4.00","4.00","1.62","Hurdle"
"28/12/2016","13:45","Alfredo","Lingfield","1","13/8","1.63","2.65","1.01","-61.89","4.00","50.94","2.50","2.37","2.50","1.26","A/W"
"28/12/2016","13:50","Vroum Vroum Mag","Leopardstown","1","8/15","0.53","1.51","1.01","-33.11","1.58","4.64","1.80","1.72","1.72","1.15","Hurdle"
"28/12/2016","14:25","Bull Ride","Leopardstown","8","10/1","10.00","15.53","10.00","-35.61","280.00","1702.96","8.00","8.00","11.00","4.00","Hurdle"
"28/12/2016","15:10","Master Dee","Leicester","2","4/6","0.67","1.74","1.01","-41.95","1000.00","57371.26","1.61","1.61","1.72","1.22","Chase"
"29/12/2016","12:25","Valseur Du Granval","Doncaster","3","13/8","1.63","2.70","2.36","-12.59","1000.00","36937.04","3.50","2.87","2.75","1.57","Chase"
"29/12/2016","12:50","Battleford","Leopardstown","1","4/9","0.44","1.43","1.01","-29.37","3.00","109.79","1.50","1.50","1.44","1.11","Hurdle"
"29/12/2016","13:20","Let's Dance","Leopardstown","1","1/3","0.33","1.35","1.01","-25.19","1.45","7.41","1.66","1.57","1.53","1.09","Hurdle"
"29/12/2016","14:30","Nichols Canyon","Leopardstown","2","2/5","0.40","1.49","1.26","-15.44","1000.00","67014.09","1.57","1.53","1.50","1.17","Hurdle"
"30/12/2016","13:30","Yur Next","Taunton","2","11/4","2.75","3.80","1.08","-71.58","590.00","15426.32","4.33","4.00","4.33","1.81","Hurdle"
"30/12/2016","14:20","Adalene","Newcastle","1","10/11","0.90","2.07","1.01","-51.21","2.12","2.42","1.80","1.80","2.00","1.18","A/W"
"31/12/2016","12:30","Copper Kay","Warwick","2","4/6","0.67","1.70","1.01","-40.59","1000.00","58723.53","1.80","1.61","1.61","1.13","Hurdle"
"31/12/2016","12:45","Effernock Lad","Punchestown","5","5/1","5.00","7.40","4.00","-45.95","1000.00","13413.51","4.00","4.33","4.50","2.53","Chase"
"31/12/2016","13:50","Messire Des Obeaux","Newbury","1","100/30","3.33","4.70","1.01","-78.51","5.40","14.89","4.50","3.75","5.00","1.63","Hurdle"
"31/12/2016","14:25","Knockgraffon","Newbury","2","5/2","2.50","4.23","1.11","-73.76","910.00","21413.00","2.75","2.87","3.25","1.81","Chase"
"31/12/2016","15:25","Pearl Royale","Uttoxeter","2","8/11","0.73","1.84","1.20","-34.78","1000.00","54247.83","2.25","2.37","2.37","1.18","NHF"
"01/01/2017","12:00","Adreamstillalive","Tramore","1","5/4","1.25","2.34","1.01","-56.84","4.20","79.49","2.50","2.50","2.50","1.17","Hurdle"
"01/01/2017","13:00","Heaven Scent","Catterick","2","10/1","10.00","17.00","8.00","-52.94","1000.00","5782.35","5.50","5.50","5.50","3.47","Hurdle"
"01/01/2017","13:05","Berry Des Aulmes","Tramore","2","6/4","1.50","2.60","1.40","-46.15","1000.00","38361.54","2.75","2.75","2.75","1.25","Hurdle"
"01/01/2017","15:05","Artifice Sivola","Fakenham","1","11/4","2.75","3.90","1.01","-74.10","4.40","12.82","2.37","2.37","2.37","2.12","Hurdle"
"01/01/2017","15:20","Snapping Turtle","Catterick","4","2/1","2.00","3.53","2.56","-27.48","1000.00","28228.61","3.25","3.25","3.25","1.50","Hurdle"
"02/01/2017","13:50","No Comment","Plumpton","1","2/1","2.00","2.97","1.01","-65.99","3.10","4.38","2.37","2.37","2.37","1.21","Hurdle"
"03/01/2017","14:10","Glorious Politics","Newcastle","1","2/9","0.22","1.27","1.01","-20.47","1.27","0.00","1.57","1.57","1.44","1.03","A/W"
