"Date","Time","Horse","Course","Fin Pos","SP","SP Num","BSP","IR Low","%DiffLOW","IR High","%DiffHIGH","Evening Price","Breakfast Price","Morning Price","BFPlaceSP","Race Type"
"26/05/2016","20:05","Sands Chorus","Newcastle","3","12/1","12.00","13.09","9.80","-25.13","750.00","5629.56","9.00","9.00","12.00","3.82","A/W"
"27/05/2016","14:10","Tafaakhor","Haydock","2","9/4","2.25","3.76","3.00","-20.21","370.00","9740.43","3.75","3.75","3.00","1.51","Turf"
"27/05/2016","15:00","Hala Madrid","Bath","2","3/1","3.00","4.10","2.36","-42.44","1000.00","24290.24","4.50","4.50","5.00","2.26","Turf"
"27/05/2016","15:20","Monumental Man","Brighton","4","3/1","3.00","4.17","3.85","-7.67","900.00","21482.73","5.00","4.50","3.00","1.82","Turf"
"27/05/2016","16:10","Monsieur Glory","Haydock","6","6/1","6.00","7.91","4.20","-46.90","1000.00","12542.23","8.00","8.00","8.50","2.94","Turf"
"27/05/2016","17:20","Hawk Moth","Brighton","1","7/2","3.50","5.36","1.01","-81.16","7.00","30.60","6.00","5.00","4.00","1.59","Turf"
"27/05/2016","19:00","Poetic Verse","Pontefract","8","4/1","4.00","5.65","3.95","-30.09","1000.00","17599.12","6.00","7.00","6.50","2.10","Turf"
"27/05/2016","19:40","Distant Past","Musselburgh","5","13/2","6.50","7.52","7.20","-4.26","1000.00","13197.87","6.50","7.50","7.50","2.61","Turf"
"27/05/2016","20:20","Marquis Of Carabas","Worcester","2","6/4","1.50","2.67","1.25","-53.18","1000.00","37353.18","2.88","2.75","2.75","1.27","Hurdle"
"28/05/2016","14:55","Under Approval","Catterick","12","9/1","9.00","11.46","10.00","-12.74","180.00","1470.68","13.00","5.00","5.50","3.37","Turf"
"28/05/2016","15:25","Sir Chauvelin","Chester","3","6/1","6.00","7.54","5.50","-27.06","1000.00","13162.60","6.00","7.00","7.50","2.63","Turf"
"28/05/2016","15:30","Energia Flavio","Catterick","6","4/1","4.00","6.26","5.40","-13.74","1000.00","15874.44","7.00","8.50","6.50","2.14","Turf"
"28/05/2016","15:35","La Superba","Beverley","3","2/1","2.00","3.30","3.00","-9.09","1000.00","30203.03","3.00","3.00","3.00","1.88","Turf"
"28/05/2016","16:20","Powerallied","Haydock","7","12/1","12.00","15.41","3.15","-79.56","1000.00","6389.29","9.00","13.00","13.00","3.71","Turf"
"28/05/2016","19:05","Eddiemaurice","Ffos Las","1","7/4","1.75","3.12","1.01","-67.63","5.00","60.26","3.75","4.00","4.00","1.30","Hurdle"
"28/05/2016","19:20","Rideonastar","Salisbury","3","5/2","2.50","4.00","2.00","-50.00","1000.00","24900.00","6.00","7.00","7.00","1.65","Turf"
"28/05/2016","20:35","Swansea Mile","Ffos Las","3","9/2","4.50","6.27","2.50","-60.13","600.00","9469.38","3.50","4.00","4.00","3.04","Hurdle"
"29/05/2016","14:00","Lycidas","Kelso","1","11/8","1.38","2.50","1.01","-59.60","2.68","7.20","2.88","2.38","2.25","1.26","Hurdle"
"29/05/2016","14:30","Wot A Shot","Kelso","3","3/1","3.00","4.57","3.70","-19.04","1000.00","21781.84","3.75","3.50","4.00","2.07","Chase"
"29/05/2016","14:40","Theinval","Uttoxeter","1","8/11","0.73","1.74","1.01","-41.95","2.06","18.39","2.38","2.20","2.10","1.24","Chase"
"29/05/2016","15:00","Traditional Dancer","Kelso","2","8/13","0.61","1.75","1.22","-30.29","900.00","51328.57","1.83","1.73","1.70","1.20","Hurdle"
"29/05/2016","15:10","Peace Envoy","Naas","1","15/8","1.88","3.30","1.01","-69.39","3.90","18.18","6.00","6.00","6.00","1.64","Turf"
"29/05/2016","15:35","Greenlaw","Kelso","FE","15/2","7.50","9.54","2.50","-73.79","1000.00","10382.18","11.00","13.00","9.00","2.64","Chase"
"29/05/2016","15:40","Cuff","Naas","1","11/4","2.75","3.94","1.01","-74.37","9.40","138.58","4.00","4.33","4.00","1.95","Turf"
"29/05/2016","15:45","Domtaline","Uttoxeter","5","12/1","12.00","17.50","6.60","-62.29","1000.00","5614.29","13.00","15.00","13.00","4.40","Hurdle"
"29/05/2016","15:55","Bob Tucker","Fontwell","5","100/30","3.33","5.00","2.80","-44.00","1000.00","19900.00","4.50","4.50","4.50","1.69","Chase"
"29/05/2016","16:15","Smash Williams","Naas","5","11/4","2.75","3.99","3.80","-4.76","1000.00","24962.66","3.75","3.50","3.75","2.00","Turf"
"29/05/2016","16:30","Leaderofthedance","Fontwell","PU","17/2","8.50","12.50","9.20","-26.40","1000.00","7900.00","4.00","5.00","5.50","3.15","Hurdle"
"29/05/2016","16:50","Jinsha Lake","Uttoxeter","7","8/1","8.00","10.68","3.20","-70.04","1000.00","9263.30","7.00","7.00","7.00","3.40","Hurdle"
"30/05/2016","13:00","The Big Dipper","Huntingdon","3","3/1","3.00","3.92","2.12","-45.92","360.00","9083.67","4.50","4.50","4.50","1.66","Chase"
"30/05/2016","13:30","Searching","Huntingdon","1","15/8","1.88","3.15","1.01","-67.94","7.60","141.27","2.88","3.25","3.25","1.25","Hurdle"
"30/05/2016","14:35","Willem","Huntingdon","4","15/8","1.88","2.94","2.32","-21.09","1000.00","33913.61","4.00","3.25","3.25","1.66","Chase"
"30/05/2016","15:10","Distant Sound","Huntingdon","2","9/2","4.50","6.20","1.34","-78.39","1000.00","16029.03","3.75","4.00","4.50","1.98","Hurdle"
"30/05/2016","15:45","Deauville Dancer","Huntingdon","2","7/4","1.75","2.98","2.04","-31.54","1000.00","33457.05","3.00","2.50","2.63","1.31","Hurdle"
"30/05/2016","16:05","Field of Vision","Windsor","6","9/1","9.00","11.62","5.80","-50.09","1000.00","8505.85","7.00","10.00","10.00","4.50","Turf"
"30/05/2016","16:30","Frosty The Snowman","Redcar","3","100/30","3.33","5.10","2.02","-60.39","1000.00","19507.84","7.00","8.50","6.00","1.76","Turf"
"31/05/2016","14:50","Falcon's Fire","Redcar","3","7/2","3.50","5.25","2.50","-52.38","1000.00","18947.62","4.50","4.50","4.50","1.97","Turf"
"31/05/2016","15:10","Phare Isle","Towcester","4","15/2","7.50","9.54","2.60","-72.75","1000.00","10382.18","5.00","5.00","5.00","4.40","Hurdle"
"31/05/2016","16:50","Dream Farr","Redcar","5","4/1","4.00","5.10","2.60","-49.02","1000.00","19507.84","6.00","6.00","4.50","2.22","Turf"
"31/05/2016","17:55","Poolstock","Redcar","2","9/2","4.50","5.86","3.20","-45.39","1000.00","16964.85","5.50","5.50","5.00","2.25","Turf"
"31/05/2016","20:50","Wakame","Lingfield","2","6/1","6.00","9.03","2.40","-73.42","350.00","3775.97","9.00","9.00","8.50","2.90","A/W"
"01/06/2016","14:10","Linguine","Fontwell","2","11/4","2.75","4.30","1.55","-63.95","1000.00","23155.81","3.25","4.00","3.75","1.20","Hurdle"
"01/06/2016","16:10","Mariet","Fontwell","UR","9/2","4.50","5.94","5.50","-7.41","1000.00","16735.02","6.00","5.00","3.75","1.92","Hurdle"
"02/06/2016","15:20","Rotherwick","Ripon","3","15/8","1.88","3.11","2.82","-9.32","1000.00","32054.34","4.00","2.75","2.75","1.86","Turf"
"02/06/2016","15:40","Trident Tested","Lingfield","1","7/4","1.75","2.95","1.01","-65.76","3.05","3.39","4.50","2.88","2.88","1.62","Turf"
"02/06/2016","16:20","Mustn't Grumble","Ripon","3","5/1","5.00","8.56","2.22","-74.07","1000.00","11582.24","7.00","7.00","7.50","2.42","Turf"
"02/06/2016","16:30","Gold Beau","Hamilton","5","11/2","5.50","6.80","5.20","-23.53","470.00","6811.76","5.00","7.50","4.50","2.12","Turf"
"02/06/2016","18:10","Dostoyevsky","Kempton","4","6/1","6.00","6.30","3.00","-52.38","790.00","12439.68","9.00","11.00","8.00","1.89","A/W"
"02/06/2016","18:50","Golden Pearl","Fairyhouse","2","7/4","1.75","3.25","1.24","-61.85","1000.00","30669.23","3.50","2.50","2.63","1.65","Turf"
"02/06/2016","19:10","Boost","Kempton","3","4/7","0.57","1.65","1.54","-6.67","1000.00","60506.06","2.75","2.63","2.25","1.12","A/W"
"02/06/2016","19:50","Zeb's Fantasy","Fairyhouse","16","33/1","33.00","240.00","55.00","-77.08","500.00","108.33","19.00","19.00","19.00","14.18","Turf"
"02/06/2016","20:00","Barton Rose","Ffos Las","3","Evens","1.00","2.28","1.64","-28.07","1000.00","43759.65","3.25","2.88","2.38","1.33","Hurdle"
"03/06/2016","14:25","The Kid","Catterick","1","2/1","2.00","3.30","1.01","-69.39","6.40","93.94","2.25","2.50","2.50","1.34","Turf"
"03/06/2016","14:50","Net Work Rouge","Market Rasen","3","7/4","1.75","2.78","1.76","-36.69","1000.00","35871.22","3.00","4.00","4.00","1.65","Chase"
"03/06/2016","16:10","Ancient Cross","Catterick","2","3/1","3.00","4.50","3.20","-28.89","750.00","16566.67","7.00","5.50","5.50","1.85","Turf"
"03/06/2016","18:35","Crafted Jewel","Leopardstown","2","4/1","4.00","5.70","1.50","-73.68","1000.00","17443.86","6.00","5.50","5.50","1.54","Turf"
"03/06/2016","19:50","Marmalady","Goodwood","8","4/1","4.00","5.87","2.88","-50.94","1000.00","16935.78","3.75","3.75","3.75","2.04","Turf"
"03/06/2016","20:00","Saint Helena","Bath","1","13/8","1.63","2.72","1.01","-62.87","3.10","13.97","4.33","2.88","2.88","1.35","Turf"
"03/06/2016","20:20","Onda District","Goodwood","4","10/1","10.00","14.95","11.00","-26.42","1000.00","6588.96","15.00","15.00","15.00","4.50","Turf"
"04/06/2016","14:05","Keltus","Hexham","1","6/5","1.20","2.31","1.01","-56.28","5.00","116.45","2.75","2.25","2.88","1.34","Chase"
"04/06/2016","16:20","Grand Coalition","Curragh","1","7/2","3.50","5.03","1.01","-79.92","11.00","118.69","3.25","4.50","4.50","1.76","Turf"
"04/06/2016","16:55","Medina Sidonia","Musselburgh","5","5/2","2.50","3.65","2.94","-19.45","1000.00","27297.26","3.50","4.00","4.00","1.90","Turf"
"04/06/2016","17:35","Wicked Willy","Worcester","2","9/4","2.25","3.73","1.22","-67.29","1000.00","26709.65","3.50","4.00","4.00","1.52","Hurdle"
"04/06/2016","18:20","Mayasa","Lingfield","3","8/1","8.00","12.56","3.10","-75.32","990.00","7782.17","8.00","8.50","8.50","3.55","A/W"
"04/06/2016","19:50","Elusive Ellen","Lingfield","4","6/1","6.00","9.40","2.76","-70.64","1000.00","10538.30","5.00","6.00","6.00","2.72","Turf"
"05/06/2016","13:50","Stratum","Goodwood","2","9/2","4.50","5.88","3.00","-48.98","1000.00","16906.80","6.00","5.00","6.00","1.97","Turf"
"06/06/2016","14:30","Glengarry","Ayr","2","8/13","0.61","1.65","1.09","-33.94","1000.00","60506.06","2.50","2.38","2.00","1.23","Turf"
"06/06/2016","17:00","Triple Eight","Ayr","4","3/1","3.00","4.56","4.00","-12.28","1000.00","21829.82","3.25","3.75","3.75","2.09","Turf"
"06/06/2016","18:45","Serenity Dove","Pontefract","4","15/2","7.50","8.79","3.55","-59.61","1000.00","11276.56","13.00","13.00","17.00","2.75","Turf"
"07/06/2016","14:30","Royal Chief","Fontwell","3","4/1","4.00","5.83","1.50","-74.27","1000.00","17052.66","4.00","4.00","4.33","1.98","Hurdle"
"07/06/2016","14:45","Ehtiraas","Salisbury","2","10/11","0.90","1.96","1.10","-43.88","1000.00","50920.41","1.73","1.73","1.61","1.21","Turf"
"07/06/2016","15:00","Le Bacardy","Fontwell","5","9/4","2.25","3.70","3.30","-10.81","1000.00","26927.03","3.25","3.25","3.25","2.08","Chase"
"07/06/2016","16:15","White Poppy","Salisbury","1","2/1","2.00","3.20","1.01","-68.44","4.20","31.25","4.33","4.33","3.50","1.44","Turf"
"07/06/2016","17:45","Duke Of North","Salisbury","4","4/1","4.00","3.90","2.00","-48.72","1000.00","25541.03","9.00","9.00","5.00","1.54","Turf"
"07/06/2016","20:50","Shining Romeo","Lingfield","4","4/1","4.00","6.20","1.33","-78.55","1000.00","16029.03","6.00","6.00","5.00","2.03","A/W"
"08/06/2016","14:30","Roaring Rory","Beverley","5","4/1","4.00","7.04","5.90","-16.19","890.00","12542.05","5.00","4.00","4.50","2.30","Turf"
"08/06/2016","15:05","Cool Thunder","Fairyhouse","2","Evens","1.00","2.06","1.50","-27.18","1000.00","48443.69","2.63","2.20","2.00","1.17","Turf"
"08/06/2016","16:10","Tawdeea","Haydock","2","11/4","2.75","4.40","1.20","-72.73","1000.00","22627.27","3.75","3.75","3.75","1.72","Turf"
"08/06/2016","16:40","Forth Bridge","Haydock","1","7/4","1.75","2.82","1.01","-64.18","4.40","56.03","3.00","3.00","3.00","1.44","Turf"
"08/06/2016","19:45","Jessica Jo","Hamilton","3","13/2","6.50","9.24","3.00","-67.53","1000.00","10722.51","17.00","17.00","17.00","3.40","Turf"
"09/06/2016","14:00","Phoenix Dawn","Newbury","12","50/1","50.00","138.48","140.00","1.10","1000.00","622.13","51.00","101.00","101.00","14.00","Turf"
"09/06/2016","15:05","Beauly","Newbury","2","9/1","9.00","13.16","3.30","-74.92","1000.00","7498.78","7.50","9.00","7.00","2.34","Turf"
"09/06/2016","18:25","Magnification","Leopardstown","5","4/1","4.00","6.51","3.50","-46.24","590.00","8962.98","4.00","5.50","5.00","1.92","Turf"
"09/06/2016","18:35","Easy Street","Uttoxeter","1","8/11","0.73","1.82","1.01","-44.51","2.40","31.87","2.00","2.00","2.00","1.21","Chase"
"09/06/2016","19:35","Big Sound","Uttoxeter","1","9/2","4.50","6.20","1.01","-83.71","10.50","69.35","8.00","6.50","5.50","2.12","Chase"
"09/06/2016","19:45","Arc Royal","Haydock","2","8/1","8.00","10.00","3.00","-70.00","1000.00","9900.00","6.00","10.00","9.00","2.61","Turf"
"09/06/2016","20:45","Plagiarism","Haydock","3","8/1","8.00","11.00","2.42","-78.00","210.00","1809.09","11.00","10.00","10.00","3.25","Turf"
"10/06/2016","14:20","Out of The Dark","Sandown","4","4/1","4.00","5.60","5.20","-7.14","1000.00","17757.14","3.75","4.00","5.50","2.94","Turf"
"10/06/2016","14:35","Pandora","York","1","8/1","8.00","13.50","1.02","-92.44","390.00","2788.89","7.00","7.00","5.50","3.95","Turf"
"10/06/2016","15:45","Big Time","York","9","11/2","5.50","6.93","7.00","1.01","870.00","12454.11","8.00","8.00","7.50","2.32","Turf"
"10/06/2016","15:55","Pass The Time","Newton Abbot","2","11/10","1.10","2.40","2.30","-4.17","1000.00","41566.67","2.38","2.50","2.38","1.39","Chase"
"10/06/2016","16:05","Both Sides","Sandown","2","5/1","5.00","7.91","2.28","-71.18","280.00","3439.82","5.50","5.00","5.00","1.71","Turf"
"10/06/2016","16:50","Rite To Reign","York","2","8/1","8.00","13.05","7.00","-46.36","690.00","5187.36","5.50","6.00","6.00","3.15","Turf"
"10/06/2016","17:20","Kip","York","7","4/1","4.00","6.33","5.70","-9.95","1000.00","15697.79","4.50","5.00","4.50","2.20","Turf"
"10/06/2016","18:45","Easy Tiger","Goodwood","2","5/4","1.25","2.50","1.09","-56.40","1000.00","39900.00","3.25","3.25","2.88","1.25","Turf"
"10/06/2016","19:30","Lady Bayside","Chepstow","1","5/1","5.00","6.80","1.01","-85.15","32.00","370.59","6.00","8.00","9.00","2.00","Turf"
"11/06/2016","14:10","Star Blaze","Sandown","7","9/2","4.50","6.07","4.80","-20.92","1000.00","16374.46","6.00","7.00","7.00","2.36","Turf"
"11/06/2016","14:20","Tallulah Rose","Bath","1","7/2","3.50","5.92","1.01","-82.94","380.00","6318.92","4.50","4.50","5.00","1.75","Turf"
"11/06/2016","14:40","Desert Island Dusk","Hexham","1","4/1","4.00","6.60","1.01","-84.70","34.00","415.15","7.00","10.00","10.00","1.40","Hurdle"
"11/06/2016","15:10","Olivia Fallow","Musselburgh","2","7/2","3.50","5.70","3.00","-47.37","300.00","5163.16","5.00","3.50","3.75","2.10","Turf"
"11/06/2016","15:15","Pekanheim","Hexham","8","5/1","5.00","6.40","5.00","-21.88","1000.00","15525.00","5.00","6.00","6.50","2.55","Chase"
"11/06/2016","15:35","Mr Lupton","York","1","10/1","10.00","13.67","1.01","-92.61","15.00","9.73","15.00","17.00","15.00","3.28","Turf"
"11/06/2016","16:20","Hidden Rebel","Musselburgh","6","11/2","5.50","7.26","4.10","-43.53","470.00","6373.83","8.00","8.00","8.00","2.57","Turf"
"11/06/2016","16:25","Newtown Lad","Hexham","4","3/1","3.00","4.20","3.10","-26.19","1000.00","23709.52","5.50","4.00","4.50","1.68","Hurdle"
"11/06/2016","16:30","New World Power","Sandown","3","6/4","1.50","2.69","2.20","-18.22","1000.00","37074.72","2.75","2.10","2.20","1.40","Turf"
"11/06/2016","16:35","Desire","Chester","6","9/1","9.00","12.70","7.80","-38.58","1000.00","7774.02","6.00","6.50","7.50","3.38","Turf"
"11/06/2016","17:05","Touch The Sky","Sandown","1","6/4","1.50","2.41","1.01","-58.09","9.80","306.64","3.00","2.75","2.75","1.28","Turf"
"11/06/2016","18:00","Gone Platinum","Limerick","2","9/4","2.25","3.65","1.52","-58.36","1000.00","27297.26","4.00","3.25","3.25","1.34","Hurdle"
"11/06/2016","18:10","Bridal March","Leicester","2","5/1","5.00","6.40","3.65","-42.97","1000.00","15525.00","7.50","9.00","9.00","1.68","Turf"
"11/06/2016","18:20","Weardiditallgorong","Lingfield","3","5/2","2.50","3.78","1.63","-56.88","540.00","14185.71","5.50","4.00","4.00","2.22","Turf"
"11/06/2016","18:40","Chilworth Bells","Leicester","3","11/8","1.38","2.56","2.34","-8.59","900.00","35056.25","3.25","3.25","3.25","1.27","Turf"
"11/06/2016","18:50","Paco's Angel","Lingfield","2","11/10","1.10","2.42","1.92","-20.66","1000.00","41222.31","4.00","3.25","3.25","1.25","Turf"
"11/06/2016","19:20","Shanghai Glory","Lingfield","1","10/11","0.90","1.95","1.01","-48.21","4.20","115.38","3.00","2.50","2.50","1.42","Turf"
"11/06/2016","20:00","Xsquared","Limerick","1","7/2","3.50","5.70","1.01","-82.28","22.00","285.96","3.50","3.00","3.00","1.59","Chase"
"11/06/2016","20:50","Catchment","Lingfield","2","15/8","1.88","3.45","1.72","-50.14","1000.00","28885.51","4.00","3.50","3.50","1.29","Turf"
"12/06/2016","14:20","Arabian Verse","Cork","2","4/6","0.67","1.84","1.05","-42.93","1000.00","54247.83","2.38","2.25","2.25","1.26","Turf"
"12/06/2016","16:05","Arithmetic","Doncaster","3","13/8","1.63","2.80","2.70","-3.57","1000.00","35614.29","4.00","3.50","2.88","1.57","Turf"
"12/06/2016","16:45","Le Grand Chene","Downpatrick","5","7/2","3.50","5.66","4.10","-27.56","1000.00","17567.84","4.00","3.50","3.75","2.14","Chase"
"12/06/2016","18:00","Admodum","Cork","3","11/4","2.75","4.40","4.30","-2.27","960.00","21718.18","3.25","3.25","3.25","1.44","Turf"
"13/06/2016","14:30","Brockholes","Carlisle","3","11/2","5.50","7.46","1.37","-81.64","1000.00","13304.83","7.00","7.00","6.50","2.22","Turf"
"13/06/2016","16:30","Company Asset","Carlisle","4","10/1","10.00","13.50","2.24","-83.41","1000.00","7307.41","7.00","6.00","6.00","4.08","Turf"
"13/06/2016","18:20","Compton Lane","Windsor","2","7/4","1.75","2.94","1.25","-57.48","1000.00","33913.61","3.25","2.88","3.00","1.25","Turf"
"13/06/2016","19:50","Ttainted Love","Windsor","4","100/30","3.33","4.74","2.12","-55.27","1000.00","20997.05","7.00","7.50","7.50","1.61","Turf"
"13/06/2016","20:50","Betsalottie","Windsor","3","10/1","10.00","13.00","4.30","-66.92","1000.00","7592.31","11.00","12.00","12.00","2.84","Turf"
"14/06/2016","18:20","Zephyros","Brighton","2","6/4","1.50","2.47","1.88","-23.89","600.00","24191.50","3.25","3.00","2.75","1.61","Turf"
"14/06/2016","18:40","Il Sicario","Beverley","4","6/1","6.00","7.49","3.50","-53.27","290.00","3771.83","11.00","15.00","15.00","2.09","Turf"
"14/06/2016","19:10","Sonnet","Beverley","2","100/30","3.33","6.75","2.32","-65.63","1000.00","14714.81","4.50","4.33","4.33","1.25","Turf"
"14/06/2016","19:50","Knight Of The Air","Brighton","4","9/4","2.25","3.65","2.94","-19.45","1000.00","27297.26","4.50","4.33","3.25","2.02","Turf"
"15/06/2016","14:20","Rocklander","Uttoxeter","2","6/5","1.20","2.22","1.81","-18.47","1000.00","44945.05","3.25","2.88","2.88","1.18","Hurdle"
"15/06/2016","16:05","Blackwell Synergy","Uttoxeter","5","4/1","4.00","5.20","3.50","-32.69","1000.00","19130.77","8.00","7.50","4.50","1.95","Hurdle"
"15/06/2016","16:35","Dubai Dynamo","Hamilton","1","8/1","8.00","10.26","1.01","-90.16","80.00","679.73","5.00","4.33","6.00","3.00","Turf"
"15/06/2016","17:20","Moorlands George","Uttoxeter","2","8/1","8.00","9.20","1.49","-83.80","1000.00","10769.57","8.00","8.00","8.00","2.97","Chase"
"15/06/2016","17:45","Moon Arc","Hamilton","5","7/1","7.00","9.37","6.80","-27.43","1000.00","10572.36","5.50","5.50","6.00","2.23","Turf"
"15/06/2016","19:30","Belle Travers","Ripon","2","8/1","8.00","10.00","2.60","-74.00","1000.00","9900.00","5.00","6.00","7.00","4.10","Turf"
"15/06/2016","20:00","Paddy Power","Ripon","4","5/1","5.00","6.76","2.66","-60.65","1000.00","14692.90","5.50","5.00","5.00","2.29","Turf"
"15/06/2016","20:10","Baileys Mirage","Chelmsford City","3","3/1","3.00","4.49","1.98","-55.90","1000.00","22171.71","4.00","3.50","4.00","1.59","A/W"
"15/06/2016","20:40","Desert River","Chelmsford City","1","5/1","5.00","6.97","1.01","-85.51","8.80","26.26","15.00","8.00","6.00","2.38","A/W"
"16/06/2016","15:20","Injam","Ripon","2","11/4","2.75","4.46","1.60","-64.13","1000.00","22321.52","6.00","6.00","6.00","2.20","Turf"
"16/06/2016","16:35","San Cassiano","Ripon","5","3/1","3.00","4.60","4.00","-13.04","1000.00","21639.13","5.00","5.00","5.50","1.89","Turf"
"16/06/2016","17:10","Flash City","Ripon","3","100/30","3.33","4.76","2.84","-40.34","1000.00","20908.40","2.63","3.25","3.25","1.79","Turf"
"16/06/2016","17:45","Eastern Dragon","Ripon","2","9/2","4.50","6.40","3.50","-45.31","310.00","4743.75","5.50","3.75","4.00","2.29","Turf"
"16/06/2016","18:10","Mac Bertie","Ffos Las","2","3/1","3.00","5.20","2.22","-57.31","110.00","2015.38","5.50","6.00","5.50","2.02","Chase"
"16/06/2016","18:20","Rajar","Lingfield","6","8/1","8.00","10.00","7.40","-26.00","210.00","2000.00","4.00","4.33","4.50","2.74","A/W"
"17/06/2016","15:20","Golden Doyen","Market Rasen","2","11/8","1.38","2.44","1.13","-53.69","1000.00","40883.61","2.38","2.38","2.25","1.27","Chase"
