"Date","Time","Horse","Course","Fin Pos","SP","SP Num","BSP","IR Low","%DiffLOW","IR High","%DiffHIGH","LTO Distance To Winner (Same Code)","Evening Price","Breakfast Price","Morning Price","BFPlaceSP","Race Type"
"10/01/2018","15:55","Aibell","Lingfield","2","2/1","2.00","3.20","1.55","-51.56","1000.00","31150.00","3.55","4.50","3.75","3.00","1.53","A/W"
"12/01/2018","12:50","Father Ailbe","Lingfield","3","7/2","3.50","5.40","5.20","-3.70","1000.00","18418.52","3.50","7.00","7.50","4.50","2.28","A/W"
"12/01/2018","18:00","Irish Minister","Dundalk","4","7/4","1.75","3.13","3.05","-2.56","1000.00","31848.88","9.75","3.50","3.50","2.75","1.46","A/W"
"12/01/2018","20:30","Palace Guard","Dundalk","1","7/2","3.50","5.10","1.01","-80.20","7.00","37.25","5.25","5.50","5.50","5.00","2.04","A/W"
"13/01/2018","15:55","So Lonely","Wetherby","2","11/8","1.38","2.60","1.50","-42.31","1000.00","38361.54","2.00","2.10","2.10","2.20","1.31","NHF"
"15/01/2018","15:55","Haul Us In","Ayr","2","11/4","2.75","3.85","1.10","-71.43","1000.00","25874.03","15.75","5.00","5.00","4.50","1.59","Hurdle"
"17/01/2018","17:00","Elixsoft","Newcastle","1","6/4","1.50","2.83","1.01","-64.31","2.76","-2.47","0.00","1.90","1.90","1.90","1.49","A/W"
"20/01/2018","14:50","Matorico","Taunton","3","8/1","8.00","8.80","7.00","-20.45","1000.00","11263.64","0.00","5.50","6.00","13.00","3.13","Chase"
"23/01/2018","14:55","Mad For Action","Wetherby","10","8/1","8.00","11.45","6.00","-47.60","1000.00","8633.62","35.50","5.00","5.00","5.50","3.63","Hurdle"
"26/01/2018","13:35","Django Django","Huntingdon","1","11/8","1.38","2.56","1.01","-60.55","8.60","235.94","1.75","2.50","2.50","2.37","1.27","Hurdle"
"26/01/2018","14:05","The Flame","Huntingdon","6","5/1","5.00","7.20","3.05","-57.64","1000.00","13788.89","15.00","3.50","3.50","3.75","2.05","Hurdle"
"27/01/2018","14:35","Fiery Breath","Lingfield","1","6/4","1.50","2.79","1.01","-63.80","6.60","136.56","10.30","5.50","4.50","4.33","1.39","A/W"
"30/01/2018","15:15","She's Gina","Lingfield","1","9/2","4.50","6.60","1.01","-84.70","29.00","339.39","40.75","7.00","7.00","6.00","2.70","Hurdle"
"31/01/2018","14:25","High Susie","Chelmsford City","4","9/2","4.50","6.56","6.20","-5.49","1000.00","15143.90","2.50","6.00","5.50","7.50","2.84","A/W"
"02/02/2018","17:00","Zaofu","Dundalk","3","6/1","6.00","7.93","7.00","-11.73","1000.00","12510.34","12.30","6.00","6.00","5.50","2.49","A/W"
"06/02/2018","14:00","Plansina","Southwell","8","7/1","7.00","9.08","5.30","-41.63","1000.00","10913.22","0.00","4.33","4.50","8.50","2.60","A/W"
"07/02/2018","14:45","Apparition","Fairyhouse","7","5/1","5.00","6.80","6.40","-5.88","1000.00","14605.88","99.25","5.50","4.50","4.50","2.36","Hurdle"
"07/02/2018","20:25","King Crimson","Wolverhampton","5","2/1","2.00","3.78","1.99","-47.35","1000.00","26355.03","18.10","4.00","3.25","3.50","2.08","A/W"
"08/02/2018","17:00","Leave Your Mark","Thurles","5","6/1","6.00","7.94","6.00","-24.43","1000.00","12494.46","11.25","6.50","5.50","7.00","2.01","NHF"
"08/02/2018","17:30","Porrima","Newcastle","2","8/1","8.00","9.60","2.00","-79.17","1000.00","10316.67","2.50","5.50","6.50","8.00","3.17","A/W"
"12/02/2018","16:05","Straidnahanna","Catterick","1","9/4","2.25","3.50","1.01","-71.14","3.65","4.29","0.00","3.25","2.75","2.62","2.12","Chase"
"16/02/2018","21:00","Song Of The Sky","Dundalk","8","3/1","3.00","4.12","3.90","-5.34","1000.00","24171.84","7.35","5.50","5.50","5.00","2.11","A/W"
"21/02/2018","16:30","Two For Gold","Doncaster","1","9/4","2.25","3.40","1.01","-70.29","5.90","73.53","7.75","4.33","4.50","3.75","1.44","NHF"
"24/02/2018","18:15","Sterling Silva","Wolverhampton","5","12/1","12.00","16.57","10.50","-36.63","1000.00","5935.00","2.05","4.00","4.00","4.50","4.60","A/W"
"26/02/2018","14:15","Bialco","Ayr","2","5/4","1.25","2.43","1.80","-25.93","1000.00","41052.26","4.05","1.90","1.90","1.83","1.12","Hurdle"
"26/02/2018","14:45","Present Flight","Ayr","3","7/2","3.50","4.65","2.02","-56.56","1000.00","21405.38","1.75","2.87","3.50","3.25","2.39","Chase"
"05/03/2018","15:30","Chesterfield","Kempton","1","5/1","5.00","6.40","1.01","-84.22","6.20","-3.13","7.95","4.00","4.00","4.50","0.00","A/W"
"09/03/2018","13:50","Chasseur De Tete","Ayr","2","9/4","2.25","3.30","1.03","-68.79","1000.00","30203.03","27.15","3.75","3.75","3.25","1.30","Hurdle"
"09/03/2018","16:35","Dawn In The Park","Leopardstown","FE","4/1","4.00","5.71","2.80","-50.96","1000.00","17413.13","21.35","5.50","5.50","6.00","2.22","Chase"
"11/03/2018","16:10","Doesyourdogbite","Market Rasen","9","5/1","5.00","5.97","5.70","-4.52","1000.00","16650.42","7.50","6.00","6.00","6.00","2.58","Hurdle"
"12/03/2018","20:45","Grecian Divine","Chelmsford City","1","9/4","2.25","5.75","1.01","-82.43","5.60","-2.61","14.45","6.00","6.50","8.50","2.48","A/W"
"13/03/2018","15:15","Pronto Tonto","Sedgefield","4","4/1","4.00","4.81","5.30","10.19","1000.00","20690.02","46.25","7.00","5.50","4.50","2.95","Hurdle"
"13/03/2018","16:25","Dapper Man","Southwell","3","7/2","3.50","4.81","5.00","3.95","1000.00","20690.02","1.40","5.50","5.00","3.00","1.71","A/W"
"17/03/2018","16:10","Piri Massini","Uttoxeter","3","7/2","3.50","5.10","2.38","-53.33","1000.00","19507.84","22.50","4.50","4.50","4.50","2.13","Hurdle"
"17/03/2018","18:15","Tidal Watch","Wolverhampton","2","6/1","6.00","8.39","1.01","-87.96","1000.00","11818.95","3.35","5.50","5.50","6.00","2.71","A/W"
"23/03/2018","17:30","Wadood","Dundalk","10","16/1","16.00","32.00","27.00","-15.63","1000.00","3025.00","8.75","5.50","5.50","9.00","5.91","A/W"
"27/03/2018","17:30","Star Of The Stage","Southwell","7","11/1","11.00","15.26","6.00","-60.68","1000.00","6453.08","22.30","7.00","9.00","13.00","3.30","A/W"
"28/03/2018","18:00","Now You're Talking","Dundalk","1","2/7","0.28","1.34","1.01","-24.63","1.44","7.46","3.45","1.16","1.16","1.18","1.08","A/W"
"29/03/2018","16:45","Blakemount","Wetherby","6","9/2","4.50","6.29","5.10","-18.92","1000.00","15798.25","8.85","4.00","3.75","3.50","2.02","Chase"
"06/04/2018","15:55","Zac Brown","Lingfield","2","3/1","3.00","4.04","2.60","-35.64","1000.00","24652.48","2.70","3.50","3.25","3.50","2.36","A/W"
"07/04/2018","18:15","Onefootinparadise","Wolverhampton","5","7/2","3.50","5.20","3.20","-38.46","1000.00","19130.77","8.30","6.50","5.50","4.50","1.94","A/W"
"14/04/2018","19:00","Carraigin Aonair","Wolverhampton","3","3/1","3.00","4.40","4.20","-4.55","1000.00","22627.27","14.35","3.75","3.75","3.25","2.12","A/W"
"15/04/2018","15:05","Playa Blanca","Cork","3","3/1","3.00","4.30","3.20","-25.58","1000.00","23155.81","18.85","7.00","8.50","5.50","1.79","Turf"
"16/04/2018","16:40","Chanceiton","Kelso","2","7/1","7.00","8.20","5.90","-28.05","1000.00","12095.12","0.00","3.75","4.00","5.00","3.77","Chase"
"18/04/2018","18:00","Zaofu","Dundalk","3","7/2","3.50","4.50","2.22","-50.67","1000.00","22122.22","9.55","4.50","3.75","4.00","1.78","A/W"
"20/04/2018","14:05","Arthington","Ayr","3","11/4","2.75","4.40","2.30","-47.73","1000.00","22627.27","28.95","3.50","3.50","3.75","1.99","Hurdle"
"24/04/2018","17:05","Priscilla's Dream","Yarmouth","4","8/1","8.00","11.50","6.80","-40.87","1000.00","8595.65","5.25","5.00","4.50","4.50","2.98","Turf"
"25/04/2018","15:45","Maraweh","Perth","2","15/2","7.50","10.00","2.14","-78.60","1000.00","9900.00","16.25","5.50","6.50","6.50","2.81","Hurdle"
"26/04/2018","14:20","Vosne Romanee","Perth","3","3/1","3.00","4.39","2.04","-53.53","1000.00","22679.04","41.00","3.25","3.50","3.50","1.75","Chase"
"27/04/2018","14:05","Thorpe","Perth","1","4/1","4.00","4.60","1.01","-78.04","6.60","43.48","0.00","6.50","6.50","7.50","2.65","Hurdle"
"28/04/2018","17:05","Silver Starlight","Ripon","6","6/1","6.00","7.40","3.80","-48.65","1000.00","13413.51","7.50","7.00","7.50","7.00","3.20","Turf"
"29/04/2018","14:00","Cotubanama","Salisbury","1","5/1","5.00","8.24","1.01","-87.74","18.00","118.45","1.50","5.00","5.00","5.00","2.42","Turf"
"29/04/2018","15:40","Billy Ray","Salisbury","1","15/8","1.88","3.05","1.01","-66.89","3.15","3.28","1.25","4.00","4.00","4.00","1.89","Turf"
"29/04/2018","16:55","Plansina","Wetherby","4","8/1","8.00","10.00","8.40","-16.00","1000.00","9900.00","0.00","4.00","5.00","5.00","3.30","Turf"
"30/04/2018","15:05","Can Can Sixty Two","Salisbury","1","6/1","6.00","8.88","1.01","-88.63","17.00","91.44","8.30","7.00","7.50","6.50","2.49","Turf"
"01/05/2018","16:35","Slunovrat","Nottingham","1","9/4","2.25","3.37","1.01","-70.03","5.20","54.30","19.55","2.75","2.62","3.75","1.80","Turf"
"04/05/2018","16:00","Felstead Knight","Chepstow","3","5/2","2.50","3.65","3.60","-1.37","1000.00","27297.26","11.85","5.50","3.75","3.75","1.48","Turf"
"10/05/2018","16:45","Utility","Huntingdon","RR","6/1","6.00","7.34","11.00","49.86","1000.00","13523.98","41.25","5.50","5.50","5.50","3.25","Chase"
"13/05/2018","14:35","True Valour","Leopardstown","3","3/1","3.00","4.10","2.88","-29.76","1000.00","24290.24","7.70","6.00","5.50","5.00","2.26","Turf"
"14/05/2018","17:30","Passing Dream","Towcester","1","2/1","2.00","3.43","1.01","-70.55","4.40","28.28","13.50","4.00","4.33","4.00","1.65","Hurdle"
"15/05/2018","14:50","Zamalight","Wincanton","8","7/2","3.50","5.60","3.65","-34.82","1000.00","17757.14","52.05","5.00","4.50","3.50","2.57","Hurdle"
"15/05/2018","17:50","Zain City","Chepstow","3","7/2","3.50","5.30","3.55","-33.02","1000.00","18767.92","7.20","6.50","6.50","6.00","1.88","Turf"
"16/05/2018","19:55","Desert Cross","Bath","1","9/4","2.25","3.70","1.01","-72.70","3.80","2.70","3.00","3.50","4.00","4.50","1.93","Turf"
"18/05/2018","18:50","Aquarian","Downpatrick","5","10/1","10.00","15.19","16.00","5.33","1000.00","6483.28","17.60","6.00","6.00","7.50","3.95","Hurdle"
"20/05/2018","16:40","Destiny's Gold","Stratford","5","4/1","4.00","5.80","4.10","-29.31","1000.00","17141.38","0.00","3.50","3.75","4.00","2.08","Chase"
"20/05/2018","16:50","Beneficial Joe","Market Rasen","PU","11/2","5.50","7.40","3.50","-52.70","1000.00","13413.51","50.75","6.50","7.00","7.00","2.54","Chase"
"21/05/2018","15:05","Eeh Bah Gum","Redcar","1","3/1","3.00","4.66","1.01","-78.33","5.80","24.46","3.00","3.75","4.50","2.87","1.71","Turf"
"23/05/2018","15:15","Lithic","Warwick","4","5/2","2.50","3.61","1.85","-48.75","1000.00","27600.83","29.00","5.00","5.00","4.33","2.02","Chase"
"24/05/2018","16:35","Mount Cleshar","Lingfield","3","10/1","10.00","16.62","11.00","-33.81","1000.00","5916.85","6.75","7.00","7.00","7.00","4.20","Turf"
"24/05/2018","18:35","Vintage Brut","Sandown","1","7/2","3.50","4.90","1.01","-79.39","24.00","389.80","0.00","5.50","5.50","4.50","2.02","Turf"
"26/05/2018","17:15","Aasheq","Chester","1","9/2","4.50","6.40","1.01","-84.22","6.00","-6.25","1.50","5.00","4.33","4.50","2.08","Turf"
"26/05/2018","17:15","Mulligatawny","Chester","3","6/1","6.00","8.20","1.80","-78.05","1000.00","12095.12","3.00","7.00","7.50","7.50","2.50","Turf"
"28/05/2018","14:00","Competition","Huntingdon","PU","4/1","4.00","6.27","2.90","-53.75","1000.00","15848.96","6.00","5.50","5.00","5.00","2.10","Hurdle"
"29/05/2018","17:35","Assure","Redcar","2","7/1","7.00","8.75","4.50","-48.57","1000.00","11328.57","14.00","6.00","5.50","5.00","2.88","Turf"
"29/05/2018","18:15","Pedisnap","Gowran Park","1","4/1","4.00","4.80","1.01","-78.96","11.00","129.17","0.70","3.25","3.25","4.33","1.70","Turf"
"29/05/2018","18:15","Cracking Name","Gowran Park","3","7/1","7.00","10.69","10.50","-1.78","1000.00","9254.54","1.75","7.00","7.00","6.50","2.40","Turf"
"30/05/2018","13:30","Red Handed","Beverley","2","11/4","2.75","3.95","1.61","-59.24","1000.00","25216.46","10.75","4.00","3.25","3.50","1.73","Turf"
"30/05/2018","19:30","Kamili","Gowran Park","3","7/1","7.00","12.00","6.20","-48.33","1000.00","8233.33","9.75","6.50","6.50","6.00","3.75","Turf"
"01/06/2018","15:25","Hassle","Market Rasen","1","6/1","6.00","9.00","1.01","-88.78","12.00","33.33","25.50","6.00","6.50","6.00","2.91","Hurdle"
"01/06/2018","19:45","Tricksy Spirit","Goodwood","4","9/2","4.50","6.04","2.12","-64.90","1000.00","16456.29","3.25","4.00","4.00","4.00","2.70","Turf"
"02/06/2018","13:15","Eagle Song","Navan","5","3/1","3.00","4.38","5.30","21.00","1000.00","22731.05","3.50","6.00","6.00","5.50","2.34","Turf"
"02/06/2018","20:40","Rippling Waters","Lingfield","2","11/4","2.75","4.63","1.50","-67.60","1000.00","21498.27","7.55","2.62","2.62","2.50","2.15","Turf"
"05/06/2018","15:30","Craigmor","Bangor-On-Dee","3","3/1","3.00","4.49","4.00","-10.91","1000.00","22171.71","44.00","6.00","6.00","6.00","2.22","Hurdle"
"07/06/2018","15:10","Mikmak","Ripon","1","7/2","3.50","4.81","1.01","-79.00","5.40","12.27","0.30","5.50","6.00","6.00","2.52","Turf"
"07/06/2018","17:10","Regal Mirage","Ripon","3","6/4","1.50","2.74","1.27","-53.65","1000.00","36396.35","6.30","2.87","2.75","2.50","1.43","Turf"
"07/06/2018","18:15","Damselfly","Leopardstown","3","11/1","11.00","13.12","11.00","-16.16","1000.00","7521.95","4.70","5.50","5.50","6.50","4.61","Turf"
"08/06/2018","18:00","Dom Carlos","Curragh","1","11/1","11.00","14.94","1.01","-93.24","15.00","0.40","3.75","5.00","5.00","7.50","5.50","Turf"
"09/06/2018","14:05","The Night Porter","Beverley","4","5/2","2.50","3.96","3.80","-4.04","1000.00","25152.53","2.50","6.50","6.50","4.33","2.10","Turf"
"09/06/2018","20:50","Star Attraction","Lingfield","11","9/1","9.00","10.50","9.00","-14.29","1000.00","9423.81","24.00","5.50","5.50","9.00","3.72","Turf"
"10/06/2018","15:10","Solesmes","Goodwood","1","11/4","2.75","3.78","1.01","-73.28","4.20","11.11","5.75","6.50","5.50","3.50","1.80","Turf"
"10/06/2018","16:55","Four White Socks","Goodwood","1","15/8","1.88","3.29","1.01","-69.30","3.10","-5.78","1.50","3.50","3.75","3.50","1.41","Turf"
"11/06/2018","17:30","Vhagar","Roscommon","4","6/1","6.00","8.86","1.20","-86.46","1000.00","11186.68","5.25","5.00","5.00","4.00","3.20","Turf"
"11/06/2018","18:40","Alban's Dream","Pontefract","7","11/1","11.00","17.64","10.00","-43.31","1000.00","5568.93","1.75","4.50","4.50","6.50","3.10","Turf"
"12/06/2018","17:00","Dock Of The Bay","Salisbury","5","14/1","14.00","18.18","15.50","-14.74","1000.00","5400.55","28.10","7.00","7.00","7.00","4.10","Turf"
"14/06/2018","18:00","Parkers Hill","Leopardstown","1","6/1","6.00","13.42","1.01","-92.47","50.00","272.58","3.90","3.25","3.25","4.50","1.86","Turf"
"19/06/2018","19:20","Irish Minister","Sligo","5","7/1","7.00","9.48","13.50","42.41","1000.00","10448.52","12.00","6.50","6.50","8.50","3.31","Turf"
"20/06/2018","19:50","Fashion Theory","Ripon","6","7/2","3.50","4.77","4.40","-7.76","1000.00","20864.36","0.10","4.50","5.00","5.50","2.60","Turf"
"21/06/2018","19:25","Red Invader","Lingfield","2","7/2","3.50","5.07","1.52","-70.02","1000.00","19623.87","16.20","5.50","6.00","4.33","2.25","A/W"
"22/06/2018","17:40","Amadeus Grey","Wetherby","2","6/1","6.00","7.60","1.60","-78.95","1000.00","13057.89","6.30","6.50","6.50","6.50","2.04","Turf"
"24/06/2018","14:50","The Paddy Pie","Hexham","1","12/1","12.00","16.00","1.01","-93.69","16.00","0.00","6.00","6.50","6.50","6.50","5.82","Hurdle"
"24/06/2018","15:35","Full Disclosure","Gowran Park","2","5/1","5.00","6.20","1.32","-78.71","1000.00","16029.03","0.00","6.00","6.00","6.00","2.06","Turf"
"25/06/2018","15:30","Telltale","Chepstow","4","15/2","7.50","10.50","18.00","71.43","1000.00","9423.81","9.55","6.50","7.00","7.50","2.73","Turf"
"25/06/2018","19:00","Maifitz's Madonna","Kilbeggan","13","11/2","5.50","7.80","5.20","-33.33","1000.00","12720.51","2.50","5.00","4.50","4.50","2.50","Hurdle"
"28/06/2018","20:10","Polly Glide","Hamilton","1","10/1","10.00","15.00","1.01","-93.27","13.50","-10.00","18.55","5.50","5.50","5.50","5.71","Turf"
"29/06/2018","18:55","Two For Two","Newcastle","12","7/1","7.00","10.27","8.60","-16.26","1000.00","9637.10","0.80","7.00","7.00","7.50","3.60","A/W"
"30/06/2018","14:25","Penwood","Windsor","3","11/4","2.75","4.26","2.72","-36.15","1000.00","23374.18","8.75","5.50","5.50","5.00","1.66","Turf"
"30/06/2018","17:40","Valyrian","Lingfield","4","4/1","4.00","5.50","4.30","-21.82","1000.00","18081.82","17.90","5.50","6.00","5.50","2.61","Turf"
"01/07/2018","15:10","Candy Burg","Uttoxeter","3","8/1","8.00","12.50","6.20","-50.40","1000.00","7900.00","41.20","6.00","7.50","7.00","4.34","Hurdle"
"02/07/2018","21:00","Chetan","Windsor","2","11/1","11.00","17.00","4.10","-75.88","1000.00","5782.35","0.90","7.00","8.00","11.00","3.66","Turf"
"03/07/2018","20:15","Alexanderthegreat","Chepstow","4","6/1","6.00","8.39","9.40","12.04","1000.00","11818.95","13.90","7.00","7.00","8.00","2.70","Turf"
"06/07/2018","13:50","Jungle Inthebungle","Sandown","7","7/1","7.00","10.78","11.00","2.04","1000.00","9176.44","21.75","4.00","4.00","5.00","5.25","Turf"
"06/07/2018","14:25","Canal Rocks","Sandown","6","4/1","4.00","5.50","2.70","-50.91","1000.00","18081.82","3.05","5.50","5.00","4.50","1.76","Turf"
"08/07/2018","13:50","Vallambrosa","Fairyhouse","1","6/4","1.50","2.59","1.01","-61.00","55.00","2023.55","4.75","2.37","2.62","2.10","1.53","Turf"
"08/07/2018","14:05","Cheap And Cheerful","Limerick","4","10/1","10.00","14.86","7.00","-52.89","1000.00","6629.48","6.60","7.00","7.00","7.00","3.30","Hurdle"
"08/07/2018","14:30","Lucky Red","Ayr","2","8/1","8.00","10.07","2.02","-79.94","1000.00","9830.49","0.30","5.50","6.00","8.00","3.09","Turf"
"08/07/2018","15:30","Lightening Quick","Fairyhouse","4","100/30","3.33","4.84","2.94","-39.26","1000.00","20561.16","4.95","5.50","5.50","5.50","2.28","Turf"
"08/07/2018","15:50","Dr Moloney","Market Rasen","4","5/1","5.00","6.80","3.65","-46.32","1000.00","14605.88","17.35","4.50","5.00","6.00","2.62","Chase"
"11/07/2018","15:30","Mizen Master","Lingfield","2","3/1","3.00","5.19","2.44","-52.99","1000.00","19167.82","6.20","4.33","5.00","5.50","1.54","Turf"
"11/07/2018","17:15","Perfect Thought","Catterick","4","15/8","1.88","2.88","2.84","-1.39","1000.00","34622.22","25.80","5.50","4.50","3.75","2.02","Turf"
"12/07/2018","14:40","Why We Dream","Carlisle","1","6/4","1.50","2.53","1.01","-60.08","4.80","89.72","14.80","3.50","3.50","3.50","1.11","Turf"
"12/07/2018","19:50","Detailed","Leopardstown","PU","4/1","4.00","5.70","3.40","-40.35","1000.00","17443.86","13.75","6.00","5.50","5.50","2.40","Turf"
"13/07/2018","15:40","Go Guarantor","Downpatrick","2","7/4","1.75","2.80","1.48","-47.14","1000.00","35614.29","3.00","3.00","3.25","3.75","1.49","Hurdle"
"14/07/2018","14:40","Neola","Chester","3","11/4","2.75","3.92","3.92","0.00","1000.00","25410.20","8.95","7.00","7.50","4.33","2.13","Turf"
"14/07/2018","18:00","Packington Lane","Hamilton","2","4/1","4.00","5.20","1.20","-76.92","1000.00","19130.77","5.25","5.50","5.50","5.50","2.13","Turf"
"14/07/2018","20:00","Fastalong","Hamilton","PU","16/1","16.00","25.00","20.00","-20.00","1000.00","3900.00","19.80","5.50","7.00","15.00","6.00","Turf"
"17/07/2018","15:50","Burren View Lady","Chelmsford City","3","6/1","6.00","7.40","6.40","-13.51","1000.00","13413.51","3.00","4.33","4.50","6.50","2.51","A/W"
"18/07/2018","18:15","Lord Rapscallion","Fairyhouse","7","6/1","6.00","11.54","10.50","-9.01","1000.00","8565.51","2.75","5.50","5.50","5.50","3.20","Turf"
"20/07/2018","17:00","Travel Lightly","Nottingham","2","4/1","4.00","6.72","6.60","-1.79","1000.00","14780.95","0.00","3.00","2.87","2.87","2.20","Turf"
"21/07/2018","16:00","Vintager","Newmarket","1","2/1","2.00","3.34","1.01","-69.76","5.70","70.66","6.00","3.75","3.75","3.50","1.58","Turf"
"22/07/2018","14:20","Facethepuckout","Curragh","3","11/2","5.50","8.07","3.10","-61.59","1000.00","12291.57","2.15","5.00","5.00","3.75","3.30","Turf"
"23/07/2018","16:55","Easy Street","Cartmel","2","9/2","4.50","6.62","1.18","-82.18","1000.00","15005.74","22.50","4.50","5.00","5.50","3.00","Chase"
"23/07/2018","19:10","Equimou","Windsor","5","13/2","6.50","8.92","3.25","-63.57","1000.00","11110.76","7.60","7.00","7.00","5.50","3.40","Turf"
"24/07/2018","16:20","Ayton","Newcastle","6","16/1","16.00","24.00","10.50","-56.25","1000.00","4066.67","16.30","7.00","7.50","15.00","5.70","A/W"
"25/07/2018","19:15","Now You're Talking","Naas","5","6/1","6.00","8.00","8.60","7.50","1000.00","12400.00","12.20","6.00","6.50","6.50","3.15","Turf"
"26/07/2018","19:20","North Carolina","Limerick","6","7/1","7.00","11.71","5.00","-57.30","1000.00","8439.71","58.00","6.50","7.00","9.00","2.91","Hurdle"
"27/07/2018","14:00","Dream Of Honour","Thirsk","2","13/8","1.63","2.91","2.00","-31.27","1000.00","34264.26","0.80","2.50","2.50","2.50","1.28","Turf"
"27/07/2018","14:35","Cottontail","Thirsk","2","16/1","16.00","28.00","2.20","-92.14","1000.00","3471.43","2.85","6.50","7.50","12.00","4.90","Turf"
"27/07/2018","18:35","No Needs Never","Down Royal","1","3/1","3.00","4.72","1.01","-78.60","12.00","154.24","12.75","3.50","3.50","3.50","1.97","Turf"
"28/07/2018","16:00","Kimifive","Newmarket","2","2/1","2.00","3.72","1.41","-62.10","1000.00","26781.72","5.30","4.00","3.25","2.75","1.18","Turf"
"30/07/2018","14:30","Sir Derrick","Ayr","10","5/1","5.00","7.40","7.40","0.00","1000.00","13413.51","0.75","5.00","5.00","4.00","2.59","Turf"
"30/07/2018","17:00","Camanche Grey","Ayr","3","9/2","4.50","6.78","6.00","-11.50","1000.00","14649.26","3.25","4.50","4.50","5.50","2.38","Turf"
"01/08/2018","16:10","Quarry Beach","Goodwood","12","11/1","11.00","14.98","6.20","-58.61","1000.00","6575.57","5.10","7.00","7.00","7.00","4.10","Turf"
"03/08/2018","14:45","Porrima","Thirsk","6","6/1","6.00","7.96","6.00","-24.62","1000.00","12462.81","5.20","6.50","5.50","5.00","2.73","Turf"
"03/08/2018","17:30","Avon Green","Wolverhampton","4","20/1","20.00","26.00","8.20","-68.46","1000.00","3746.15","12.30","6.50","6.50","6.00","7.45","A/W"
"03/08/2018","18:10","Patchouli","Musselburgh","5","6/1","6.00","8.45","3.00","-64.50","1000.00","11734.32","7.60","3.75","4.50","5.50","3.54","Turf"
"07/08/2018","17:00","Konigin","Newbury","5","13/2","6.50","10.61","7.20","-32.14","1000.00","9325.07","5.75","6.00","5.50","4.50","2.86","Turf"
"07/08/2018","19:15","Duquesa Beach","Ayr","2","10/1","10.00","12.00","8.60","-28.33","1000.00","8233.33","6.00","5.00","5.50","5.50","3.31","Turf"
"08/08/2018","19:20","Zac Brown","Yarmouth","3","7/1","7.00","9.12","7.00","-23.25","1000.00","10864.91","3.05","6.00","5.50","5.50","3.05","Turf"
"09/08/2018","19:25","The Grey Zebedee","Newcastle","2","11/2","5.50","7.96","1.30","-83.67","1000.00","12462.81","7.25","5.50","6.50","8.00","2.27","A/W"
"10/08/2018","18:05","Amthaal","Tipperary","3","4/1","4.00","5.95","2.02","-66.05","1000.00","16706.72","3.90","4.50","4.50","7.00","2.89","Turf"
"10/08/2018","21:10","Social Butterfly","Chelmsford City","5","10/1","10.00","13.00","12.00","-7.69","1000.00","7592.31","8.75","6.50","6.50","10.00","6.20","A/W"
"12/08/2018","16:10","Speak In Colours","Curragh","1","4/1","4.00","5.70","1.01","-82.28","8.00","40.35","7.00","7.00","7.00","5.50","2.01","Turf"
"14/08/2018","17:20","Toofi","Thirsk","5","11/2","5.50","7.20","6.00","-16.67","1000.00","13788.89","2.55","7.00","6.50","6.00","2.28","Turf"
"14/08/2018","17:50","Forcetoreckon","Thirsk","2","6/1","6.00","8.80","3.75","-57.39","1000.00","11263.64","4.00","6.00","5.50","5.00","2.76","Turf"
"14/08/2018","20:20","Kitty's Cove","Thirsk","4","7/2","3.50","5.51","3.00","-45.55","1000.00","18048.82","25.95","5.00","5.00","4.33","2.91","Turf"
"15/08/2018","17:30","Sophosc","Kempton","2","7/2","3.50","5.00","1.33","-73.40","1000.00","19900.00","16.00","4.33","4.33","6.00","2.25","A/W"
"15/08/2018","19:20","Settimo Milanese","Worcester","2","9/4","2.25","3.57","3.35","-6.16","1000.00","27911.20","0.00","5.00","5.50","6.00","1.60","Hurdle"
"18/08/2018","14:25","Dal Harraild","Newbury","6","13/2","6.50","8.20","6.40","-21.95","1000.00","12095.12","8.25","5.50","5.50","7.00","1.47","Turf"
"22/08/2018","20:15","Ortiz","Kempton","1","7/4","1.75","2.88","1.01","-64.93","4.10","42.36","2.75","2.75","2.63","2.75","1.64","A/W"
"24/08/2018","13:45","Riverwing","Ffos Las","6","2/1","2.00","3.21","3.35","4.36","1000.00","31052.65","9.05","3.75","4.33","5.00","1.37","Turf"
"25/08/2018","15:10","Monarch","Killarney","1","4/1","4.00","5.26","1.01","-80.80","7.20","36.88","74.05","5.00","5.00","5.00","2.14","Chase"
"25/08/2018","15:35","Skill Set","Chelmsford City","1","6/4","1.50","2.65","1.01","-61.89","3.25","22.64","0.10","2.88","2.88","2.75","1.57","A/W"
"27/08/2018","14:05","Sheriff Garrett","Cartmel","2","10/1","10.00","16.50","11.00","-33.33","1000.00","5960.61","14.50","5.00","5.00","7.00","3.10","Hurdle"
"27/08/2018","16:00","Barbill","Ripon","5","8/1","8.00","11.78","4.00","-66.04","1000.00","8388.96","3.85","7.00","8.50","8.00","2.78","Turf"
"29/08/2018","15:20","Outback Traveller","Lingfield","3","6/5","1.20","2.31","1.60","-30.74","1000.00","43190.04","3.45","1.83","1.83","1.80","1.07","A/W"
"30/08/2018","17:05","Celtic Thunder","Fontwell","PU","4/9","0.44","1.57","1.52","-3.18","1000.00","63594.27","0.00","1.91","1.91","2.00","1.30","Chase"
"30/08/2018","17:35","More Than Luck","Fontwell","1","9/2","4.50","6.40","1.01","-84.22","21.00","228.13","46.50","4.50","4.50","4.33","2.26","Hurdle"
