"Date","Time","Horse","Course","Fin Pos","SP","SP Num","BSP","IR Low","%DiffLOW","IR High","%DiffHIGH","LTO Distance To Winner (Same Code)","Evening Price","Breakfast Price","Morning Price","BFPlaceSP","Race Type"
"02/04/2017","16:30","Carnageo","Doncaster","8","9/2","4.50","5.79","2.50","-56.82","1000.00","17171.16","0.00","5.50","5.50","5.50","2.08","Turf"
"08/04/2017","14:55","Intricately","Leopardstown","4","7/1","7.00","9.20","5.80","-36.96","270.00","2834.78","0.00","7.00","8.00","7.00","2.72","Turf"
"09/04/2017","14:45","What's Up Rory","Ffos Las","3","5/2","2.50","3.75","2.04","-45.60","1000.00","26566.67","0.00","4.50","4.50","3.25","1.65","Chase"
"09/04/2017","15:55","Wuff","Ffos Las","5","11/4","2.75","4.35","3.80","-12.64","1000.00","22888.51","0.00","4.00","4.00","4.50","1.69","Chase"
"17/04/2017","13:50","I'll Be Your Clown","Huntingdon","3","9/4","2.25","3.65","2.82","-22.74","250.00","6749.32","0.00","4.33","4.00","4.00","1.48","Hurdle"
"22/04/2017","14:50","Elusive Approach","Limerick","2","6/1","6.00","10.37","1.18","-88.62","210.00","1925.07","0.00","7.00","7.00","7.00","2.39","Turf"
"22/04/2017","20:45","Thorntoun Care","Wolverhampton","4","11/2","5.50","8.60","5.10","-40.70","160.00","1760.47","0.00","3.75","4.00","4.00","2.06","A/W"
"25/04/2017","17:50","Coronation Day","Brighton","2","9/2","4.50","6.00","1.45","-75.83","1000.00","16566.67","0.00","4.00","4.33","5.00","3.25","Turf"
"26/04/2017","16:50","Glimpse Of Gold","Exeter","2","11/8","1.38","2.44","1.27","-47.95","1000.00","40883.61","0.00","2.75","2.50","2.50","1.29","Hurdle"
"27/04/2017","17:25","Mccools Gold","Chelmsford City","7","5/1","5.00","6.79","3.00","-55.82","1000.00","14627.54","0.00","6.00","6.50","7.00","2.69","A/W"
"29/04/2017","16:20","Cloud Dragon","Haydock","7","6/1","6.00","8.03","5.00","-37.73","1000.00","12353.30","0.00","4.50","4.50","4.50","2.39","Turf"
"29/04/2017","19:50","Every Chance","Wolverhampton","4","11/2","5.50","7.01","5.10","-27.25","1000.00","14165.34","0.00","5.00","6.00","6.50","2.72","A/W"
"30/04/2017","16:20","Bay Hill","Limerick","1","7/2","3.50","4.78","1.01","-78.87","12.00","151.05","0.00","5.00","5.00","4.50","1.57","Turf"
"01/05/2017","16:05","Bound Hill","Kempton","PU","100/30","3.33","4.66","3.10","-33.48","1000.00","21359.23","0.00","5.00","5.00","5.50","1.98","Hurdle"
"01/05/2017","16:30","Rose De Pierre","Naas","2","6/4","1.50","2.57","1.70","-33.85","1000.00","38810.51","0.00","2.87","2.87","3.50","1.23","Turf"
"02/05/2017","21:10","Addicted To You","Chelmsford City","3","5/2","2.50","3.54","2.02","-42.94","1000.00","28148.59","0.00","4.50","3.50","4.00","1.84","A/W"
"04/05/2017","19:40","Sebastian's Wish","Musselburgh","1","2/1","2.00","3.00","1.01","-66.33","3.40","13.33","0.00","3.25","3.25","3.75","1.90","Turf"
"06/05/2017","13:30","Peticoatgovernment","Cork","1","100/30","3.33","4.30","1.01","-76.51","7.60","76.74","0.00","7.00","7.00","5.50","1.85","Turf"
"06/05/2017","13:30","Waitaki","Cork","3","7/1","7.00","9.20","1.51","-83.59","1000.00","10769.57","0.00","7.00","7.00","8.00","3.59","Turf"
"06/05/2017","17:15","Foolaad","Doncaster","3","4/1","4.00","5.21","2.00","-61.61","1000.00","19093.86","0.00","9.00","9.00","9.00","2.58","Turf"
"08/05/2017","16:10","Cryptonite","Southwell","6","5/4","1.25","2.58","2.22","-13.95","1000.00","38659.69","0.00","2.25","2.25","2.20","1.28","A/W"
"11/05/2017","16:55","Redbridge Miller","Worcester","3","9/2","4.50","6.58","2.00","-69.60","1000.00","15097.57","0.00","7.00","7.00","9.00","2.18","Hurdle"
"11/05/2017","18:40","Merrion Row","Tipperary","6","5/1","5.00","6.77","3.80","-43.87","1000.00","14671.05","0.00","6.00","6.00","6.00","2.53","Chase"
"11/05/2017","20:10","Nana Joan","Tipperary","5","7/1","7.00","8.73","5.40","-38.14","900.00","10209.28","0.95","6.00","6.00","6.00","3.15","NHF"
"12/05/2017","15:35","Duretto","Chester","3","15/2","7.50","8.48","2.04","-75.94","1000.00","11692.45","0.00","13.00","15.00","17.00","2.82","Turf"
"13/05/2017","14:40","Zac Brown","Nottingham","4","6/1","6.00","7.53","1.15","-84.73","1000.00","13180.21","0.00","7.00","5.00","6.00","2.52","Turf"
"18/05/2017","14:10","Qatari Riyals","Salisbury","10","6/1","6.00","7.05","5.60","-20.57","1000.00","14084.40","0.00","6.00","6.00","5.50","2.10","Turf"
"20/05/2017","14:10","Henley","Thirsk","5","3/1","3.00","4.67","4.00","-14.35","1000.00","21313.28","0.00","5.50","8.00","5.00","1.93","Turf"
"20/05/2017","16:40","Prosper","Newbury","6","8/1","8.00","10.50","8.40","-20.00","1000.00","9423.81","0.00","6.50","5.50","5.50","4.10","Turf"
"20/05/2017","18:05","Finnegan's Garden","Uttoxeter","5","11/2","5.50","8.01","1.70","-78.78","1000.00","12384.39","0.00","4.50","4.50","6.00","2.76","Chase"
"21/05/2017","14:35","Termsnconditions","Ripon","5","9/2","4.50","6.60","4.70","-28.79","95.00","1339.39","0.00","5.00","5.00","6.00","2.35","Turf"
"21/05/2017","15:15","T For Tango","Naas","4","8/1","8.00","10.88","1.33","-87.78","1000.00","9091.18","0.00","7.00","8.00","9.00","4.86","Turf"
"21/05/2017","15:30","Secret Door","Market Rasen","3","9/2","4.50","6.00","1.28","-78.67","1000.00","16566.67","0.00","5.50","5.50","6.00","2.30","Hurdle"
"25/05/2017","20:50","Penny Jane","Tipperary","3","3/1","3.00","4.69","4.00","-14.71","1000.00","21221.96","0.00","2.75","3.00","3.25","1.23","NHF"
"27/05/2017","14:30","Moonshine Dancer","Chester","9","5/1","5.00","7.14","5.50","-22.97","1000.00","13905.60","0.00","7.00","7.00","5.00","2.60","Turf"
"31/05/2017","17:30","Dyna Might","Beverley","2","8/1","8.00","9.08","1.28","-85.90","1000.00","10913.22","0.00","6.00","6.00","8.00","2.97","Turf"
"01/06/2017","16:40","Av A Word","Lingfield","7","11/4","2.75","3.80","2.68","-29.47","1000.00","26215.79","0.00","5.00","6.00","5.50","1.71","Turf"
"02/06/2017","17:15","Sutter County","Epsom","7","2/1","2.00","3.57","3.45","-3.36","1000.00","27911.20","0.00","2.75","2.75","2.87","1.92","Turf"
"02/06/2017","18:15","Kilderry Prince","Tramore","FE","7/1","7.00","9.32","4.00","-57.08","1000.00","10629.61","0.00","5.50","5.50","6.00","2.86","Chase"
"03/06/2017","16:15","Hermann","Doncaster","2","6/5","1.20","2.20","1.41","-35.91","1000.00","45354.55","0.00","4.00","3.50","3.00","1.34","Turf"
"06/06/2017","16:40","Dan Troop","Wetherby","1","9/2","4.50","6.04","1.01","-83.28","23.00","280.79","0.00","5.00","6.00","5.50","2.20","Turf"
"07/06/2017","16:10","Fivehundredmiles","Hamilton","2","9/2","4.50","6.07","3.30","-45.63","1000.00","16374.46","0.00","11.00","8.50","7.00","2.06","Turf"
"09/06/2017","19:50","Balnaslow","Stratford","2","5/2","2.50","3.92","1.51","-61.48","1000.00","25410.20","0.00","3.50","3.50","3.25","1.70","Chase"
"10/06/2017","13:45","Materialist","Haydock","6","5/2","2.50","3.70","2.12","-42.70","1000.00","26927.03","0.00","5.00","5.00","4.00","1.58","Turf"
"10/06/2017","16:55","Khelman","Chester","8","7/2","3.50","5.00","5.00","0.00","1000.00","19900.00","0.00","6.00","6.00","6.50","1.93","Turf"
"10/06/2017","17:20","Modern Approach","Curragh","3","9/4","2.25","3.76","2.90","-22.87","1000.00","26495.74","0.00","2.75","2.75","2.87","2.14","Turf"
"10/06/2017","17:30","Energia Fox","Chester","4","3/1","3.00","4.48","1.52","-66.07","1000.00","22221.43","0.00","5.50","5.50","5.50","1.74","Turf"
"11/06/2017","14:30","Fast And Hot","Goodwood","4","6/1","6.00","7.50","2.72","-63.73","1000.00","13233.33","0.00","5.50","5.50","5.50","2.74","Turf"
"11/06/2017","17:20","Crafty Madam","Goodwood","7","7/4","1.75","2.75","2.38","-13.45","1000.00","36263.64","0.00","3.75","3.75","4.50","1.49","Turf"
"17/06/2017","17:35","Vuela","Sandown","4","15/8","1.88","3.00","2.00","-33.33","1000.00","33233.33","0.00","2.75","2.75","2.87","1.58","Turf"
"22/06/2017","15:40","Naughty Or Nice","Ascot","12","7/1","7.00","8.60","8.00","-6.98","1000.00","11527.91","0.00","8.50","8.50","9.00","3.19","Turf"
"23/06/2017","17:00","Time To Study","Ascot","5","7/1","7.00","8.55","2.80","-67.25","1000.00","11595.91","0.00","6.50","6.50","8.00","3.19","Turf"
"23/06/2017","20:30","Cecil Corbett","Down Royal","FE","4/1","4.00","6.14","4.70","-23.45","1000.00","16186.64","0.00","5.00","5.00","6.50","1.92","Chase"
"24/06/2017","15:10","Our Max","Down Royal","9","7/1","7.00","11.00","6.40","-41.82","1000.00","8990.91","0.00","7.00","7.00","8.00","3.47","Turf"
"25/06/2017","15:05","Not A Bad Oul Day","Gowran Park","1","9/2","4.50","5.58","1.01","-81.90","6.00","7.53","0.00","5.50","5.50","6.00","2.12","Turf"
"28/06/2017","19:00","Tulip Fever","Bath","3","Evens","1.00","2.06","1.85","-10.19","1000.00","48443.69","0.00","2.10","2.10","2.25","1.13","Turf"
"02/07/2017","14:15","The McGregornator","Curragh","9","6/1","6.00","7.02","5.70","-18.80","1000.00","14145.01","0.00","8.00","8.00","7.50","2.84","Turf"
"03/07/2017","17:15","Varun's Bride","Wolverhampton","13","9/4","2.25","5.66","5.20","-8.13","1000.00","17567.84","0.00","3.50","3.25","3.25","2.31","A/W"
"05/07/2017","20:20","Thunder Crash","Fairyhouse","6","7/2","3.50","5.02","4.00","-20.32","1000.00","19820.32","0.00","3.75","4.00","4.00","1.77","Turf"
"06/07/2017","17:45","Path Of Silver","Tipperary","1","8/1","8.00","11.00","1.01","-90.82","50.00","354.55","0.00","7.50","7.50","7.50","2.52","Turf"
"06/07/2017","20:05","Carpe Diem Lady","Newbury","5","7/2","3.50","5.45","4.60","-15.60","1000.00","18248.62","0.00","6.00","7.50","5.50","2.04","Turf"
"06/07/2017","20:20","Galinthias","Epsom","5","7/1","7.00","10.36","7.00","-32.43","1000.00","9552.51","0.00","5.00","5.00","5.00","2.85","Turf"
"07/07/2017","17:05","Honiara","Sandown","2","4/1","4.00","5.81","2.20","-62.13","1000.00","17111.70","0.00","4.33","4.33","4.00","2.48","Turf"
"12/07/2017","17:35","Great Colaci","Catterick","9","5/1","5.00","6.96","6.00","-13.79","1000.00","14267.82","0.00","4.33","4.33","5.00","2.26","Turf"
"13/07/2017","21:00","Sandymount Duke","Leopardstown","1","6/5","1.20","2.34","1.01","-56.84","2.60","11.11","0.00","2.25","2.25","2.25","1.23","Turf"
"17/07/2017","20:40","Alemaratalyoum","Wolverhampton","4","6/1","6.00","8.13","7.80","-4.06","1000.00","12200.12","0.00","7.50","9.00","7.50","2.33","A/W"
"22/07/2017","15:05","Doubly Clever","Cartmel","4","8/1","8.00","9.80","6.20","-36.73","1000.00","10104.08","0.00","8.50","8.50","9.00","3.22","Hurdle"
"25/07/2017","14:15","Haymarket","Musselburgh","1","9/2","4.50","6.17","1.01","-83.63","80.00","1196.60","0.00","5.00","5.00","4.50","2.48","Turf"
"26/07/2017","20:20","Percys Princess","Leicester","7","7/1","7.00","9.29","8.20","-11.73","1000.00","10664.26","0.00","6.00","7.00","7.00","0.00","Turf"
"27/07/2017","14:55","Clearly Capable","Worcester","3","7/1","7.00","8.75","4.10","-53.14","1000.00","11328.57","0.00","8.50","8.50","8.50","3.15","Hurdle"
"29/07/2017","16:10","Being There","Ascot","6","11/2","5.50","7.12","3.10","-56.46","1000.00","13944.94","0.00","7.00","7.00","7.00","3.26","Turf"
"29/07/2017","17:20","Royal Associate","Ascot","1","2/1","2.00","3.45","1.01","-70.72","26.00","653.62","0.00","4.00","3.75","4.00","1.59","Turf"
"01/08/2017","17:35","Nag's Wag","Yarmouth","4","7/1","7.00","10.86","6.00","-44.75","1000.00","9108.10","0.00","3.50","3.50","4.50","4.59","Turf"
"01/08/2017","20:40","Knockmaole Boy","Galway","1","6/1","6.00","7.65","1.01","-86.80","7.60","-0.65","35.55","9.00","9.00","9.00","2.29","Turf"
"03/08/2017","20:30","Golden Guest","Epsom","5","4/1","4.00","6.44","5.00","-22.36","1000.00","15427.95","0.00","3.75","4.00","4.00","2.70","Turf"
"05/08/2017","16:45","Sir Titan","Goodwood","2","7/1","7.00","9.40","1.48","-84.26","1000.00","10538.30","0.00","8.00","8.00","8.00","4.06","Turf"
"07/08/2017","17:15","Liquid","Ripon","7","8/1","8.00","9.54","7.40","-22.43","1000.00","10382.18","0.00","11.00","11.00","11.00","2.73","Turf"
"07/08/2017","17:30","Our Place In Loule","Carlisle","1","5/1","5.00","7.52","1.01","-86.57","9.00","19.68","0.10","6.50","6.50","6.50","2.71","Turf"
"07/08/2017","18:30","Castle Hill Cassie","Carlisle","2","7/2","3.50","5.34","1.80","-66.29","1000.00","18626.59","0.00","3.75","3.75","3.75","2.86","Turf"
"08/08/2017","18:30","Always Dancing","Cork","5","6/1","6.00","7.93","4.00","-49.56","1000.00","12510.34","0.00","8.00","8.00","8.00","2.66","Turf"
"08/08/2017","18:40","Perfect Soldier","Roscommon","2","3/1","3.00","5.07","3.25","-35.90","1000.00","19623.87","0.00","3.00","3.00","3.00","2.31","Turf"
"11/08/2017","16:10","Highly Sprung","Brighton","11","3/1","3.00","4.28","4.20","-1.87","1000.00","23264.49","0.00","4.50","4.50","5.00","1.89","Turf"
"14/08/2017","17:40","Cee Jay","Windsor","3","9/2","4.50","6.40","6.00","-6.25","450.00","6931.25","0.00","7.00","7.00","5.00","2.18","Turf"
"15/08/2017","15:15","Liva","Ffos Las","2","5/4","1.25","2.54","2.48","-2.36","1000.00","39270.08","0.00","2.87","1.83","2.25","1.28","Turf"
"17/08/2017","19:30","Cat Silver","Yarmouth","5","7/1","7.00","8.76","7.20","-17.81","1000.00","11315.53","0.00","3.50","3.50","5.00","2.98","Turf"
"23/08/2017","19:45","Georgian Bay","Kempton","6","13/2","6.50","7.79","2.80","-64.06","290.00","3622.72","0.00","4.50","5.00","8.50","2.55","A/W"
"24/08/2017","14:35","Whiteley","Chepstow","3","5/2","2.50","3.93","3.60","-8.40","1000.00","25345.29","0.00","3.50","3.50","3.50","1.77","Turf"
"24/08/2017","17:15","Star Of The East","Chepstow","2","7/4","1.75","2.72","1.44","-47.06","1000.00","36664.71","0.30","2.75","2.75","2.75","1.61","Turf"
"28/08/2017","15:35","Wee Small Hours","Downpatrick","6","5/1","5.00","6.96","3.80","-45.40","1000.00","14267.82","0.00","5.50","5.50","5.50","2.49","Hurdle"
"28/08/2017","18:00","Bubbly Bellini","Roscommon","5","7/1","7.00","10.06","1.50","-85.09","1000.00","9840.36","0.00","7.00","7.00","7.50","3.60","Turf"
"02/09/2017","20:50","Ickymasho","Chelmsford City","2","6/1","6.00","9.09","6.20","-31.79","1000.00","10901.10","0.00","10.00","10.00","10.00","3.56","A/W"
"04/09/2017","14:20","Go Now Go Now","Windsor","2","2/1","2.00","3.06","2.98","-2.61","1000.00","32579.74","0.00","2.75","2.25","2.37","1.88","Turf"
"07/09/2017","17:55","Hardback","Clonmel","FE","5/2","2.50","3.70","1.20","-67.57","1000.00","26927.03","0.00","3.00","3.00","4.00","2.27","Hurdle"
"08/09/2017","19:05","Chebsey Beau","Musselburgh","1","13/2","6.50","8.37","1.01","-87.93","21.00","150.90","0.00","6.50","6.50","7.00","2.26","Turf"
"09/09/2017","13:45","Highest Rank","Thirsk","10","4/1","4.00","6.55","5.70","-12.98","1000.00","15167.18","0.00","4.50","4.50","3.75","2.11","Turf"
"13/09/2017","14:05","Ojinjintka","Listowel","8","11/2","5.50","8.59","6.80","-20.84","1000.00","11541.44","0.00","6.00","6.00","4.50","2.84","Turf"
"14/09/2017","15:10","Croquembouche","Epsom","5","7/1","7.00","9.64","3.35","-65.25","1000.00","10273.44","0.00","6.50","7.00","7.00","2.56","Turf"
"16/09/2017","14:15","Minella Beau","Listowel","2","4/9","0.44","1.50","1.22","-18.67","1000.00","66566.67","0.00","2.10","2.10","1.72","1.14","Hurdle"
"17/09/2017","15:15","Bellevarde","Bath","2","13/2","6.50","8.82","2.04","-76.87","1000.00","11237.87","0.00","9.00","9.50","8.00","2.54","Turf"
"18/09/2017","14:55","Suncroft","Galway","2","13/8","1.63","2.76","1.52","-44.93","1000.00","36131.88","0.00","4.00","4.00","3.25","1.35","Hurdle"
"20/09/2017","17:15","Dubaitwentytwenty","Sandown","6","5/1","5.00","7.00","2.50","-64.29","1000.00","14185.71","0.00","4.00","4.33","4.50","2.48","Turf"
"20/09/2017","18:10","Panstarr","Fairyhouse","3","5/1","5.00","7.00","1.65","-76.43","1000.00","14185.71","0.00","6.00","6.00","7.00","2.67","Turf"
"21/09/2017","14:45","Athloman Cottage","Ballinrobe","11","7/1","7.00","8.80","3.65","-58.52","1000.00","11263.64","0.00","5.50","5.50","5.00","3.01","Hurdle"
"23/09/2017","16:05","A Sizing Network","Navan","2","5/1","5.00","6.60","5.50","-16.67","1000.00","15051.52","11.00","4.33","4.33","5.50","1.77","Chase"
"25/09/2017","16:30","Line View","Roscommon","PU","7/1","7.00","9.58","7.00","-26.93","1000.00","10338.41","0.00","4.50","4.50","7.50","4.47","Chase"
"26/09/2017","16:45","Unified","Lingfield","12","7/1","7.00","9.60","9.00","-6.25","1000.00","10316.67","0.00","4.00","4.00","7.50","3.20","A/W"
"26/09/2017","18:10","Frank's Legacy","Chelmsford City","2","6/1","6.00","8.71","1.13","-87.03","1000.00","11381.06","0.00","3.25","3.00","3.75","2.56","A/W"
"27/09/2017","20:40","Alfarris","Kempton","4","4/1","4.00","5.32","1.60","-69.92","1000.00","18696.99","0.00","4.50","4.50","5.00","2.09","A/W"
"28/09/2017","14:55","Dathanna","Pontefract","2","13/8","1.63","2.81","2.58","-8.19","1000.00","35487.19","0.00","3.00","3.00","2.75","1.50","Turf"
"28/09/2017","16:10","Une Lavandiere","Clonmel","3","7/1","7.00","9.20","4.10","-55.43","1000.00","10769.57","0.00","6.00","6.00","6.00","4.00","Chase"
"29/09/2017","21:00","Six Silver Lane","Dundalk","3","8/1","8.00","9.66","2.02","-79.09","1000.00","10251.97","0.00","4.00","4.00","5.00","2.88","A/W"
"01/10/2017","17:05","Potters Point","Tipperary","4","5/2","2.50","3.75","3.35","-10.67","1000.00","26566.67","0.00","4.00","4.33","4.00","1.70","Chase"
"01/10/2017","17:35","Peacocks Secret","Tipperary","2","9/2","4.50","5.97","1.26","-78.89","170.00","2747.57","0.00","9.00","10.00","10.00","2.56","NHF"
"02/10/2017","14:40","Her Terms","Bath","5","7/4","1.75","3.08","2.86","-7.14","1000.00","32367.53","0.00","2.62","2.62","3.00","1.58","Turf"
"04/10/2017","17:40","Inlawed","Kempton","3","6/1","6.00","7.56","4.30","-43.12","130.00","1619.58","0.00","6.00","7.00","7.00","2.60","A/W"
"05/10/2017","14:15","Doitforthevillage","Warwick","9","9/2","4.50","6.60","5.60","-15.15","1000.00","15051.52","0.00","5.00","5.50","4.50","1.76","Hurdle"
"05/10/2017","16:15","Guitar George","Tramore","UR","7/1","7.00","8.91","5.30","-40.52","1000.00","11123.34","0.00","5.50","6.50","7.50","3.12","Chase"
"06/10/2017","20:30","All The Mollies","Dundalk","4","6/1","6.00","7.64","6.60","-13.61","1000.00","12989.01","0.00","4.50","4.50","4.50","2.82","A/W"
"12/10/2017","14:05","Billy De Kid","Thurles","8","8/1","8.00","10.00","3.00","-70.00","140.00","1300.00","0.00","5.50","6.50","8.00","2.74","Chase"
"13/10/2017","16:00","Persian Wind","Downpatrick","6","4/1","4.00","5.30","1.64","-69.06","1000.00","18767.92","0.00","5.00","5.50","6.00","1.94","Hurdle"
"14/10/2017","15:50","Awesometank","York","1","3/1","3.00","4.35","1.01","-76.78","7.20","65.52","0.00","3.75","3.75","3.75","1.73","Turf"
"16/10/2017","16:20","Gabrial The Tiger","Musselburgh","3","2/1","2.00","3.54","2.66","-24.86","1000.00","28148.59","0.00","2.62","2.62","2.25","1.50","Turf"
"19/10/2017","17:45","Lopes Dancer","Newcastle","9","6/1","6.00","7.80","7.00","-10.26","590.00","7464.10","0.00","10.00","9.00","9.00","2.79","A/W"
"20/10/2017","21:00","Thunder Crash","Dundalk","2","4/1","4.00","5.19","1.51","-70.91","1000.00","19167.82","0.00","5.00","5.00","5.00","2.02","A/W"
"26/10/2017","19:45","Dhalam","Chelmsford City","4","6/1","6.00","9.01","3.20","-64.48","1000.00","10998.78","0.00","5.50","7.00","7.50","2.16","A/W"
"27/10/2017","15:45","Ballymalin","Cheltenham","3","11/2","5.50","7.80","6.00","-23.08","1000.00","12720.51","0.00","8.00","8.00","6.00","3.00","Chase"
"27/10/2017","20:45","Captain Hawk","Wolverhampton","7","2/1","2.00","3.25","3.20","-1.54","1000.00","30669.23","0.00","6.00","5.50","4.33","1.68","A/W"
"28/10/2017","14:20","Rogue","Doncaster","4","5/1","5.00","6.40","4.30","-32.81","340.00","5212.50","0.00","5.00","5.00","6.00","1.96","Turf"
"01/11/2017","15:00","Break The Silence","Nottingham","2","9/2","4.50","6.83","3.90","-42.90","400.00","5756.52","0.00","5.00","5.00","5.00","2.51","Turf"
"03/11/2017","13:50","Mick Jazz","Down Royal","3","7/1","7.00","10.99","9.80","-10.83","1000.00","8999.18","0.00","6.00","6.00","7.00","2.71","Hurdle"
"03/11/2017","15:30","Waiting For Richie","Newmarket","2","9/2","4.50","6.30","2.20","-65.08","1000.00","15773.02","0.00","6.50","6.50","6.50","2.30","Turf"
"03/11/2017","20:30","Rivellino","Dundalk","6","6/1","6.00","8.18","4.00","-51.10","130.00","1489.24","0.00","8.00","8.00","8.00","2.82","A/W"
"07/11/2017","13:25","Monbeg Worldwide","Fairyhouse","2","11/8","1.38","2.46","1.58","-35.77","1000.00","40550.41","0.00","1.61","1.61","1.61","1.27","Hurdle"
"07/11/2017","15:05","Wizards Bridge","Exeter","4","6/1","6.00","8.20","2.00","-75.61","1000.00","12095.12","0.00","8.50","12.00","12.00","2.31","Chase"
"10/11/2017","14:30","Lady Of Lamanver","Fontwell","1","5/4","1.25","2.43","1.01","-58.44","2.54","4.53","0.10","3.25","3.00","2.75","1.55","Hurdle"
"10/11/2017","19:00","Secret Wizard","Dundalk","3","6/1","6.00","7.65","7.00","-8.50","490.00","6305.23","0.00","8.00","8.00","8.50","2.43","A/W"
"14/11/2017","14:50","Get Rhythm","Lingfield","2","4/1","4.00","5.20","1.58","-69.62","250.00","4707.69","0.00","4.33","4.33","5.00","2.04","Chase"
"17/11/2017","11:50","Montague","Lingfield","5","7/1","7.00","7.69","2.56","-66.71","1000.00","12903.90","0.00","8.50","8.00","7.50","2.87","A/W"
"24/11/2017","17:30","Bambari","Dundalk","13","9/4","2.25","3.62","3.30","-8.84","1000.00","27524.31","0.00","4.50","4.50","4.50","1.72","A/W"
"26/11/2017","13:15","Woolstone One","Uttoxeter","2","1/3","0.33","1.40","1.07","-23.57","1000.00","71328.57","0.00","1.61","1.57","1.40","1.13","Hurdle"
"01/12/2017","12:40","Bounty Pursuit","Southwell","13","7/1","7.00","8.91","8.20","-7.97","1000.00","11123.34","0.00","9.00","9.00","10.00","2.78","A/W"
"01/12/2017","15:35","This Is It","Newbury","6","15/2","7.50","9.60","8.40","-12.50","1000.00","10316.67","0.00","17.00","15.00","15.00","2.99","Hurdle"
"02/12/2017","13:25","Doctor Phoenix","Fairyhouse","10","13/2","6.50","8.00","7.80","-2.50","1000.00","12400.00","0.00","5.50","5.50","6.00","2.81","Chase"
"02/12/2017","20:45","Al Hamdany","Wolverhampton","2","7/1","7.00","9.59","1.14","-88.11","1000.00","10327.53","0.00","5.50","7.00","6.50","2.58","A/W"
"04/12/2017","13:10","Optimus Prime","Plumpton","1","8/11","0.73","1.91","1.01","-47.12","2.44","27.75","0.00","1.72","1.53","1.53","1.21","Chase"
"07/12/2017","17:25","Magic Pulse","Chelmsford City","5","5/1","5.00","7.44","9.00","20.97","1000.00","13340.86","0.00","4.00","4.00","5.00","3.07","A/W"
"09/12/2017","11:45","Indian Hercules","Wetherby","6","4/1","4.00","5.90","3.50","-40.68","1000.00","16849.15","0.00","3.75","3.75","3.75","1.95","Hurdle"
"09/12/2017","14:25","Movie Legend","Wetherby","1","13/8","1.63","2.76","1.01","-63.41","3.25","17.75","0.00","5.00","5.00","5.50","1.44","Chase"
"10/12/2017","15:05","Flynsini","Punchestown","2","5/2","2.50","3.50","1.35","-61.43","1000.00","28471.43","0.00","6.50","6.00","6.00","1.57","Chase"
"14/12/2017","12:55","Persian Wind","Tramore","8","2/1","2.00","3.25","1.63","-49.85","1000.00","30669.23","0.00","3.00","3.00","2.87","1.47","Hurdle"
"21/12/2017","12:55","Some Finish","Towcester","5","7/2","3.50","4.80","4.30","-10.42","1000.00","20733.33","0.00","3.25","3.25","3.50","1.87","Chase"
"21/12/2017","19:30","Repare Mon","Dundalk","9","6/1","6.00","7.03","6.00","-14.65","1000.00","14124.75","0.00","5.00","5.50","6.50","2.47","A/W"
"23/12/2017","13:35","Eamon An Cnoic","Haydock","3","2/1","2.00","3.20","2.24","-30.00","1000.00","31150.00","0.00","3.25","3.75","4.00","1.94","Chase"
"26/12/2017","14:05","Krackatoa King","Wincanton","2","7/2","3.50","4.85","1.20","-75.26","1000.00","20518.56","0.00","5.50","5.50","5.00","1.95","Chase"
"29/12/2017","14:10","Minella Fair","Limerick","5","5/1","5.00","7.00","4.70","-32.86","1000.00","14185.71","0.00","7.00","7.00","6.50","2.38","Hurdle"
"29/12/2017","15:35","Minella Encore","Leopardstown","1","3/1","3.00","4.32","1.01","-76.62","4.50","4.17","0.00","2.50","2.75","3.00","1.87","NHF"
"01/01/2018","14:05","Glenabo Bridge","Fairyhouse","5","7/2","3.50","4.40","2.50","-43.18","1000.00","22627.27","0.00","6.00","6.00","5.00","1.88","Hurdle"
"01/01/2018","15:15","White Arm","Fairyhouse","5","5/1","5.00","6.80","1.90","-72.06","1000.00","14605.88","0.00","3.50","3.50","4.50","2.64","Chase"
"02/01/2018","17:10","Gracious John","Newcastle","7","3/1","3.00","5.30","5.00","-5.66","1000.00","18767.92","0.00","2.87","3.25","4.33","2.64","A/W"
"05/01/2018","19:00","Commander Won","Dundalk","2","7/2","3.50","5.01","3.30","-34.13","1000.00","19860.08","0.00","7.00","7.00","7.00","2.01","A/W"
"05/01/2018","19:45","Boychick","Kempton","5","5/1","5.00","6.80","5.30","-22.06","1000.00","14605.88","0.00","6.00","6.50","7.50","2.32","A/W"
"13/01/2018","14:25","Malapie","Warwick","8","7/1","7.00","8.80","5.10","-42.05","1000.00","11263.64","0.00","12.00","12.00","17.00","2.93","Hurdle"
"13/01/2018","15:35","Krackatoa King","Warwick","8","5/1","5.00","7.39","6.40","-13.40","1000.00","13431.80","0.20","10.00","10.00","10.00","2.64","Chase"
"13/01/2018","15:35","Sir Mangan","Warwick","6","8/1","8.00","10.50","4.10","-60.95","1000.00","9423.81","0.00","7.50","7.50","8.50","3.70","Chase"
"18/01/2018","14:45","Triopas","Wincanton","3","Evens","1.00","2.11","1.30","-38.39","1000.00","47293.36","0.00","2.37","2.37","2.62","1.41","Chase"
"19/01/2018","12:40","Morning With Ivan","Musselburgh","2","100/30","3.33","4.50","1.01","-77.56","1000.00","22122.22","0.00","7.00","7.00","5.00","1.65","Hurdle"
