"Date","Time","Horse","Course","Fin Pos","SP","SP Num","BSP","IR Low","%DiffLOW","IR High","%DiffHIGH","LTO Distance To Winner (Same Code)","Evening Price","Breakfast Price","Morning Price","BFPlaceSP","Race Type"
"06/06/2017","15:10","Snookered","Wetherby","2","5/2","2.50","3.87","1.12","-71.06","410.00","10494.32","1.50","4.33","4.33","4.00","1.66","Turf"
"06/06/2017","16:30","Zenon","Chepstow","1","10/11","0.90","2.03","1.01","-50.25","5.20","156.16","1.00","2.10","2.25","1.90","1.17","Turf"
"06/06/2017","16:50","Swilly Sunset","Yarmouth","1","6/4","1.50","2.66","1.01","-62.03","4.40","65.41","2.00","3.50","3.25","2.75","1.34","Turf"
"07/06/2017","14:40","Don Valentino","Hamilton","2","11/8","1.38","2.45","1.15","-53.06","1000.00","40716.33","1.35","3.75","3.75","2.50","1.44","Turf"
"07/06/2017","15:10","High Expectations","Hamilton","3","11/10","1.10","2.37","1.11","-53.16","1000.00","42094.09","0.00","3.25","2.62","2.37","1.15","Turf"
"07/06/2017","18:35","Another Batt","Ripon","1","1/3","0.33","1.38","1.01","-26.81","1.57","13.77","1.25","1.61","1.61","1.57","1.06","Turf"
"07/06/2017","21:05","Maratha","Ripon","5","6/4","1.50","2.68","1.52","-43.28","1000.00","37213.43","2.75","5.00","5.50","4.50","1.28","Turf"
"08/06/2017","17:00","Marmion","Ripon","1","5/1","5.00","7.12","1.01","-85.81","20.00","180.90","33.35","17.00","17.00","7.00","2.97","Turf"
"08/06/2017","18:00","Validator","Sandown","2","1/2","0.50","1.57","1.11","-29.30","1000.00","63594.27","0.00","1.80","1.80","1.72","1.08","Turf"
"08/06/2017","18:10","Ellthea","Carlisle","1","9/4","2.25","3.42","1.01","-70.47","3.95","15.50","9.75","7.00","6.50","5.50","1.80","Turf"
"08/06/2017","18:40","Ajwan","Carlisle","2","8/15","0.53","1.63","1.58","-3.07","1000.00","61249.69","2.25","2.62","2.37","2.10","1.24","Turf"
"08/06/2017","20:20","Rainbow Rebel","Carlisle","2","7/4","1.75","2.99","1.28","-57.19","100.00","3244.48","6.00","3.50","3.50","3.00","1.36","Turf"
"08/06/2017","20:30","Automated","Leopardstown","1","5/2","2.50","3.78","1.01","-73.28","12.50","230.69","14.50","6.50","6.50","5.00","1.74","Turf"
"09/06/2017","14:40","Jack Luey","Carlisle","4","3/1","3.00","4.28","3.10","-27.57","1000.00","23264.49","0.10","3.50","3.25","4.00","1.60","Turf"
"09/06/2017","16:10","Wor Lass","Carlisle","6","12/1","12.00","14.13","14.00","-0.92","1000.00","6977.14","11.50","12.00","13.00","21.00","3.95","Turf"
"09/06/2017","16:40","Shymkent","Carlisle","1","100/30","3.33","4.40","1.01","-77.05","4.90","11.36","12.75","10.00","6.50","5.00","2.17","Turf"
"09/06/2017","18:50","Red Force One","Haydock","4","11/10","1.10","2.05","1.58","-22.93","1000.00","48680.49","1.00","2.20","2.20","1.90","1.33","Turf"
"09/06/2017","19:40","Mr Khalid","Goodwood","10","7/2","3.50","4.63","4.60","-0.65","1000.00","21498.27","6.95","9.00","9.50","8.00","2.00","Turf"
"09/06/2017","20:00","La Celebs Ville","Haydock","1","15/8","1.88","3.35","1.01","-69.85","9.20","174.63","0.00","2.87","2.87","2.75","1.53","Turf"
"09/06/2017","20:35","Golden Glimmer","Haydock","5","2/1","2.00","3.15","3.10","-1.59","1000.00","31646.03","2.45","3.25","3.25","3.00","1.91","Turf"
"09/06/2017","21:10","God Given","Haydock","1","2/7","0.28","1.28","1.01","-21.09","7.60","493.75","0.50","1.33","1.33","1.33","1.05","Turf"
"10/06/2017","13:55","Folk Tale","Newmarket","1","13/8","1.63","2.73","1.01","-63.00","11.00","302.93","3.45","2.37","2.37","2.50","1.30","Turf"
"10/06/2017","14:05","Navarone","Beverley","1","11/8","1.38","2.58","1.01","-60.85","3.50","35.66","5.00","2.87","2.87","2.87","1.21","Turf"
"10/06/2017","14:50","Gabrial The Duke","Catterick","3","7/4","1.75","2.91","2.90","-0.34","900.00","30827.84","8.30","2.25","2.25","2.62","1.41","Turf"
"10/06/2017","15:50","High Hopes","Beverley","1","5/6","0.83","2.04","1.01","-50.49","6.40","213.73","1.25","1.90","1.90","1.90","1.40","Turf"
"10/06/2017","16:25","Altharoos","Beverley","6","11/4","2.75","4.13","3.80","-7.99","1000.00","24113.08","1.05","3.50","3.25","3.25","1.59","Turf"
"10/06/2017","17:20","Modern Approach","Curragh","3","9/4","2.25","3.76","2.90","-22.87","1000.00","26495.74","0.00","2.75","2.75","2.87","2.14","Turf"
"10/06/2017","19:15","Alaadel","Chepstow","5","Evens","1.00","2.19","2.06","-5.94","1000.00","45562.10","0.00","2.50","2.50","2.37","1.37","Turf"
"11/06/2017","14:10","Bachelor","Curragh","4","11/10","1.10","2.12","2.00","-5.66","1000.00","47069.81","3.50","2.50","2.50","2.75","1.34","Turf"
"11/06/2017","14:55","Bobby Vee","Nottingham","3","5/1","5.00","7.11","1.33","-81.29","1000.00","13964.70","1.50","8.00","8.00","9.00","2.30","Turf"
"11/06/2017","16:05","Uae Queen","Nottingham","7","2/1","2.00","3.45","3.40","-1.45","1000.00","28885.51","1.20","4.00","3.50","2.62","1.36","Turf"
"12/06/2017","14:30","Master Me","Ayr","2","7/1","7.00","8.35","6.00","-28.14","1000.00","11876.05","8.20","9.00","9.00","7.50","2.86","Turf"
"12/06/2017","16:45","New Rich","Brighton","5","5/1","5.00","6.78","5.20","-23.30","1000.00","14649.26","4.75","9.00","9.00","5.50","1.90","Turf"
"12/06/2017","17:00","Tonto's Spirit","Ayr","1","4/6","0.67","1.70","1.01","-40.59","2.06","21.18","0.00","2.10","2.10","2.25","1.22","Turf"
"12/06/2017","17:15","Fanfair","Brighton","4","7/2","3.50","4.90","3.50","-28.57","1000.00","20308.16","0.80","4.00","4.00","3.75","2.01","Turf"
"12/06/2017","18:40","Miss Dd","Pontefract","1","2/1","2.00","3.35","1.01","-69.85","3.45","2.99","0.50","2.62","2.62","2.75","1.51","Turf"
"12/06/2017","19:30","Jacob Cats","Windsor","2","2/1","2.00","3.60","2.30","-36.11","270.00","7400.00","3.25","5.00","6.50","3.75","1.73","Turf"
"13/06/2017","14:00","Initiative","Salisbury","1","6/5","1.20","2.27","1.01","-55.51","2.28","0.44","2.50","2.37","2.50","2.37","1.22","Turf"
"13/06/2017","15:00","La Rav","Salisbury","1","11/4","2.75","4.13","1.01","-75.54","19.00","360.05","7.50","5.50","6.00","4.50","1.82","Turf"
"13/06/2017","15:15","Ms Gillard","Yarmouth","1","9/4","2.25","3.60","1.01","-71.94","12.00","233.33","10.75","4.00","4.00","2.87","1.59","Turf"
"13/06/2017","16:00","Dubara","Salisbury","2","2/1","2.00","3.20","1.14","-64.38","500.00","15525.00","5.50","3.25","3.25","3.00","2.00","Turf"
"13/06/2017","16:15","Ocean Temptress","Yarmouth","2","11/4","2.75","3.88","1.52","-60.82","1000.00","25673.20","3.45","4.00","4.00","4.50","1.61","Turf"
"13/06/2017","16:30","Onorina","Salisbury","2","7/4","1.75","2.90","1.83","-36.90","1000.00","34382.76","8.30","9.00","6.00","3.50","1.37","Turf"
"13/06/2017","17:30","Danecase","Salisbury","7","7/1","7.00","8.40","8.80","4.76","1000.00","11804.76","0.00","6.00","7.00","6.50","3.06","Turf"
"14/06/2017","15:00","Fire Brigade","Haydock","1","4/1","4.00","5.60","1.01","-81.96","9.80","75.00","6.50","5.00","4.00","4.00","2.02","Turf"
"14/06/2017","16:00","Merlin","Haydock","1","4/1","4.00","5.60","1.01","-81.96","27.00","382.14","0.00","3.50","5.00","5.00","1.99","Turf"
"14/06/2017","18:25","Tough Remedy","Hamilton","3","8/13","0.61","1.76","1.52","-13.64","1000.00","56718.18","0.30","1.61","1.61","1.61","1.21","Turf"
"15/06/2017","15:20","George Bowen","Nottingham","1","2/1","2.00","3.59","1.01","-71.87","3.75","4.46","1.75","4.33","4.00","3.50","1.43","Turf"
"16/06/2017","15:10","Endless Gold","Sandown","2","3/1","3.00","4.54","2.20","-51.54","1000.00","21926.43","3.00","6.50","6.50","5.00","1.81","Turf"
"16/06/2017","18:35","Joe Packet","Goodwood","4","14/1","14.00","20.90","1.37","-93.44","740.00","3440.67","0.00","7.00","7.00","9.00","5.64","Turf"
"16/06/2017","20:20","Thunder Crash","Fairyhouse","1","100/30","3.33","4.23","1.03","-75.65","30.00","609.22","7.50","10.00","10.00","6.50","1.96","Turf"
"16/06/2017","20:50","Blue Skimmer","Fairyhouse","3","6/1","6.00","8.61","2.14","-75.15","610.00","6984.79","0.30","7.00","7.00","7.50","2.70","Turf"
"17/06/2017","13:50","Mukhayyam","York","2","4/1","4.00","5.30","1.54","-70.94","1000.00","18767.92","1.25","6.00","6.00","6.50","2.22","Turf"
"17/06/2017","16:05","Zodiakos","York","13","6/1","6.00","8.40","8.00","-4.76","1000.00","11804.76","2.55","7.00","6.50","6.00","2.44","Turf"
"17/06/2017","16:40","Knockout Blow","York","4","11/4","2.75","3.95","1.66","-57.97","1000.00","25216.46","3.00","4.33","3.75","3.75","1.58","Turf"
"17/06/2017","16:45","Black Bubba","Bath","7","11/4","2.75","4.20","3.95","-5.95","1000.00","23709.52","3.30","9.00","9.00","4.50","1.66","Turf"
"17/06/2017","19:50","Spare Parts","Lingfield","12","3/1","3.00","5.02","4.90","-2.39","1000.00","19820.32","2.45","4.50","4.50","4.33","1.71","Turf"
"17/06/2017","20:10","Mamillius","Leicester","1","11/8","1.38","2.53","1.01","-60.08","7.60","200.40","2.65","3.50","3.25","3.75","1.24","Turf"
"17/06/2017","20:40","Daisy Boy","Leicester","2","5/2","2.50","3.75","1.36","-63.73","230.00","6033.33","1.80","7.00","6.50","6.50","2.08","Turf"
"17/06/2017","21:10","The Big Short","Leicester","1","5/2","2.50","3.57","1.01","-71.71","3.95","10.64","7.00","6.00","6.00","4.50","1.71","Turf"
"18/06/2017","14:15","Zoffanist","Salisbury","5","7/1","7.00","9.48","9.00","-5.06","1000.00","10448.52","8.50","8.00","7.00","7.00","2.48","Turf"
"18/06/2017","15:00","Alexander M","Doncaster","1","11/10","1.10","2.34","1.01","-56.84","2.66","13.68","1.25","4.50","4.00","2.75","1.35","Turf"
"18/06/2017","17:20","Harrana","Cork","1","4/1","4.00","5.90","1.01","-82.88","14.50","145.76","7.75","6.00","6.00","6.50","1.52","Turf"
"19/06/2017","15:15","Trinity Star","Wetherby","5","7/4","1.75","2.87","2.00","-30.31","1000.00","34743.21","1.90","2.75","2.75","3.25","1.29","Turf"
"19/06/2017","16:30","Greenview Paradise","Carlisle","3","10/1","10.00","12.54","6.00","-52.15","1000.00","7874.48","0.10","4.50","4.50","6.00","5.18","Turf"
"19/06/2017","17:00","Royal Cosmic","Carlisle","5","8/1","8.00","9.80","5.00","-48.98","1000.00","10104.08","8.10","7.00","7.00","8.50","4.10","Turf"
"19/06/2017","17:50","Lady Joanna Vassa","Wetherby","7","5/2","2.50","3.90","3.90","0.00","1000.00","25541.03","4.20","5.50","6.00","5.00","1.74","Turf"
"19/06/2017","18:15","Indian Warrior","Windsor","2","2/1","2.00","3.25","1.50","-53.85","810.00","24823.08","0.60","5.00","4.50","3.50","1.40","Turf"
"19/06/2017","18:30","Dyllan","Nottingham","7","2/1","2.00","3.02","3.00","-0.66","1000.00","33012.58","0.75","5.00","4.50","3.25","1.51","Turf"
"19/06/2017","19:00","Rose Berry","Nottingham","1","15/8","1.88","2.93","1.01","-65.53","6.00","104.78","1.80","4.00","3.25","2.75","1.38","Turf"
"19/06/2017","19:15","Pretty Bubbles","Windsor","7","10/1","10.00","13.50","9.00","-33.33","1000.00","7307.41","4.85","8.00","9.00","10.00","3.30","Turf"
"19/06/2017","19:30","Worlds His Oyster","Nottingham","4","3/1","3.00","4.43","4.00","-9.71","1000.00","22473.36","2.45","4.00","4.00","3.00","2.25","Turf"
"19/06/2017","19:45","Manton Grange","Windsor","2","10/11","0.90","2.06","1.07","-48.06","22.00","967.96","0.00","3.00","3.00","2.62","1.21","Turf"
"20/06/2017","15:20","Time's Arrow","Thirsk","1","2/11","0.18","1.21","1.01","-16.53","1.49","23.14","0.10","1.33","1.33","1.33","1.07","Turf"
"20/06/2017","18:00","Ventura Knight","Beverley","1","15/8","1.88","3.48","1.01","-70.98","5.40","55.17","1.25","2.62","2.75","2.62","1.79","Turf"
"20/06/2017","18:10","Beepeecee","Brighton","3","11/4","2.75","3.75","1.66","-55.73","700.00","18566.67","0.00","4.00","4.00","3.75","2.08","Turf"
"20/06/2017","18:40","Honiara","Brighton","1","13/8","1.63","2.97","1.01","-65.99","200.00","6634.01","0.10","2.37","2.50","2.62","1.56","Turf"
"20/06/2017","18:50","Easy Boy","Naas","5","6/1","6.00","7.51","7.40","-1.46","1000.00","13215.58","1.50","11.00","11.00","8.50","2.55","Turf"
"21/06/2017","14:10","Villa Tora","Hamilton","5","13/8","1.63","2.98","2.88","-3.36","1000.00","33457.05","0.75","5.00","4.00","3.50","1.44","Turf"
"21/06/2017","14:45","Poet's Prince","Hamilton","2","Evens","1.00","2.28","1.42","-37.72","1000.00","43759.65","2.50","2.20","2.10","2.00","1.51","Turf"
"21/06/2017","20:50","Star Of Lombardy","Ripon","3","7/2","3.50","4.70","5.00","6.38","900.00","19048.94","27.50","5.00","4.50","4.00","2.49","Turf"
"22/06/2017","15:20","Dusty Blue","Ripon","8","4/1","4.00","5.61","5.40","-3.74","1000.00","17725.31","0.00","6.50","8.50","6.00","2.29","Turf"
"22/06/2017","16:35","Sands Chorus","Ripon","4","5/2","2.50","3.49","1.73","-50.43","1000.00","28553.30","0.00","5.50","5.00","4.00","1.63","Turf"
"22/06/2017","17:45","Cosmic Ray","Ripon","1","13/8","1.63","2.76","1.01","-63.41","5.90","113.77","2.20","4.00","3.75","3.75","1.62","Turf"
"22/06/2017","18:00","Red Persian","Leopardstown","1","5/2","2.50","3.48","1.01","-70.98","1000.00","28635.63","2.75","3.75","3.75","3.75","1.35","Turf"
"22/06/2017","20:00","New Direction","Leopardstown","1","4/1","4.00","5.50","1.01","-81.64","16.50","200.00","13.60","8.50","8.50","8.00","1.78","Turf"
"23/06/2017","13:50","Faradays Spark","Redcar","1","4/1","4.00","5.80","1.01","-82.59","6.20","6.90","11.35","4.00","3.75","3.50","2.94","Turf"
"23/06/2017","19:40","Lamloom","Ayr","1","2/1","2.00","3.10","1.01","-67.42","4.00","29.03","8.00","5.00","5.00","5.00","1.31","Turf"
"23/06/2017","20:35","Playwriter","Newmarket","2","2/1","2.00","1.54","1.71","11.04","900.00","58341.56","5.25","5.00","5.50","6.50","1.16","Turf"
"23/06/2017","20:55","Zambezi Queen","Bath","3","8/11","0.73","1.74","1.20","-31.03","1000.00","57371.26","0.00","1.83","1.83","1.80","1.26","Turf"
"24/06/2017","14:10","Yafta","Newmarket","2","7/4","1.75","3.01","2.36","-21.59","1000.00","33122.59","5.00","3.25","3.00","2.50","1.86","Turf"
"24/06/2017","14:35","Miss Power","Down Royal","1","8/11","0.73","1.74","1.01","-41.95","3.95","127.01","0.50","1.66","1.66","1.72","1.29","Turf"
"24/06/2017","14:45","Pumblechook","Newmarket","1","Evens","1.00","2.14","1.01","-52.80","2.94","37.38","0.00","2.50","2.25","2.10","1.33","Turf"
"24/06/2017","15:20","Ghadaayer","Newmarket","1","11/4","2.75","3.97","1.01","-74.56","11.00","177.08","0.20","3.00","3.50","4.00","2.36","Turf"
"24/06/2017","15:50","Sophisticated Heir","Redcar","5","7/1","7.00","9.76","4.00","-59.02","640.00","6457.38","7.05","7.00","7.00","6.00","3.10","Turf"
"24/06/2017","16:00","Mafaaheem","Newmarket","2","6/5","1.20","2.38","1.52","-36.13","1000.00","41916.81","0.75","2.62","2.50","2.25","1.32","Turf"
"24/06/2017","16:50","Coolfitch","Ayr","1","15/2","7.50","8.19","1.01","-87.67","10.50","28.21","1.50","5.00","5.50","8.00","2.57","Turf"
"24/06/2017","17:15","Mystic Traveller","Down Royal","4","11/10","1.10","2.14","1.81","-15.42","1000.00","46628.97","2.00","3.50","3.50","3.50","1.23","Turf"
"24/06/2017","18:30","Mabs Cross","Haydock","1","10/11","0.90","2.02","1.01","-50.00","2.50","23.76","0.00","2.25","2.25","1.83","1.45","Turf"
"24/06/2017","19:20","Mrs Teasdale","Lingfield","2","11/4","2.75","3.96","2.00","-49.49","1000.00","25152.53","0.60","4.00","4.00","3.25","1.49","Turf"
"24/06/2017","20:20","Dealer's Choice","Lingfield","1","4/6","0.67","1.78","1.01","-43.26","2.02","13.48","3.00","1.57","1.61","1.90","1.21","Turf"
"24/06/2017","20:50","Hurricane Alert","Lingfield","4","7/1","7.00","9.45","6.40","-32.28","1000.00","10482.01","0.30","7.00","6.50","6.50","2.44","Turf"
"25/06/2017","15:00","Beardwood","Pontefract","4","5/2","2.50","3.75","2.10","-44.00","1000.00","26566.67","4.80","3.25","3.00","3.25","1.96","Turf"
"25/06/2017","16:00","Akavit","Pontefract","1","3/1","3.00","4.39","1.01","-76.99","12.00","173.35","0.00","7.50","7.50","6.00","1.68","Turf"
"25/06/2017","17:05","Titus","Gowran Park","5","13/8","1.63","2.71","2.26","-16.61","1000.00","36800.37","8.75","3.00","2.75","3.00","1.72","Turf"
"26/06/2017","14:00","Kiribati","Chepstow","7","11/4","2.75","4.00","3.80","-5.00","1000.00","24900.00","3.00","6.00","6.00","3.50","1.64","Turf"
"26/06/2017","17:00","Topmeup","Chepstow","4","4/1","4.00","5.90","5.60","-5.08","1000.00","16849.15","0.60","5.00","4.50","5.50","1.86","Turf"
"26/06/2017","18:50","Meshaykh","Windsor","4","11/4","2.75","4.20","1.55","-63.10","1000.00","23709.52","0.00","2.37","2.37","2.62","2.01","Turf"
"27/06/2017","17:00","William Booth","Beverley","3","9/4","2.25","3.72","2.40","-35.48","1000.00","26781.72","4.50","6.50","6.00","6.00","1.75","Turf"
"27/06/2017","18:50","Try Again","Ballinrobe","3","9/4","2.25","3.86","1.55","-59.84","1000.00","25806.74","4.00","5.50","5.50","3.00","1.47","Turf"
"27/06/2017","20:55","High Haven","Ballinrobe","2","5/4","1.25","2.40","1.07","-55.42","11.00","358.33","0.20","1.80","1.80","1.83","1.32","Turf"
"28/06/2017","14:10","Lifeboat","Salisbury","2","11/4","2.75","4.20","1.10","-73.81","990.00","23471.43","2.55","3.00","3.00","3.00","1.74","Turf"
"28/06/2017","19:00","Tulip Fever","Bath","3","Evens","1.00","2.06","1.85","-10.19","1000.00","48443.69","0.00","2.10","2.10","2.25","1.13","Turf"
"28/06/2017","20:30","Touwari","Bath","4","11/8","1.38","2.63","2.48","-5.70","1000.00","37922.81","2.50","2.00","2.10","2.20","1.39","Turf"
"28/06/2017","21:00","Aye Aye Skipper","Bath","2","11/4","2.75","4.73","1.26","-73.36","1000.00","21041.65","0.00","4.50","5.00","5.00","2.29","Turf"
"29/06/2017","14:20","Holy Tiber","Nottingham","1","10/11","0.90","1.97","1.01","-48.73","8.00","306.09","4.75","2.87","2.75","2.25","1.18","Turf"
"29/06/2017","16:00","Teqany","Nottingham","5","11/4","2.75","3.84","3.10","-19.27","1000.00","25941.67","3.45","7.00","5.00","3.75","1.51","Turf"
"29/06/2017","17:00","Peak Princess","Newmarket","4","8/1","8.00","9.82","4.80","-51.12","1000.00","10083.30","0.30","6.00","6.50","9.00","3.85","Turf"
"29/06/2017","17:10","Rainbow Orse","Nottingham","1","2/1","2.00","3.30","1.01","-69.39","3.85","16.67","0.00","3.75","3.75","3.75","1.44","Turf"
"29/06/2017","17:45","Miningrocks","Nottingham","1","4/6","0.67","1.74","1.01","-41.95","1.75","0.57","0.00","2.75","2.37","2.00","1.10","Turf"
"29/06/2017","17:50","Sarangoo","Newbury","9","13/2","6.50","8.09","6.80","-15.95","340.00","4102.72","2.05","8.00","8.00","7.00","2.26","Turf"
"29/06/2017","18:40","Cirin Toinne","Tipperary","1","5/2","2.50","4.20","1.01","-75.95","4.40","4.76","1.50","3.50","3.50","3.50","2.12","Turf"
"29/06/2017","19:45","Pari Passu","Tipperary","10","12/1","12.00","13.00","13.00","0.00","500.00","3746.15","6.20","17.00","17.00","21.00","4.40","Turf"
"30/06/2017","14:30","Learn By Heart","Doncaster","1","4/7","0.57","1.65","1.01","-38.79","3.00","81.82","2.25","2.10","1.90","1.72","1.15","Turf"
"30/06/2017","14:40","Prize Diva","Yarmouth","4","7/4","1.75","2.91","1.74","-40.21","1000.00","34264.26","0.00","3.75","3.75","4.00","1.43","Turf"
"30/06/2017","15:10","Incredible Dream","Yarmouth","7","3/1","3.00","4.20","3.80","-9.52","1000.00","23709.52","0.00","5.00","5.00","4.50","1.76","Turf"
"30/06/2017","17:10","Franca Florio","Yarmouth","5","11/4","2.75","3.99","3.85","-3.51","1000.00","24962.66","6.45","6.00","5.00","4.50","2.03","Turf"
"30/06/2017","17:50","Easy Code","Newmarket","4","6/1","6.00","8.20","4.00","-51.22","1000.00","12095.12","3.00","5.50","5.50","4.33","2.40","Turf"
"30/06/2017","18:10","Valentino Boy","Chester","1","11/1","11.00","14.00","1.01","-92.79","120.00","757.14","4.50","11.00","11.00","11.00","4.08","Turf"
"30/06/2017","18:15","Gloves On","Curragh","4","8/1","8.00","13.06","9.40","-28.02","1000.00","7556.97","16.50","9.00","9.00","9.00","3.45","Turf"
"30/06/2017","19:10","Titi Makfi","Chester","1","7/4","1.75","2.96","1.01","-65.88","32.00","981.08","0.00","3.25","3.50","3.25","1.51","Turf"
"30/06/2017","19:55","Perfect Madge","Newmarket","3","11/4","2.75","5.51","4.30","-21.96","1000.00","18048.82","3.25","3.50","3.50","3.75","2.28","Turf"
"01/07/2017","17:10","Corpus Chorister","Chester","2","4/1","4.00","6.24","2.00","-67.95","1000.00","15925.64","2.25","5.50","5.50","5.50","3.08","Turf"
"01/07/2017","19:25","Justanotherbottle","Doncaster","1","6/4","1.50","2.73","1.01","-63.00","3.15","15.38","1.30","2.87","2.87","2.50","1.55","Turf"
"01/07/2017","19:55","Eccleston","Doncaster","2","7/2","3.50","4.55","2.50","-45.05","1000.00","21878.02","2.45","7.50","6.50","5.50","1.89","Turf"
"01/07/2017","20:10","Bassmah","Lingfield","2","7/4","1.75","2.89","1.33","-53.98","1000.00","34502.08","0.30","3.00","3.00","3.00","1.55","Turf"
"02/07/2017","13:45","Gustav Klimt","Curragh","1","11/8","1.38","2.53","1.01","-60.08","9.00","255.73","4.75","2.37","2.20","2.37","1.24","Turf"
"03/07/2017","16:00","Don Valentino","Pontefract","1","5/2","2.50","4.14","1.01","-75.60","6.20","49.76","0.00","3.25","3.00","3.25","2.21","Turf"
"03/07/2017","18:15","Concur","Hamilton","4","3/1","3.00","4.53","1.77","-60.93","1000.00","21975.06","0.00","4.50","4.50","4.50","2.52","Turf"
"03/07/2017","18:45","Kalagia","Hamilton","1","2/1","2.00","3.10","1.01","-67.42","3.20","3.23","2.35","3.25","3.25","3.25","1.74","Turf"
"03/07/2017","20:00","Asaas","Windsor","1","5/4","1.25","2.51","1.01","-59.76","15.00","497.61","1.25","3.00","2.75","2.62","1.22","Turf"
"03/07/2017","20:15","What Wonders Weave","Hamilton","3","13/2","6.50","9.55","8.40","-12.04","1000.00","10371.20","7.55","6.00","6.00","6.00","2.49","Turf"
"03/07/2017","21:00","Armagnac","Windsor","7","5/1","5.00","6.40","5.60","-12.50","1000.00","15525.00","2.45","10.00","10.00","10.00","2.40","Turf"
"04/07/2017","17:15","Super Julius","Brighton","1","5/4","1.25","2.58","1.01","-60.85","8.00","210.08","0.00","2.37","2.37","2.00","1.32","Turf"
"04/07/2017","18:40","Airshow","Chepstow","2","5/1","5.00","7.00","3.00","-57.14","1000.00","14185.71","2.00","6.00","6.00","4.33","1.79","Turf"
"04/07/2017","20:40","Ya Jammeel","Chepstow","1","15/8","1.88","3.00","1.19","-60.33","16.50","450.00","7.50","7.00","7.00","4.50","1.52","Turf"
"05/07/2017","17:00","Envisaging","Thirsk","4","4/1","4.00","5.89","2.66","-54.84","1000.00","16877.93","0.50","4.00","4.00","5.00","1.49","Turf"
"06/07/2017","14:20","Glorvina","Yarmouth","1","8/11","0.73","1.80","1.01","-43.89","3.40","88.89","6.00","1.72","1.72","1.83","1.22","Turf"
"06/07/2017","14:30","Red Force One","Haydock","4","5/1","5.00","7.03","4.80","-31.72","1000.00","14124.75","4.80","7.00","7.00","5.50","2.37","Turf"
"06/07/2017","15:00","Our Man In Havana","Haydock","1","2/1","2.00","3.53","1.01","-71.39","5.00","41.64","2.10","10.00","10.00","6.00","1.63","Turf"
"06/07/2017","16:20","Daira Prince","Yarmouth","4","Evens","1.00","2.16","1.14","-47.22","1000.00","46196.30","0.00","2.37","2.25","2.25","1.35","Turf"
"06/07/2017","17:05","Golden Spell","Bellewstown","1","9/2","4.50","5.90","1.01","-82.88","38.00","544.07","4.85","7.00","7.00","6.50","1.83","Turf"
"06/07/2017","18:15","Snowstar","Tipperary","1","5/6","0.83","1.81","1.01","-44.20","1.90","4.97","3.00","2.75","2.75","2.62","1.15","Turf"
"07/07/2017","15:05","Musaahim","Doncaster","2","5/6","0.83","2.01","1.41","-29.85","1000.00","49651.24","0.75","3.25","3.25","2.50","1.23","Turf"
"07/07/2017","16:10","Pleasant Surprise","Doncaster","1","2/1","2.00","3.11","1.01","-67.52","3.70","18.97","5.85","3.25","3.00","3.00","1.43","Turf"
"07/07/2017","17:25","Hyperlapse","Bellewstown","2","4/6","0.67","1.63","1.20","-26.38","110.00","6648.47","0.30","1.61","1.61","1.61","1.11","Turf"
"08/07/2017","13:20","Mojito","Sandown","1","9/4","2.25","3.59","1.01","-71.87","4.40","22.56","2.50","2.87","2.87","3.00","1.57","Turf"
"08/07/2017","15:05","Twin Appeal","Leicester","2","3/1","3.00","4.84","4.00","-17.36","200.00","4032.23","1.30","5.50","6.00","5.00","1.76","Turf"
"08/07/2017","18:10","Mrs Gallagher","Nottingham","1","2/5","0.40","1.49","1.01","-32.21","3.80","155.03","6.00","1.40","1.40","1.44","1.09","Turf"
"08/07/2017","19:10","Falak","Nottingham","1","11/10","1.10","2.22","1.01","-54.50","3.75","68.92","0.70","3.75","3.75","2.75","1.36","Turf"
"08/07/2017","20:00","Framley Garth","Carlisle","3","100/30","3.33","4.76","3.60","-24.37","1000.00","20908.40","2.25","3.25","3.25","4.33","2.33","Turf"
"09/07/2017","13:40","Pouvoir Magique","Ayr","1","1/12","0.08","1.09","1.01","-7.34","1.20","10.09","0.85","1.14","1.14","1.14","1.04","Turf"
"10/07/2017","13:45","Another Batt","Ayr","1","5/6","0.83","1.98","1.01","-48.99","2.96","49.49","5.35","2.25","2.10","1.72","1.10","Turf"
"10/07/2017","18:45","Lady Anjorica","Ripon","2","8/13","0.61","1.75","1.34","-23.43","1000.00","57042.86","6.10","2.37","2.25","1.90","1.13","Turf"
"10/07/2017","19:35","Fast Dancer","Windsor","3","4/1","4.00","5.79","1.60","-72.37","1000.00","17171.16","0.30","7.00","6.00","6.00","2.77","Turf"
"10/07/2017","20:35","Your Ladyship","Windsor","3","10/1","10.00","16.00","6.80","-57.50","1000.00","6150.00","17.55","13.00","13.00","17.00","1.99","Turf"
"11/07/2017","14:40","Sheepscar Lad","Pontefract","1","5/4","1.25","2.44","1.01","-58.61","3.80","55.74","0.10","4.00","3.50","3.50","1.27","Turf"
"11/07/2017","15:40","Robero","Pontefract","1","7/2","3.50","4.85","1.01","-79.18","5.60","15.46","2.20","6.50","7.00","6.50","2.00","Turf"
"11/07/2017","16:10","Broadway Dreams","Pontefract","4","4/1","4.00","5.33","3.35","-37.15","1000.00","18661.73","1.25","8.00","6.00","3.75","2.35","Turf"
