"Date","Time","Horse","Course","Fin Pos","SP","SP Num","BSP","IR Low","%DiffLOW","IR High","%DiffHIGH","LTO Distance To Winner (Same Code)","Evening Price","Breakfast Price","Morning Price","BFPlaceSP","Race Type"
"10/02/2017","14:40","Post War","Kempton","3","7/2","3.50","4.98","1.36","-72.69","1000.00","19980.32","0.00","3.75","3.75","4.00","1.84","Hurdle"
"11/02/2017","13:15","High Bridge","Newbury","1","Evens","1.00","2.19","1.01","-53.88","6.80","210.50","0.00","2.25","2.10","2.10","1.17","Hurdle"
"11/02/2017","13:50","Tobefair","Newbury","1","5/2","2.50","3.50","1.01","-71.14","8.00","128.57","0.00","3.50","3.50","4.00","1.59","Hurdle"
"11/02/2017","14:55","Back To The Thatch","Uttoxeter","4","2/1","2.00","3.40","2.58","-24.12","1000.00","29311.76","2.50","4.00","4.50","2.87","1.66","Hurdle"
"12/02/2017","14:40","Culmination","Sedgefield","2","11/10","1.10","2.30","1.01","-56.09","110.00","4682.61","12.50","4.00","4.00","3.75","1.22","Hurdle"
"12/02/2017","15:10","Gray Day","Sedgefield","3","2/7","0.28","1.39","1.31","-5.76","1000.00","71842.45","0.00","1.90","1.90","1.30","1.09","Hurdle"
"13/02/2017","15:40","Raise A Spark","Catterick","1","9/2","4.50","5.50","1.01","-81.64","7.00","27.27","2.05","5.50","6.00","7.00","1.90","Hurdle"
"14/02/2017","14:30","Kayf Adventure","Fontwell","1","1/2","0.50","1.55","1.01","-34.84","1.68","8.39","8.00","1.83","1.83","1.83","1.11","Hurdle"
"14/02/2017","15:30","Not Another Muddle","Fontwell","2","9/4","2.25","3.56","1.60","-55.06","1000.00","27989.89","0.00","8.50","9.00","9.00","1.34","Hurdle"
"15/02/2017","14:10","Bandon Roc","Towcester","1","8/13","0.61","1.72","1.01","-41.28","2.06","19.77","0.00","1.72","1.72","1.66","1.11","Hurdle"
"15/02/2017","15:40","Solighoster","Towcester","1","1/10","0.10","1.12","1.01","-9.82","1.14","1.79","0.00","1.16","1.16","1.14","1.03","Hurdle"
"15/02/2017","15:50","Captain Sharpe","Newcastle","4","9/1","9.00","11.00","6.20","-43.64","1000.00","8990.91","25.25","9.00","9.00","9.00","3.08","Hurdle"
"17/02/2017","16:45","Wicked Willy","Sandown","2","5/2","2.50","3.60","1.71","-52.50","1000.00","27677.78","0.00","3.25","3.75","4.33","2.08","Hurdle"
"18/02/2017","13:30","Most Celebrated","Haydock","3","Evens","1.00","1.96","1.84","-6.12","1000.00","50920.41","0.00","2.25","2.25","2.25","1.42","Hurdle"
"19/02/2017","16:50","Asockastar","Ffos Las","5","6/1","6.00","8.34","2.26","-72.90","1000.00","11890.41","4.50","7.00","7.00","7.00","2.84","Hurdle"
"20/02/2017","16:35","Groundunderrepair","Lingfield","1","5/4","1.25","2.32","1.01","-56.47","2.46","6.03","6.50","2.62","2.50","2.50","1.26","Hurdle"
"21/02/2017","15:00","Jerrysback","Wetherby","1","4/11","0.36","1.43","1.01","-29.37","1.55","8.39","0.00","1.57","1.57","1.50","1.08","Hurdle"
"21/02/2017","16:00","Modulus","Wetherby","6","9/2","4.50","6.83","6.20","-9.22","1000.00","14541.29","0.00","5.50","6.00","7.00","1.93","Hurdle"
"22/02/2017","14:10","Apasionado","Doncaster","2","6/4","1.50","2.80","1.10","-60.71","1000.00","35614.29","29.00","2.75","2.62","2.75","1.18","Hurdle"
"22/02/2017","14:45","Soldier In Action","Doncaster","1","Evens","1.00","2.08","1.01","-51.44","2.30","10.58","9.25","2.87","2.62","2.37","1.09","Hurdle"
"23/02/2017","15:20","Mr Clarkson","Sedgefield","1","Evens","1.00","2.01","1.01","-49.75","4.30","113.93","0.00","2.62","2.37","2.10","1.42","Hurdle"
"24/02/2017","14:30","Night Of Sin","Warwick","1","7/4","1.75","2.84","1.01","-64.44","4.00","40.85","0.00","4.00","3.50","3.50","1.35","Hurdle"
"24/02/2017","16:25","Any Drama","Exeter","1","2/7","0.28","1.30","1.01","-22.31","1.40","7.69","0.00","1.30","1.30","1.33","1.07","Hurdle"
"24/02/2017","16:55","Muffins For Tea","Exeter","5","7/1","7.00","9.71","3.20","-67.04","500.00","5049.33","12.75","8.00","9.00","9.00","3.10","Hurdle"
"25/02/2017","13:35","Testify","Newcastle","2","2/1","2.00","3.05","1.88","-38.36","1000.00","32686.89","0.00","2.50","2.50","2.62","1.73","Hurdle"
"25/02/2017","15:05","The Gipper","Chepstow","1","11/8","1.38","2.43","1.01","-58.44","4.20","72.84","14.00","3.25","3.25","3.00","1.52","Hurdle"
"26/02/2017","15:10","Shantou Rock","Southwell","2","1/3","0.33","1.38","1.21","-12.32","250.00","18015.94","0.00","1.50","1.50","1.50","1.14","Hurdle"
"26/02/2017","15:40","Edward Elgar","Southwell","3","3/1","3.00","4.38","2.08","-52.51","1000.00","22731.05","0.00","5.00","5.00","5.50","1.90","Hurdle"
"27/02/2017","14:00","Cigarisi","Plumpton","1","1/3","0.33","1.39","1.01","-27.34","4.90","252.52","8.25","1.33","1.33","1.33","1.06","Hurdle"
"27/02/2017","16:45","Shades Of Midnight","Ayr","3","9/4","2.25","3.18","1.20","-62.26","1000.00","31346.54","8.00","4.00","3.75","3.25","1.47","Hurdle"
"28/02/2017","14:20","Cafe Au Lait","Catterick","2","4/5","0.80","1.92","1.07","-44.27","1000.00","51983.33","0.00","2.10","2.10","2.25","1.40","Hurdle"
"28/02/2017","14:50","Chti Balko","Catterick","1","30/100","0.30","1.34","1.01","-24.63","1.43","6.72","14.00","1.50","1.50","1.50","1.07","Hurdle"
"28/02/2017","15:50","Lough Derg Jewel","Catterick","3","3/1","3.00","4.28","2.00","-53.27","1000.00","23264.49","38.25","4.33","4.33","4.33","1.90","Hurdle"
"01/03/2017","14:20","Bob Mahler","Ffos Las","UR","4/11","0.36","1.46","1.04","-28.77","1000.00","68393.15","2.75","1.57","1.57","1.40","1.06","Hurdle"
"01/03/2017","14:30","Dear Sire","Musselburgh","1","4/1","4.00","6.32","1.01","-84.02","18.00","184.81","25.00","6.50","6.50","5.50","2.10","Hurdle"
"01/03/2017","15:50","Alf 'n' Dor","Ffos Las","1","11/4","2.75","3.92","1.01","-74.23","8.00","104.08","7.00","5.00","5.00","5.50","2.08","Hurdle"
"02/03/2017","15:25","Seymour Star","Ludlow","1","8/1","8.00","10.00","1.01","-89.90","11.50","15.00","0.00","11.00","11.00","8.50","4.60","Hurdle"
"03/03/2017","14:20","Wenyerreadyfreddie","Doncaster","1","1/2","0.50","1.57","1.29","-17.83","2.30","46.50","9.00","1.57","1.57","1.50","1.10","Hurdle"
"03/03/2017","17:05","Saint Cajetan","Doncaster","2","5/4","1.25","2.31","1.50","-35.06","1000.00","43190.04","10.85","5.00","4.50","3.50","1.25","Hurdle"
"04/03/2017","14:15","Reivers Lad","Kelso","1","5/6","0.83","1.88","1.01","-46.28","1.96","4.26","0.00","1.72","1.72","1.80","1.18","Hurdle"
"04/03/2017","15:50","Vocaliser","Newbury","4","7/2","3.50","5.14","5.14","0.00","5.14","0.00","0.30","4.33","4.33","5.00","1.56","Hurdle"
"04/03/2017","16:10","Boagrius","Doncaster","2","10/11","0.90","2.01","1.31","-34.83","1000.00","49651.24","3.25","2.25","2.20","2.10","1.11","Hurdle"
"05/03/2017","14:00","Azzuri","Huntingdon","1","4/11","0.36","1.41","1.04","-26.24","8.80","524.11","2.75","1.40","1.40","1.36","1.11","Hurdle"
"05/03/2017","14:30","Fifty Bob","Huntingdon","UR","2/1","2.00","3.10","1.37","-55.81","1000.00","32158.06","0.30","3.50","3.75","2.37","1.57","Hurdle"
"05/03/2017","16:50","Dark And Dangerous","Sedgefield","1","100/30","3.33","4.72","1.01","-78.60","9.00","90.68","0.00","3.25","3.25","3.25","2.34","Hurdle"
"06/03/2017","14:50","Flemcara","Lingfield","5","11/8","1.38","2.62","1.44","-45.04","360.00","13640.46","14.00","2.25","2.25","2.10","1.26","Hurdle"
"06/03/2017","15:00","Royal Village","Southwell","2","6/4","1.50","2.68","2.06","-23.13","1000.00","37213.43","6.75","2.75","2.50","2.37","1.22","Hurdle"
"06/03/2017","16:50","Burgess Dream","Lingfield","6","11/4","2.75","3.80","2.82","-25.79","1000.00","26215.79","0.00","2.75","2.75","3.00","1.68","Hurdle"
"07/03/2017","14:10","Airpur Desbois","Newcastle","PU","5/2","2.50","3.87","2.80","-27.65","1000.00","25739.79","12.00","2.20","2.25","2.50","1.48","Hurdle"
"07/03/2017","16:50","Wistari Rocks","Exeter","4","5/1","5.00","7.20","4.40","-38.89","1000.00","13788.89","56.95","8.00","9.00","7.50","3.20","Hurdle"
"09/03/2017","14:00","Raise A Spark","Carlisle","1","85/40","2.13","3.25","1.01","-68.92","4.40","35.38","7.50","2.50","2.62","2.87","1.67","Hurdle"
"09/03/2017","14:20","Unison","Wincanton","1","11/8","1.38","2.50","1.01","-59.60","44.00","1660.00","2.50","2.75","2.75","2.50","1.54","Hurdle"
"09/03/2017","15:30","Multiculture","Wincanton","1","1/6","0.17","1.18","1.01","-14.41","1.19","0.85","9.25","1.22","1.22","1.20","1.05","Hurdle"
"10/03/2017","14:10","Culmination","Ayr","1","8/15","0.53","1.61","1.01","-37.27","30.00","1763.35","0.30","1.66","1.66","1.61","1.09","Hurdle"
"10/03/2017","14:30","Azzerti","Sandown","1","2/5","0.40","1.45","1.01","-30.34","2.20","51.72","2.25","1.44","1.44","1.40","1.09","Hurdle"
"10/03/2017","14:45","Vertigo","Ayr","1","Evens","1.00","2.00","1.01","-49.50","2.18","9.00","6.00","1.57","1.66","1.61","1.24","Hurdle"
"11/03/2017","16:35","Arden Denis","Hereford","3","13/8","1.63","2.76","1.38","-50.00","1000.00","36131.88","0.00","2.75","2.50","2.50","1.44","Hurdle"
"12/03/2017","14:00","Top Ville Ben","Market Rasen","2","2/5","0.40","1.52","1.35","-11.18","1000.00","65689.47","0.00","1.50","1.44","1.44","1.11","Hurdle"
"12/03/2017","16:10","Forthefunofit","Market Rasen","1","5/2","2.50","3.69","1.01","-72.63","4.30","16.53","0.00","2.75","3.25","4.00","1.99","Hurdle"
"12/03/2017","17:10","Master Vintage","Market Rasen","6","7/2","3.50","4.95","4.20","-15.15","1000.00","20102.02","19.00","6.50","6.50","6.50","1.81","Hurdle"
"13/03/2017","14:00","Fountains Windfall","Plumpton","1","30/100","0.30","1.36","1.01","-25.74","1.38","1.47","0.00","1.72","1.72","1.66","1.04","Hurdle"
"13/03/2017","14:20","Filatore","Chepstow","2","7/1","7.00","8.53","1.59","-81.36","1000.00","11623.33","0.20","5.50","5.50","6.00","2.43","Hurdle"
"13/03/2017","15:25","Ckalco Des Loges","Chepstow","1","Evens","1.00","2.11","1.01","-52.13","150.00","7009.00","10.00","1.66","1.66","1.80","1.19","Hurdle"
"14/03/2017","13:55","Modulus","Sedgefield","1","7/4","1.75","2.90","1.01","-65.17","20.00","589.66","0.00","2.50","2.62","2.62","1.67","Hurdle"
"15/03/2017","17:05","Alpha Male","Huntingdon","2","15/8","1.88","3.05","2.02","-33.77","1000.00","32686.89","10.75","2.25","2.25","2.62","0.00","Hurdle"
"16/03/2017","16:35","Midnight Request","Towcester","1","7/4","1.75","2.98","1.01","-66.11","5.60","87.92","6.50","3.25","3.25","2.75","1.70","Hurdle"
"17/03/2017","14:00","Caprice D'Anglais","Fakenham","1","9/4","2.25","3.65","1.01","-72.33","3.90","6.85","24.45","5.00","5.00","4.33","1.56","Hurdle"
"17/03/2017","15:20","Cesar Et Rosalie","Fakenham","2","8/11","0.73","1.90","1.51","-20.53","1000.00","52531.58","4.50","2.37","2.37","2.10","1.13","Hurdle"
"17/03/2017","16:50","Battleford","Cheltenham","8","9/2","4.50","5.80","4.70","-18.97","1000.00","17141.38","4.75","9.00","9.00","7.50","2.27","Hurdle"
"18/03/2017","13:30","Apasionado","Kempton","2","11/4","2.75","3.67","2.22","-39.51","1000.00","27147.96","5.00","4.33","4.33","4.33","1.51","Hurdle"
"18/03/2017","14:00","Reivers Lad","Newcastle","1","4/9","0.44","1.53","1.01","-33.99","1.98","29.41","0.00","1.72","1.72","1.66","1.06","Hurdle"
"18/03/2017","15:10","Rhymers Stone","Newcastle","2","11/4","2.75","4.10","1.29","-68.54","1000.00","24290.24","8.50","5.50","4.50","4.50","1.49","Hurdle"
"18/03/2017","16:10","Rock My Style","Uttoxeter","PU","9/4","2.25","3.40","3.00","-11.76","1000.00","29311.76","3.25","4.00","4.00","3.75","1.45","Hurdle"
"18/03/2017","16:25","Cultivator","Kempton","1","4/7","0.57","1.64","1.01","-38.41","2.20","34.15","24.75","1.61","1.57","1.61","1.17","Hurdle"
"18/03/2017","16:35","Bound Hill","Fontwell","1","6/5","1.20","2.30","1.01","-56.09","2.28","-0.87","0.00","2.00","2.00","1.90","1.36","Hurdle"
"20/03/2017","14:20","Bags Groove","Taunton","1","1/3","0.33","1.38","1.01","-26.81","4.10","197.10","16.30","1.53","1.50","1.36","1.09","Hurdle"
"20/03/2017","14:50","High Secret","Taunton","1","4/5","0.80","1.89","1.01","-46.56","2.80","48.15","3.25","1.72","1.72","1.57","1.09","Hurdle"
"21/03/2017","15:25","Caius Marcius","Wetherby","1","5/1","5.00","6.80","1.01","-85.15","14.00","105.88","8.00","6.50","6.00","5.00","2.41","Hurdle"
"21/03/2017","17:10","Ask Paddy","Wetherby","6","15/8","1.88","3.14","2.68","-14.65","1000.00","31747.13","0.00","2.50","2.50","3.75","1.49","Hurdle"
"22/03/2017","14:10","Chti Balko","Haydock","1","3/1","3.00","4.94","1.01","-79.55","5.20","5.26","0.00","4.33","4.33","4.50","1.74","Hurdle"
"22/03/2017","16:40","Johanos","Haydock","1","Evens","1.00","2.07","1.01","-51.21","3.00","44.93","0.00","2.37","2.37","1.90","1.25","Hurdle"
"23/03/2017","14:30","Shantou Rock","Ludlow","1","2/9","0.22","1.27","1.01","-20.47","1.35","6.30","2.25","1.33","1.33","1.30","1.05","Hurdle"
"23/03/2017","14:40","Braw Angus","Chepstow","2","13/8","1.63","3.03","1.51","-50.17","1000.00","32903.30","0.00","2.75","2.75","3.00","1.68","Hurdle"
"24/03/2017","14:00","Coastal Tiep","Newbury","3","11/8","1.38","2.32","2.10","-9.48","1000.00","43003.45","1.25","2.00","2.10","2.10","1.38","Hurdle"
"24/03/2017","14:45","Lycidas","Musselburgh","3","5/4","1.25","2.28","1.52","-33.33","1000.00","43759.65","15.50","2.62","2.62","3.00","1.18","Hurdle"
"24/03/2017","16:10","Maestro Royal","Newbury","1","7/2","3.50","5.20","1.01","-80.58","44.00","746.15","16.75","7.00","7.00","7.00","1.70","Hurdle"
"25/03/2017","13:40","Cousin Oscar","Bangor-On-Dee","1","1/7","0.14","1.16","1.01","-12.93","1.17","0.86","0.00","1.30","1.25","1.20","1.06","Hurdle"
"25/03/2017","15:35","Don Bersy","Newbury","3","2/1","2.00","3.42","1.20","-64.91","1000.00","29139.77","0.00","4.33","4.33","4.00","1.72","Hurdle"
"25/03/2017","16:10","Sir Antony Browne","Newbury","1","8/11","0.73","1.72","1.01","-41.28","2.30","33.72","7.00","2.75","2.75","2.20","1.21","Hurdle"
"25/03/2017","17:15","Cornish Warrior","Stratford","1","2/1","2.00","3.20","1.01","-68.44","20.00","525.00","34.50","3.00","3.25","3.75","1.50","Hurdle"
"26/03/2017","14:00","Moon Arrow","Hereford","5","9/4","2.25","3.70","3.65","-1.35","1000.00","26927.03","2.75","4.50","4.50","3.00","1.51","Hurdle"
"26/03/2017","14:30","Ice Cool Champs","Hereford","3","13/8","1.63","2.62","1.44","-45.04","1000.00","38067.94","0.00","2.10","2.10","2.10","1.58","Hurdle"
"26/03/2017","16:45","Winningtry","Wincanton","1","4/5","0.80","1.87","1.01","-45.99","18.50","889.30","23.25","2.00","1.90","1.90","1.14","Hurdle"
"27/03/2017","14:00","Little Chunk","Plumpton","1","13/8","1.63","2.80","1.01","-63.93","2.92","4.29","9.35","2.20","2.37","2.37","1.09","Hurdle"
"28/03/2017","14:00","Storm Forecast","Hexham","2","10/11","0.90","1.91","1.08","-43.46","1000.00","52256.02","1.75","2.10","2.20","1.90","1.26","Hurdle"
"28/03/2017","15:10","Fattsota","Southwell","1","4/7","0.57","1.60","1.01","-36.88","55.00","3337.50","2.25","1.44","1.44","1.44","1.14","Hurdle"
"30/03/2017","14:00","Touch Kick","Taunton","1","6/4","1.50","2.66","1.01","-62.03","9.40","253.38","10.60","3.75","3.25","3.25","1.20","Hurdle"
"31/03/2017","14:10","Brave Eagle","Fontwell","1","8/13","0.61","1.65","1.01","-38.79","1.68","1.82","0.00","3.25","3.25","1.90","1.08","Hurdle"
"31/03/2017","14:20","Master Of Finance","Wetherby","2","15/8","1.88","2.81","1.56","-44.48","1000.00","35487.19","3.50","5.00","4.33","4.33","1.17","Hurdle"
"31/03/2017","15:10","Bletchley Castle","Fontwell","1","11/4","2.75","4.20","1.01","-75.95","5.20","23.81","0.50","3.50","4.00","4.00","1.67","Hurdle"
"01/04/2017","14:10","Quids In","Stratford","3","7/4","1.75","3.08","2.64","-14.29","1000.00","32367.53","4.00","2.50","2.25","2.37","1.22","Hurdle"
"01/04/2017","14:30","Bardd","Uttoxeter","2","5/4","1.25","2.32","1.21","-47.84","1000.00","43003.45","5.00","2.25","2.10","1.57","1.16","Hurdle"
"03/04/2017","14:50","Spiritual Man","Huntingdon","2","Evens","1.00","2.22","1.21","-45.50","1000.00","44945.05","4.05","2.10","2.10","2.50","1.17","Hurdle"
"04/04/2017","17:15","Norse Light","Kempton","5","3/1","3.00","4.92","4.50","-8.54","1000.00","20225.20","4.50","3.00","3.00","2.87","1.65","Hurdle"
"05/04/2017","13:50","Mr Fickle","Wincanton","2","4/1","4.00","5.50","1.01","-81.64","1000.00","18081.82","0.00","2.87","2.87","3.25","2.08","Hurdle"
"05/04/2017","14:00","Lord Ballim","Carlisle","1","5/2","2.50","3.70","1.01","-72.70","3.85","4.05","0.00","3.75","3.75","3.75","1.55","Hurdle"
"05/04/2017","15:00","Mr Big Shot","Carlisle","1","1/8","0.13","1.14","1.01","-11.40","1.17","2.63","0.00","1.33","1.28","1.22","1.06","Hurdle"
"06/04/2017","14:40","Garo De Juilley","Taunton","1","1/6","0.17","1.20","1.01","-15.83","1.43","19.17","2.50","1.61","1.72","1.72","1.06","Hurdle"
"07/04/2017","14:40","Cesar Et Rosalie","Sedgefield","1","8/11","0.73","1.79","1.01","-43.58","3.25","81.56","1.00","2.00","1.90","1.83","1.10","Hurdle"
"08/04/2017","13:40","Top Ville Ben","Chepstow","FE","8/13","0.61","1.76","1.57","-10.80","1000.00","56718.18","3.00","2.20","2.37","2.25","1.12","Hurdle"
"08/04/2017","14:50","Bletchley Castle","Chepstow","2","6/5","1.20","2.33","1.06","-54.51","1000.00","42818.45","0.00","3.00","2.75","2.87","1.22","Hurdle"
"08/04/2017","16:30","Nuts Well","Newcastle","1","2/1","2.00","3.20","1.01","-68.44","3.60","12.50","4.50","4.00","3.25","3.25","1.73","Hurdle"
"09/04/2017","14:00","Dreamcatching","Market Rasen","1","4/6","0.67","1.72","1.01","-41.28","1.77","2.91","21.70","1.80","1.83","1.80","1.14","Hurdle"
"10/04/2017","15:40","Blue Hussar","Kelso","1","Evens","1.00","2.17","1.01","-53.46","3.60","65.90","0.00","1.72","1.61","1.61","0.00","Hurdle"
"12/04/2017","17:10","Cornish Warrior","Fontwell","3","11/4","2.75","4.10","3.80","-7.32","1000.00","24290.24","0.00","4.00","4.00","4.00","1.43","Hurdle"
"13/04/2017","14:00","Ravens Hill","Wetherby","2","11/4","2.75","3.90","1.13","-71.03","1000.00","25541.03","4.85","4.00","4.00","4.00","1.49","Hurdle"
"13/04/2017","14:20","Tell The Tale","Towcester","4","2/1","2.00","3.19","2.40","-24.76","1000.00","31247.96","20.00","4.00","4.00","4.00","1.53","Hurdle"
"13/04/2017","16:30","For Instance","Wetherby","1","8/11","0.73","1.77","1.01","-42.94","6.20","250.28","1.75","1.72","1.66","1.66","1.13","Hurdle"
"15/04/2017","13:45","Officer Hoolihan","Carlisle","1","2/5","0.40","1.48","1.01","-31.76","8.00","440.54","14.00","1.33","1.33","1.33","1.11","Hurdle"
"15/04/2017","15:40","Amour de Nuit","Newton Abbot","1","1/8","0.13","1.15","1.01","-12.17","1.16","0.87","2.50","2.10","1.90","1.90","1.03","Hurdle"
"15/04/2017","16:00","Midnight Request","Carlisle","5","3/1","3.00","4.27","3.20","-25.06","1000.00","23319.20","0.00","3.50","3.50","3.50","1.77","Hurdle"
"15/04/2017","17:50","Astrum","Stratford","7","7/2","3.50","4.85","4.70","-3.09","1000.00","20518.56","0.00","6.00","7.00","6.50","2.00","Hurdle"
"15/04/2017","18:50","Whispering Storm","Stratford","4","11/4","2.75","4.06","2.12","-47.78","1000.00","24530.54","0.00","5.50","5.50","5.00","1.68","Hurdle"
"16/04/2017","14:05","Peak To Peak","Plumpton","1","1/2","0.50","1.54","1.01","-34.42","1.64","6.49","28.00","1.80","1.61","1.66","1.09","Hurdle"
"16/04/2017","14:55","Jenkins","Ffos Las","1","1/4","0.25","1.27","1.01","-20.47","4.60","262.20","18.75","1.28","1.28","1.33","1.05","Hurdle"
"16/04/2017","16:05","Lough Derg Farmer","Ffos Las","1","6/5","1.20","2.35","1.01","-57.02","2.98","26.81","2.75","2.37","2.37","2.50","1.43","Hurdle"
"16/04/2017","16:20","Bardd","Plumpton","2","4/7","0.57","1.77","1.64","-7.34","1000.00","56397.18","1.75","1.72","1.72","1.80","1.12","Hurdle"
"16/04/2017","16:40","Phobiaphiliac","Ffos Las","PU","3/1","3.00","4.51","3.45","-23.50","1000.00","22072.95","0.00","5.50","5.50","4.00","1.95","Hurdle"
"17/04/2017","13:10","Gambol","Fakenham","3","9/4","2.25","3.57","1.69","-52.66","1000.00","27911.20","0.00","5.00","4.00","3.00","1.74","Hurdle"
"17/04/2017","13:50","I'll Be Your Clown","Huntingdon","3","9/4","2.25","3.65","2.82","-22.74","250.00","6749.32","0.00","4.33","4.00","4.00","1.48","Hurdle"
"17/04/2017","14:10","Galactic Power","Market Rasen","4","13/8","1.63","2.94","2.40","-18.37","1000.00","33913.61","0.00","3.25","3.00","2.75","1.66","Hurdle"
"17/04/2017","14:25","Most Celebrated","Plumpton","1","4/11","0.36","1.45","1.01","-30.34","3.10","113.79","1.00","1.36","1.36","1.30","1.07","Hurdle"
"17/04/2017","14:45","Cracking Find","Market Rasen","2","9/2","4.50","6.40","1.61","-74.84","1000.00","15525.00","29.00","8.50","6.50","6.50","2.13","Hurdle"
"17/04/2017","15:05","Dolos","Chepstow","1","1/14","0.07","1.10","1.01","-8.18","1.11","0.91","2.75","1.10","1.10","1.09","1.07","Hurdle"
"17/04/2017","16:15","Wizards Bridge","Chepstow","6","16/1","16.00","20.00","11.00","-45.00","1000.00","4900.00","0.00","13.00","13.00","15.00","3.90","Hurdle"
"17/04/2017","16:30","Zarib","Market Rasen","5","9/1","9.00","12.18","6.00","-50.74","1000.00","8110.18","8.75","9.00","9.00","9.00","3.75","Hurdle"
"17/04/2017","17:20","Song Of The Night","Plumpton","4","11/8","1.38","2.57","1.80","-29.96","1000.00","38810.51","34.50","2.75","2.75","2.75","1.55","Hurdle"
"18/04/2017","15:40","Finula","Kempton","5","7/1","7.00","10.56","9.20","-12.88","1000.00","9369.70","37.00","4.50","4.50","6.00","2.42","Hurdle"
"18/04/2017","17:10","Rouge Devils","Exeter","1","1/6","0.17","1.19","1.01","-15.13","1.37","15.13","70.05","1.07","1.07","1.08","1.06","Hurdle"
"18/04/2017","19:10","Ashoka","Exeter","1","2/5","0.40","1.42","1.01","-28.87","1.45","2.11","0.00","1.72","1.66","1.57","1.19","Hurdle"
"18/04/2017","19:40","Trevisani","Exeter","1","1/7","0.14","1.14","1.01","-11.40","1.23","7.89","14.45","1.16","1.16","1.16","1.08","Hurdle"
"19/04/2017","17:55","Cesar Et Rosalie","Sedgefield","2","11/8","1.38","2.59","2.16","-16.60","1000.00","38510.04","0.00","1.83","1.90","1.90","1.35","Hurdle"
"19/04/2017","19:00","Thisonetime","Sedgefield","2","Evens","1.00","2.05","1.51","-26.34","1000.00","48680.49","2.25","2.20","2.37","2.20","1.19","Hurdle"
"20/04/2017","16:20","Duke Street","Cheltenham","3","6/1","6.00","7.60","2.50","-67.11","1000.00","13057.89","29.65","9.00","9.00","8.50","2.66","Hurdle"
"21/04/2017","14:55","Pilansberg","Fontwell","1","1/25","0.04","1.03","1.01","-1.94","1.05","1.94","1.75","1.36","1.36","1.05","0.00","Hurdle"
"22/04/2017","14:35","Beneficial Joe","Bangor-On-Dee","4","7/2","3.50","5.53","3.05","-44.85","1000.00","17983.18","0.00","3.75","3.50","3.00","2.06","Hurdle"
"22/04/2017","17:05","Touch Kick","Ayr","6","7/2","3.50","5.20","3.40","-34.62","1000.00","19130.77","0.00","5.00","5.00","5.00","2.00","Hurdle"
"23/04/2017","16:00","Capitaine","Wincanton","1","1/14","0.07","1.08","1.01","-6.48","1.09","0.93","0.00","1.10","1.10","1.10","1.05","Hurdle"
"23/04/2017","16:10","Elysian Prince","Stratford","6","11/4","2.75","4.20","3.85","-8.33","1000.00","23709.52","0.00","4.50","4.50","4.00","1.70","Hurdle"
"24/04/2017","14:20","Minstrel Royal","Warwick","1","17/2","8.50","13.00","1.01","-92.23","20.00","53.85","0.00","13.00","13.00","15.00","3.65","Hurdle"
"25/04/2017","14:00","Excellent Team","Ludlow","2","2/5","0.40","1.47","1.05","-28.57","1000.00","67927.21","22.50","1.50","1.50","1.44","1.04","Hurdle"
"25/04/2017","16:10","Scarlet Minstrel","Ludlow","FE","100/30","3.33","4.77","4.60","-3.56","1000.00","20864.36","3.75","3.50","3.50","3.25","1.94","Hurdle"
"26/04/2017","17:25","Stealing Mix","Exeter","1","1/2","0.50","1.55","1.01","-34.84","1.60","3.23","0.50","0.00","0.00","0.00","1.13","Hurdle"
"26/04/2017","19:05","Wonga Swinger","Exeter","1","13/8","1.63","2.82","1.01","-64.18","5.20","84.40","0.00","2.50","2.50","2.50","1.32","Hurdle"
"27/04/2017","13:50","Prince Mahler","Taunton","1","4/1","4.00","5.50","1.01","-81.64","5.50","0.00","0.00","3.50","3.50","3.75","2.00","Hurdle"
"27/04/2017","14:00","Top Ville Ben","Perth","4","4/5","0.80","1.81","1.70","-6.08","1000.00","55148.62","0.00","1.80","1.72","1.61","1.14","Hurdle"
"27/04/2017","14:20","Cabernet D'Alene","Taunton","1","11/10","1.10","2.10","1.01","-51.90","2.14","1.90","20.00","2.62","2.75","3.50","1.43","Hurdle"
"27/04/2017","17:20","Black Ivory","Perth","4","6/1","6.00","7.80","3.50","-55.13","1000.00","12720.51","10.00","5.50","5.50","5.50","2.65","Hurdle"
"28/04/2017","16:45","Peak To Peak","Chepstow","1","2/1","2.00","3.41","1.01","-70.38","13.50","295.89","0.00","5.00","5.00","5.50","1.06","Hurdle"
"28/04/2017","17:20","Third Act","Chepstow","2","9/2","4.50","6.80","1.54","-77.35","1000.00","14605.88","13.50","4.50","4.50","5.00","2.31","Hurdle"
"28/04/2017","20:10","Benefit Of Luck","Chepstow","2","6/4","1.50","2.81","2.02","-28.11","1000.00","35487.19","21.30","5.50","5.50","6.50","1.49","Hurdle"
"01/05/2017","13:30","Bedrock","Warwick","1","11/10","1.10","2.26","1.01","-55.31","3.30","46.02","5.75","1.66","1.57","1.57","1.11","Hurdle"
"01/05/2017","16:25","Ashoka","Warwick","3","9/4","2.25","3.52","2.44","-30.68","1000.00","28309.09","0.00","3.50","3.25","3.00","1.46","Hurdle"
"01/05/2017","17:00","Market Road","Warwick","1","10/1","10.00","11.41","1.01","-91.15","12.50","9.55","16.00","9.00","9.00","12.00","3.83","Hurdle"
